-8.112012147903442383e-01,-2.587312459945678711e-01,-8.953579664230346680e-01,-5.037270784378051758e-01,-4.832282066345214844e-01,-9.908356666564941406e-01,-1.143706202507019043e+00,-9.903880953788757324e-01,-2.377894073724746704e-01,-1.005362749099731445e+00,-3.252482116222381592e-01,-1.068645596504211426e+00,-1.115236997604370117e+00,-8.370987772941589355e-01,-9.132717251777648926e-01,-2.999202609062194824e-01,-1.307409405708312988e-01,-7.256534099578857422e-01,-3.562701940536499023e-01,-1.107447221875190735e-01
-4.084781646728515625e+00,-4.422805786132812500e+00,1.129970669746398926e+00,1.031885385513305664e+00,2.524241209030151367e-01,6.104542613029479980e-01,6.773539185523986816e-01,6.132007837295532227e-01,8.937402814626693726e-02,1.538643240928649902e+00,2.224152535200119019e-02,1.333619117736816406e+00,8.721780180931091309e-01,7.054058313369750977e-01,9.434462785720825195e-01,-2.999202609062194824e-01,1.846709012985229492e+00,9.152364730834960938e-01,1.580366492271423340e+00,2.980073094367980957e-01
-6.036307811737060547e+00,-5.510837554931640625e+00,2.479388475418090820e+00,8.064247965812683105e-01,1.437222480773925781e+00,1.820151925086975098e+00,1.025728508830070496e-01,1.951721668243408203e+00,1.347857117652893066e+00,-5.081893205642700195e-01,1.412200570106506348e+00,-1.068645596504211426e+00,2.596809625625610352e+00,4.015933513641357422e+00,2.564146280288696289e+00,-2.999202609062194824e-01,6.086635589599609375e-01,3.039983272552490234e+00,5.473676919937133789e-01,1.933015465736389160e+00
-4.699999809265136719e+00,-4.408227443695068359e+00,5.255895853042602539e-01,7.789180874824523926e-01,-1.847241371870040894e-01,1.357062757015228271e-01,-2.541303634643554688e-01,1.501658558845520020e-01,4.510578140616416931e-02,1.480119943618774414e+00,3.697312772274017334e-01,1.333619117736816406e+00,1.577894836664199829e-01,-2.436922192573547363e-01,3.165819346904754639e-01,-2.999202609062194824e-01,1.327825188636779785e+00,7.000380754470825195e-01,8.908253908157348633e-01,2.980073094367980957e-01
-2.848709344863891602e+00,-2.955302000045776367e+00,1.147353351116180420e-01,6.730537414550781250e-01,-5.320516824722290039e-01,1.571924090385437012e-01,-8.471809029579162598e-01,2.113951146602630615e-01,-7.231047749519348145e-02,3.222377002239227295e-01,2.224152535200119019e-02,1.324867457151412964e-01,-3.971269428730010986e-01,-4.690662026405334473e-01,-1.547002196311950684e-01,-2.999202609062194824e-01,1.055669426918029785e+00,-1.959610730409622192e-01,8.811268210411071777e-01,-1.107447221875190735e-01
-2.779999971389770508e+00,-2.407244443893432617e+00,-1.102730751037597656e+00,2.402843385934829712e-01,-9.644012451171875000e-01,-1.173679351806640625e+00,-5.766498446464538574e-01,-1.061048626899719238e+00,-9.574646353721618652e-01,5.884854495525360107e-02,-1.020227670669555664e+00,1.324867457151412964e-01,-1.171301245689392090e+00,-1.031537890434265137e+00,-1.173347353935241699e+00,-2.999202609062194824e-01,-9.412049502134323120e-02,-1.959610730409622192e-01,-1.236380189657211304e-01,-9.282487630844116211e-01
-1.620000004768371582e+00,-2.049723386764526367e+00,-5.756854414939880371e-01,1.368230730295181274e-01,2.367244288325309753e-02,-2.041112184524536133e-01,1.236072406172752380e-01,-5.271384119987487793e-01,-8.348294347524642944e-02,-1.005362749099731445e+00,2.224152535200119019e-02,-1.068645596504211426e+00,-2.858605086803436279e-01,-7.764562964439392090e-01,-3.056154847145080566e-01,-2.999202609062194824e-01,-9.899790287017822266e-01,-1.042742967605590820e+00,-1.297586798667907715e+00,2.980073094367980957e-01
1.766159087419509888e-01,-2.238035649061203003e-01,-3.946633040904998779e-01,-2.324791848659515381e-01,-2.732171714305877686e-01,8.367316331714391708e-04,-5.506556034088134766e-01,-2.843356132507324219e-01,3.773284554481506348e-01,-1.303652375936508179e-01,2.224152535200119019e-02,1.324867457151412964e-01,-5.831208229064941406e-01,-5.915717482566833496e-01,-3.722213506698608398e-01,-2.999202609062194824e-01,-9.412049502134323120e-02,1.225995644927024841e-01,-1.019605174660682678e-01,2.980073094367980957e-01
-9.345087409019470215e-01,-9.104216694831848145e-01,-5.079448819160461426e-01,1.832969635725021362e-01,2.784119844436645508e-01,-6.740511059761047363e-01,1.640071347355842590e-02,-5.650454163551330566e-01,-1.015434980392456055e+00,1.895805448293685913e-01,-6.727379560470581055e-01,1.324867457151412964e-01,-4.587334692478179932e-01,-2.010286599397659302e-01,-4.688341319561004639e-01,-2.999202609062194824e-01,-9.412049502134323120e-02,1.579000502824783325e-01,9.936063736677169800e-02,-5.194967389106750488e-01
-6.002439022064208984e+00,-5.949180603027343750e+00,1.625852823257446289e+00,1.182335495948791504e+00,1.215760469436645508e+00,1.474071025848388672e+00,6.592267155647277832e-01,1.357160210609436035e+00,9.169794917106628418e-01,1.205145001411437988e+00,1.064710736274719238e+00,1.333619117736816406e+00,1.388016104698181152e+00,8.172842264175415039e-01,1.564278125762939453e+00,-2.999202609062194824e-01,1.787727236747741699e+00,7.923162579536437988e-01,1.114597916603088379e+00,1.115511417388916016e+00
-1.610432147979736328e+00,-1.653445720672607422e+00,3.784969449043273926e-02,-1.904380798339843750e+00,3.469116091728210449e-01,-3.197139874100685120e-02,4.239492863416671753e-02,-1.968876831233501434e-02,-5.040313005447387695e-01,1.833682060241699219e-01,-3.252482116222381592e-01,1.324867457151412964e-01,7.352632284164428711e-02,4.325862824916839600e-01,2.902159839868545532e-02,2.285189628601074219e+00,-9.412049502134323120e-02,-4.715047180652618408e-01,1.210381388664245605e-01,-5.194967389106750488e-01
-1.533540964126586914e+00,-7.565466761589050293e-01,-4.384848847985267639e-02,-2.550895690917968750e+00,-6.318581700325012207e-01,1.346495747566223145e-01,-5.506556034088134766e-01,-4.026094079017639160e-02,6.214362382888793945e-01,-1.996884681284427643e-02,7.172210216522216797e-01,1.324867457151412964e-01,-3.993419110774993896e-01,-2.058623582124710083e-01,-2.768494933843612671e-02,-2.999202609062194824e-01,3.554119169712066650e-01,-7.664192318916320801e-01,5.102893710136413574e-01,1.115511417388916016e+00
-3.480000019073486328e+00,-3.038612365722656250e+00,-9.007022976875305176e-01,4.775887131690979004e-01,-1.055360436439514160e+00,-9.096919894218444824e-01,2.869317829608917236e-01,-6.196430325508117676e-01,-2.426378279924392700e-01,-3.758659362792968750e-01,-3.252482116222381592e-01,1.324867457151412964e-01,-1.021704792976379395e+00,-9.944468140602111816e-01,-1.141729831695556641e+00,-2.999202609062194824e-01,-3.785096406936645508e-01,-1.051648259162902832e+00,2.399363070726394653e-01,-5.194967389106750488e-01
-3.825647354125976562e+00,-3.604662895202636719e+00,-2.588317394256591797e-01,3.039231002330780029e-01,-3.267941996455192566e-02,-2.131624072790145874e-01,-8.052724599838256836e-01,-2.843025624752044678e-01,1.500847786664962769e-01,-1.044425725936889648e+00,3.697312772274017334e-01,-1.068645596504211426e+00,-1.514802426099777222e-01,-1.235156878829002380e-01,-2.839064002037048340e-01,-2.999202609062194824e-01,-9.838766455650329590e-01,1.489507704973220825e-01,-1.100897908210754395e+00,-1.107447221875190735e-01
9.446101784706115723e-01,6.345945596694946289e-01,-1.711565017700195312e+00,-6.402307748794555664e-01,-7.485851049423217773e-01,-7.902326583862304688e-01,-1.143706202507019043e+00,-1.308641433715820312e+00,-6.035294532775878906e-01,-1.005362749099731445e+00,-1.020227670669555664e+00,-1.068645596504211426e+00,-1.538488507270812988e+00,-1.465970754623413086e+00,-1.628861308097839355e+00,-2.999202609062194824e-01,-1.231677055358886719e+00,-1.336877346038818359e+00,-1.297586798667907715e+00,-5.194967389106750488e-01
-2.119282245635986328e+00,-1.938421607017517090e+00,-3.216159343719482422e-01,-3.551651239395141602e-01,-5.177905559539794922e-01,-3.271242976188659668e-01,-1.698416471481323242e-01,-4.614495337009429932e-01,4.346663653850555420e-01,-1.116006612777709961e+00,3.697312772274017334e-01,-1.068645596504211426e+00,-4.655859768390655518e-01,-3.122750222682952881e-01,-2.809616625308990479e-01,-2.999202609062194824e-01,-6.384171843528747559e-01,-4.548389315605163574e-01,-7.903409004211425781e-01,-1.107447221875190735e-01
-2.662198066711425781e+00,-2.432167291641235352e+00,-8.838667720556259155e-02,6.709166765213012695e-01,-7.979131937026977539e-01,-3.772748708724975586e-01,-5.752382278442382812e-01,-1.682692319154739380e-01,-7.945153117179870605e-01,1.048335433006286621e-01,-6.727379560470581055e-01,1.324867457151412964e-01,1.444612815976142883e-02,5.237057805061340332e-01,-3.794310614466667175e-02,-2.999202609062194824e-01,-3.785096406936645508e-01,7.263892889022827148e-01,1.061097383499145508e-01,-5.194967389106750488e-01
-3.700237512588500977e+00,-2.993309736251831055e+00,-1.232764005661010742e+00,2.721251845359802246e-01,-5.122427940368652344e-01,-8.189550638198852539e-01,-1.143706202507019043e+00,-8.054697513580322266e-01,-1.152034163475036621e+00,-1.005362749099731445e+00,-1.367717504501342773e+00,-1.068645596504211426e+00,-1.430376648902893066e+00,-1.251897335052490234e+00,-1.400380373001098633e+00,-2.999202609062194824e-01,-1.231677055358886719e+00,-7.914231419563293457e-01,-1.297586798667907715e+00,-1.337000846862792969e+00
-3.620587110519409180e+00,-2.672386169433593750e+00,1.017805561423301697e-01,-3.568391129374504089e-02,6.907877326011657715e-01,-1.881677508354187012e-01,-1.143706202507019043e+00,8.412183076143264771e-02,9.176118969917297363e-01,-6.184722781181335449e-01,1.412200570106506348e+00,-1.068645596504211426e+00,3.095784597098827362e-02,-4.296632111072540283e-01,-1.768408864736557007e-01,-2.999202609062194824e-01,-2.166721224784851074e-01,-7.575138807296752930e-01,-1.749761253595352173e-01,1.524263381958007812e+00
-2.430971860885620117e+00,-1.870375037193298340e+00,-2.011364549398422241e-01,-2.374140918254852295e-01,-3.027582764625549316e-01,-2.877366542816162109e-01,-1.143706202507019043e+00,-2.964179217815399170e-01,7.430685162544250488e-01,-4.738393723964691162e-01,7.172210216522216797e-01,1.324867457151412964e-01,-6.448577046394348145e-01,-7.252978682518005371e-01,-3.377360999584197998e-01,-2.999202609062194824e-01,-3.785096406936645508e-01,-4.811901450157165527e-01,-3.451174199581146240e-01,7.067593336105346680e-01
-6.217729568481445312e+00,-5.812793731689453125e+00,2.901201248168945312e-01,1.511042833328247070e+00,-2.660599052906036377e-01,3.939637839794158936e-01,2.333238363265991211e+00,-1.470281183719635010e-01,-7.238969206809997559e-01,-1.005362749099731445e+00,-6.727379560470581055e-01,-1.068645596504211426e+00,7.934951186180114746e-01,5.752658843994140625e-01,5.634643435478210449e-01,-2.999202609062194824e-01,-1.231677055358886719e+00,-4.311927855014801025e-01,-1.297586798667907715e+00,-9.282487630844116211e-01
5.714942812919616699e-01,1.970507204532623291e-02,1.102821975946426392e-01,-1.711533427238464355e+00,1.252657055854797363e+00,-3.531661927700042725e-01,-1.143706202507019043e+00,-6.502848118543624878e-02,1.890880942344665527e+00,-1.005362749099731445e+00,1.759690284729003906e+00,-1.068645596504211426e+00,-3.134635388851165771e-01,-9.422792121767997742e-03,-2.514548301696777344e-01,-2.999202609062194824e-01,-7.102882862091064453e-01,-1.336877346038818359e+00,-4.007323086261749268e-01,1.524263381958007812e+00
-2.790859937667846680e+00,-3.025794267654418945e+00,-2.543786168098449707e-01,2.947399020195007324e-01,-5.036398172378540039e-01,-6.003599762916564941e-01,4.239492863416671753e-02,-4.944178760051727295e-01,-1.711762398481369019e-01,6.676464676856994629e-01,-3.252482116222381592e-01,1.333619117736816406e+00,-5.380268692970275879e-01,-3.622000217437744141e-01,-3.955897092819213867e-01,-2.999202609062194824e-01,4.746577739715576172e-01,1.663813251070678234e-03,3.843533098697662354e-01,-5.194967389106750488e-01
-7.937527894973754883e-01,-4.651588201522827148e-01,-7.778255343437194824e-01,-4.587551355361938477e-01,1.947015076875686646e-01,-5.362682342529296875e-01,-1.143706202507019043e+00,-8.747098445892333984e-01,6.239147856831550598e-02,-1.005362749099731445e+00,2.224152535200119019e-02,-1.068645596504211426e+00,-8.154155015945434570e-01,-7.390623688697814941e-01,-6.783006787300109863e-01,-2.999202609062194824e-01,-1.231677055358886719e+00,-6.857953667640686035e-01,-1.297586798667907715e+00,-5.194967389106750488e-01
-4.113624095916748047e+00,-4.081544876098632812e+00,-5.864781513810157776e-02,7.142923474311828613e-01,-5.505811572074890137e-01,-2.364582717418670654e-01,-1.284050643444061279e-01,-3.124808967113494873e-01,-3.259043097496032715e-01,-4.904886782169342041e-01,-3.252482116222381592e-01,-1.068645596504211426e+00,-2.483756467700004578e-02,1.336504071950912476e-01,9.347622096538543701e-02,-2.999202609062194824e-01,-8.188711106777191162e-02,6.721166372299194336e-01,-9.150078892707824707e-02,-1.107447221875190735e-01
-2.052529811859130859e+00,-2.126054048538208008e+00,-1.445137858390808105e-01,3.640860021114349365e-01,-6.049135327339172363e-01,-4.634402692317962646e-01,-8.471809029579162598e-01,-4.281260967254638672e-01,-2.487510740756988525e-01,7.162113487720489502e-02,-3.252482116222381592e-01,-1.068645596504211426e+00,-3.769705593585968018e-01,-1.698553413152694702e-01,-1.957348138093948364e-01,-2.999202609062194824e-01,1.067902803421020508e+00,4.314747750759124756e-01,1.114585280418395996e+00,-1.107447221875190735e-01
4.946966767311096191e-01,5.340760350227355957e-01,-1.006435632705688477e+00,-3.000314950942993164e+00,1.416476964950561523e+00,6.668414473533630371e-01,-1.143706202507019043e+00,2.635647058486938477e-01,-1.152034163475036621e+00,-1.005362749099731445e+00,-6.727379560470581055e-01,-1.068645596504211426e+00,-7.491216063499450684e-01,-7.442600727081298828e-01,-2.260811924934387207e-01,4.870299339294433594e+00,-1.231677055358886719e+00,-1.336877346038818359e+00,-1.297586798667907715e+00,-1.337000846862792969e+00
-6.333373546600341797e+00,-6.417922019958496094e+00,1.510185837745666504e+00,6.510826945304870605e-01,8.843657970428466797e-01,1.866698026657104492e+00,3.118201792240142822e-01,2.230573177337646484e+00,-5.683256387710571289e-01,-3.928557932376861572e-01,2.224152535200119019e-02,1.324867457151412964e-01,2.021575689315795898e+00,2.148749828338623047e+00,2.025373935699462891e+00,2.285189628601074219e+00,-4.532192647457122803e-01,2.181590795516967773e+00,-4.089952707290649414e-01,-1.107447221875190735e-01
-1.083415865898132324e+00,-1.015792250633239746e+00,-5.036940574645996094e-01,-2.787385284900665283e-01,-5.117423534393310547e-01,-7.801403999328613281e-01,-2.541303634643554688e-01,-7.257081866264343262e-01,-1.753922551870346069e-01,4.011280536651611328e-01,-3.252482116222381592e-01,1.324867457151412964e-01,-5.820738673210144043e-01,-2.877786755561828613e-01,-5.482417345046997070e-01,-2.999202609062194824e-01,1.902686357498168945e-01,-1.389833688735961914e-01,-8.180225640535354614e-02,-5.194967389106750488e-01
-2.949226140975952148e+00,-2.913435459136962891e+00,-5.262440443038940430e-01,1.783191561698913574e-01,-7.370092868804931641e-01,-5.070792436599731445e-01,2.869317829608917236e-01,-3.385120034217834473e-01,9.901984594762325287e-03,-3.075131177902221680e-01,-3.252482116222381592e-01,1.324867457151412964e-01,-5.847253799438476562e-01,-7.074134349822998047e-01,-7.090031504631042480e-01,-2.999202609062194824e-01,-3.785096406936645508e-01,-2.029414176940917969e-01,5.752487480640411377e-02,-9.282487630844116211e-01
-3.068071603775024414e+00,-2.784360170364379883e+00,3.506913781166076660e-01,1.599956452846527100e-01,7.280533909797668457e-01,1.870558261871337891e-01,-5.497119426727294922e-01,1.585385529324412346e-03,-2.957597374916076660e-01,-1.005362749099731445e+00,2.224152535200119019e-02,-1.068645596504211426e+00,5.436643958091735840e-01,9.183961749076843262e-01,5.718488097190856934e-01,-2.999202609062194824e-01,-6.619936823844909668e-01,8.236788511276245117e-01,-8.104991316795349121e-01,-5.194967389106750488e-01
-2.839114427566528320e+00,-2.921228408813476562e+00,-7.691215872764587402e-01,-1.261771172285079956e-01,-4.362947344779968262e-01,-7.850084304809570312e-01,-3.650472164154052734e-01,-3.139757215976715088e-01,1.330098807811737061e-01,-1.005362749099731445e+00,3.697312772274017334e-01,-1.068645596504211426e+00,-6.863042712211608887e-01,-8.302139043807983398e-01,-8.832455873489379883e-01,-2.999202609062194824e-01,-9.411712288856506348e-01,-8.710553646087646484e-01,-4.103315770626068115e-01,2.980073094367980957e-01
-3.015926599502563477e+00,-2.817257404327392578e+00,1.555844247341156006e-01,-9.186021089553833008e-01,-7.772743701934814453e-01,7.468664646148681641e-02,-2.801245748996734619e-01,2.566522359848022461e-01,-5.910921692848205566e-01,4.929616153240203857e-01,-3.252482116222381592e-01,1.324867457151412964e-01,4.543652385473251343e-02,5.683063343167304993e-02,1.895550638437271118e-02,-2.999202609062194824e-01,7.712802886962890625e-01,3.202244341373443604e-01,1.285288333892822266e+00,-5.194967389106750488e-01
-4.822340965270996094e+00,-4.710529327392578125e+00,7.321082353591918945e-01,1.387966237962245941e-02,-3.033021390438079834e-01,4.828731715679168701e-01,1.244410276412963867e+00,1.005583405494689941e+00,1.343008637428283691e+00,7.067974209785461426e-01,1.064710736274719238e+00,1.333619117736816406e+00,1.301509261131286621e+00,3.843784630298614502e-01,4.483569264411926270e-01,-2.999202609062194824e-01,1.218043923377990723e+00,-5.048362612724304199e-01,8.288313746452331543e-01,7.067593336105346680e-01
-8.016556501388549805e-01,-1.075835227966308594e+00,1.198773756623268127e-01,-4.064451754093170166e-01,6.840681433677673340e-01,5.716886743903160095e-02,-1.143706202507019043e+00,-1.144809797406196594e-01,9.422756433486938477e-01,-4.929866641759872437e-02,7.172210216522216797e-01,1.324867457151412964e-01,-2.471879571676254272e-01,-3.884451389312744141e-01,-9.922634810209274292e-02,-2.999202609062194824e-01,1.475774794816970825e-01,1.059337854385375977e-01,-1.019605174660682678e-01,1.115511417388916016e+00
-5.529160499572753906e-01,1.762722283601760864e-01,-6.277264952659606934e-01,-8.881344199180603027e-01,5.103861689567565918e-01,-1.291992068290710449e-01,-1.143706202507019043e+00,-2.627311050891876221e-01,6.764553189277648926e-01,-1.005362749099731445e+00,7.172210216522216797e-01,-1.068645596504211426e+00,2.817603945732116699e-01,-9.918099641799926758e-01,-5.658573508262634277e-01,-2.999202609062194824e-01,-1.231677055358886719e+00,-7.330876588821411133e-01,-1.297586798667907715e+00,1.115511417388916016e+00
-2.234537601470947266e+00,-3.717677831649780273e+00,3.453403711318969727e+00,6.095007658004760742e-01,3.447318077087402344e+00,3.135521411895751953e+00,1.821546554565429688e+00,3.009747266769409180e+00,2.518857717514038086e+00,2.077950716018676758e+00,2.802159547805786133e+00,1.333619117736816406e+00,3.526712656021118164e+00,3.200399875640869141e+00,3.264883518218994141e+00,-2.999202609062194824e-01,1.612214326858520508e+00,2.264183759689331055e+00,1.579979538917541504e+00,2.750519514083862305e+00
-1.450000047683715820e+00,-1.890382528305053711e+00,-9.409896731376647949e-01,1.914502829313278198e-01,-1.052836656570434570e+00,-1.316822409629821777e+00,4.239492863416671753e-02,-1.171903848648071289e+00,-8.803114295005798340e-01,4.958398342132568359e-01,-1.020227670669555664e+00,1.324867457151412964e-01,-1.089839696884155273e+00,-7.952812910079956055e-01,-1.093723893165588379e+00,-2.999202609062194824e-01,7.712802886962890625e-01,-5.451481938362121582e-01,4.149712920188903809e-01,-9.282487630844116211e-01
-5.716896057128906250e+00,-5.320793151855468750e+00,-7.044557929039001465e-01,8.649570345878601074e-01,-6.478545665740966797e-01,-1.164783015847206116e-01,1.869138121604919434e+00,8.571680784225463867e-01,-5.976270437240600586e-01,-1.005362749099731445e+00,-6.727379560470581055e-01,-1.068645596504211426e+00,-4.281943291425704956e-02,-7.257757782936096191e-01,-6.560758948326110840e-01,-2.999202609062194824e-01,-1.231677055358886719e+00,-7.330876588821411133e-01,-1.297586798667907715e+00,-5.194967389106750488e-01
-4.470830917358398438e+00,-4.304825782775878906e+00,5.239182114601135254e-01,-8.597698807716369629e-02,1.015102386474609375e+00,6.783829927444458008e-01,7.394003272056579590e-01,3.277009725570678711e-01,-1.083734512329101562e+00,-7.331717610359191895e-01,-6.727379560470581055e-01,-1.068645596504211426e+00,1.191795468330383301e+00,1.721676111221313477e+00,9.237968921661376953e-01,2.285189628601074219e+00,-1.231677055358886719e+00,7.763866186141967773e-01,-1.297586798667907715e+00,-9.282487630844116211e-01
-3.780159235000610352e+00,-3.317838668823242188e+00,-2.684269249439239502e-01,3.252933919429779053e-01,-7.395805716514587402e-01,-2.666332125663757324e-01,3.721602261066436768e-01,-3.172709047794342041e-01,-4.912234842777252197e-02,-2.259459644556045532e-01,-3.252482116222381592e-01,1.324867457151412964e-01,-3.031837344169616699e-01,-5.213250517845153809e-01,-3.150912523269653320e-01,-2.999202609062194824e-01,-3.785096406936645508e-01,-2.029414176940917969e-01,-1.437962800264358521e-01,-5.194967389106750488e-01
-3.440093994140625000e+00,-2.935589075088500977e+00,-2.329221814870834351e-01,2.858141660690307617e-01,-5.506519675254821777e-01,-5.292305350303649902e-01,3.908976316452026367e-01,-5.108689665794372559e-01,-1.121518984436988831e-01,1.602809317409992218e-02,-3.252482116222381592e-01,1.324867457151412964e-01,-2.532753050327301025e-01,-6.861159205436706543e-02,-3.261402845382690430e-01,-2.999202609062194824e-01,-9.412049502134323120e-02,-1.626295000314712524e-01,-1.019605174660682678e-01,-5.194967389106750488e-01
-6.557060718536376953e+00,-6.564785957336425781e+00,6.772854328155517578e-01,1.796537637710571289e+00,-1.976931393146514893e-01,7.286103367805480957e-01,9.143154025077819824e-01,8.483479022979736328e-01,-1.083734512329101562e+00,7.742915153503417969e-01,-1.020227670669555664e+00,1.333619117736816406e+00,6.008058190345764160e-01,3.250235617160797119e-01,6.164280772209167480e-01,-2.999202609062194824e-01,1.502885580062866211e+00,1.007060766220092773e+00,1.317051291465759277e+00,-5.194967389106750488e-01
-5.146384716033935547e+00,-5.654825210571289062e+00,-1.013414561748504639e-01,1.235675334930419922e+00,-1.047738552093505859e+00,-3.906624615192413330e-01,1.322381854057312012e+00,-4.610944092273712158e-01,-7.255833745002746582e-01,7.715130448341369629e-01,-1.020227670669555664e+00,1.333619117736816406e+00,-4.457515105605125427e-02,-1.282254606485366821e-02,-8.930623531341552734e-02,-2.999202609062194824e-01,4.746577739715576172e-01,6.054534912109375000e-01,3.843533098697662354e-01,-9.282487630844116211e-01
-4.460072994232177734e+00,-4.199317932128906250e+00,4.309366345405578613e-01,-1.560903072357177734e+00,5.189953446388244629e-01,1.103315353393554688e+00,-8.471809029579162598e-01,7.107761502265930176e-01,3.756420314311981201e-01,-3.994496762752532959e-01,3.697312772274017334e-01,1.324867457151412964e-01,4.223413169384002686e-01,-5.839855875819921494e-03,5.425066947937011719e-01,-2.999202609062194824e-01,-3.785096406936645508e-01,1.462457031011581421e-01,-1.221187710762023926e-01,2.980073094367980957e-01
