3.400000095367431641e+00,2.452927350997924805e+00
1.899999976158142090e+00,2.527338743209838867e+00
2.009999990463256836e+00,1.934466361999511719e+00
1.450000047683715820e+00,2.334630489349365234e+00
2.650000095367431641e+00,2.903845071792602539e+00
8.999999761581420898e-01,1.872034072875976562e+00
5.299999713897705078e-01,1.638228178024291992e+00
1.700000047683715820e+00,2.448523283004760742e+00
2.779999971389770508e+00,2.078286170959472656e+00
8.500000238418579102e-01,1.322721719741821289e+00
1.779999971389770508e+00,1.793142557144165039e+00
3.789999961853027344e+00,2.711874723434448242e+00
2.900000095367431641e+00,2.571477174758911133e+00
3.509999990463256836e+00,2.672047376632690430e+00
2.750000000000000000e+00,1.839656352996826172e+00
2.900000095367431641e+00,2.058761596679687500e+00
3.950000047683715820e+00,2.937929391860961914e+00
1.250000000000000000e+00,2.087987661361694336e+00
1.009999990463256836e+00,1.689602136611938477e+00
-6.999999880790710449e-01,5.380198955535888672e-01
3.400000095367431641e+00,2.709058523178100586e+00
2.980000019073486328e+00,2.293904781341552734e+00
3.410000085830688477e+00,2.023275613784790039e+00
3.000000119209289551e-01,5.643025636672973633e-01
1.200000047683715820e+00,2.294756889343261719e+00
1.299999952316284180e+00,1.389917492866516113e+00
1.500000000000000000e+00,1.769900560379028320e+00
1.799999952316284180e+00,2.554670572280883789e+00
2.470000028610229492e+00,2.341667175292968750e+00
2.900000095367431641e+00,2.357336759567260742e+00
-8.999999761581420898e-01,1.093369483947753906e+00
2.400000095367431641e+00,2.522908926010131836e+00
3.069999933242797852e+00,2.332190752029418945e+00
2.300000041723251343e-01,5.996345281600952148e-01
3.299999952316284180e+00,2.534202337265014648e+00
3.039999961853027344e+00,2.343874216079711914e+00
1.299999952316284180e+00,2.627056360244750977e+00
1.899999976158142090e+00,2.454902410507202148e+00
1.600000023841857910e+00,2.156677961349487305e+00
4.090000152587890625e+00,2.679481267929077148e+00
3.100000023841857910e-01,1.952714920043945312e+00
2.890000104904174805e+00,3.070129632949829102e+00
3.619999885559082031e+00,2.779185533523559570e+00
1.700000047683715820e+00,7.046487331390380859e-01
3.299999952316284180e+00,2.355324983596801758e+00
2.599999904632568359e+00,2.228882551193237305e+00
1.809999942779541016e+00,2.539022684097290039e+00
2.000000029802322388e-01,2.413561105728149414e+00
1.500000000000000000e+00,1.509376287460327148e+00
6.800000071525573730e-01,1.332166910171508789e+00
4.000000000000000000e+00,2.808713674545288086e+00
1.440000057220458984e+00,1.812242269515991211e+00
1.200000047683715820e+00,1.621637701988220215e+00
2.960000038146972656e+00,2.293446540832519531e+00
1.210000038146972656e+00,1.390195488929748535e+00
1.379999995231628418e+00,1.987118482589721680e+00
2.890000104904174805e+00,2.362416028976440430e+00
3.460000038146972656e+00,2.073509454727172852e+00
3.579999923706054688e+00,1.963451623916625977e+00
2.150000095367431641e+00,1.421132564544677734e+00
-9.399999976158142090e-01,5.872745513916015625e-01
3.099999904632568359e+00,2.635931015014648438e+00
1.299999952316284180e+00,2.043925046920776367e+00
1.029999971389770508e+00,2.311222314834594727e+00
2.339999914169311523e+00,2.707884550094604492e+00
2.539999961853027344e+00,2.486719608306884766e+00
3.119999885559082031e+00,2.311435461044311523e+00
-8.700000047683715820e-01,1.715547800064086914e+00
3.269999980926513672e+00,2.380396604537963867e+00
6.000000238418579102e-01,2.164923906326293945e+00
2.299999952316284180e+00,2.564315557479858398e+00
2.390000104904174805e+00,2.537119626998901367e+00
1.259999990463256836e+00,2.624448299407958984e+00
3.170000076293945312e+00,2.124378204345703125e+00
2.319999933242797852e+00,2.228609800338745117e+00
3.500000000000000000e+00,2.025209188461303711e+00
-1.199999973177909851e-01,1.412834882736206055e+00
2.900000095367431641e+00,2.505216360092163086e+00
2.000000000000000000e+00,2.028647184371948242e+00
2.829999923706054688e+00,2.435150861740112305e+00
1.999999955296516418e-02,1.311647176742553711e+00
2.869999885559082031e+00,2.270359992980957031e+00
1.700000047683715820e+00,1.036752700805664062e+00
2.740000009536743164e+00,2.448580503463745117e+00
2.390000104904174805e+00,2.170566797256469727e+00
2.009999990463256836e+00,2.306760549545288086e+00
9.700000286102294922e-01,8.307738304138183594e-01
3.710000038146972656e+00,2.657256841659545898e+00
3.140000104904174805e+00,2.125643014907836914e+00
1.600000023841857910e+00,1.429551839828491211e+00
1.649999976158142090e+00,2.298503637313842773e+00
1.559999942779541016e+00,2.338344812393188477e+00
2.529999971389770508e+00,1.763209700584411621e+00
3.720000028610229492e+00,1.219753265380859375e+00
1.500000000000000000e+00,2.826783657073974609e+00
1.100000023841857910e+00,1.396758079528808594e+00
3.210000038146972656e+00,2.321044683456420898e+00
1.710000038146972656e+00,2.451573371887207031e+00
3.200000047683715820e+00,2.681476593017578125e+00
3.220000028610229492e+00,2.771679639816284180e+00
7.599999904632568359e-01,2.316791534423828125e+00
4.199999868869781494e-01,2.124787807464599609e+00
4.210000038146972656e+00,2.810109853744506836e+00
-6.200000047683715820e-01,1.610929012298583984e+00
2.170000076293945312e+00,2.200445413589477539e+00
3.990000009536743164e+00,2.835693597793579102e+00
1.059999942779541016e+00,2.063674449920654297e+00
2.059999942779541016e+00,1.447822451591491699e+00
2.000000000000000000e+00,1.921982049942016602e+00
-1.169999957084655762e+00,3.778969347476959229e-01
2.410000085830688477e+00,7.522915601730346680e-01
4.399999976158142090e-01,2.768900871276855469e+00
2.589999914169311523e+00,2.673139810562133789e+00
2.680000066757202148e+00,2.226438283920288086e+00
3.339999914169311523e+00,2.185741901397705078e+00
1.850000023841857910e+00,1.515290260314941406e+00
4.099999904632568359e+00,2.572124242782592773e+00
4.130000114440917969e+00,2.173165082931518555e+00
2.599999904632568359e+00,1.873577833175659180e+00
2.630000114440917969e+00,2.108768701553344727e+00
3.700000047683715820e+00,2.490083932876586914e+00
3.150000095367431641e+00,2.307764291763305664e+00
1.450000047683715820e+00,2.623282194137573242e+00
3.160000085830688477e+00,2.300124645233154297e+00
-7.900000214576721191e-01,1.661427736282348633e+00
3.309999942779541016e+00,2.192641496658325195e+00
2.029999971389770508e+00,2.141394138336181641e+00
2.950000047683715820e+00,1.747232675552368164e+00
3.009999990463256836e+00,2.161691904067993164e+00
2.970000028610229492e+00,2.239741086959838867e+00
1.840000033378601074e+00,1.579353094100952148e+00
2.500000000000000000e+00,1.785600662231445312e+00
8.700000047683715820e-01,2.087426424026489258e+00
1.600000023841857910e+00,1.870935678482055664e+00
1.580000042915344238e+00,1.204241514205932617e+00
3.539999961853027344e+00,2.652506589889526367e+00
2.700000047683715820e+00,1.750112533569335938e+00
-7.799999713897705078e-01,-1.781264841556549072e-01
1.400000005960464478e-01,1.605176806449890137e+00
1.500000000000000000e+00,2.200351953506469727e+00
2.099999904632568359e+00,2.696967124938964844e+00
2.000000000000000000e+00,2.140440225601196289e+00
2.980000019073486328e+00,1.805446982383728027e+00
3.150000095367431641e+00,2.463185071945190430e+00
2.960000038146972656e+00,2.588411092758178711e+00
3.190000057220458984e+00,2.793061971664428711e+00
3.000000000000000000e+00,2.556154251098632812e+00
2.200000047683715820e+00,1.633020043373107910e+00
8.100000023841857910e-01,3.141031980514526367e+00
2.680000066757202148e+00,2.795487642288208008e+00
1.809999942779541016e+00,2.284034013748168945e+00
2.299999952316284180e+00,2.418274164199829102e+00
3.299999952316284180e+00,2.585832834243774414e+00
1.490000009536743164e+00,2.889151573181152344e+00
2.400000095367431641e+00,2.780345678329467773e+00
3.390000104904174805e+00,2.285347938537597656e+00
2.049999952316284180e+00,2.127799510955810547e+00
2.099999904632568359e+00,1.364712357521057129e+00
1.100000023841857910e+00,2.644254684448242188e+00
3.099999904632568359e+00,2.352819204330444336e+00
1.899999976158142090e+00,1.714304208755493164e+00
3.799999952316284180e+00,2.320647716522216797e+00
3.000000119209289551e-01,1.247198104858398438e+00
-2.000000029802322388e-01,5.148198604583740234e-01
3.599999904632568359e+00,1.954305887222290039e+00
3.900000095367431641e+00,1.416022419929504395e+00
3.599999904632568359e+00,2.610817193984985352e+00
3.599999904632568359e+00,2.433629274368286133e+00
3.099999904632568359e+00,2.075732946395874023e+00
3.599999904632568359e+00,2.373779535293579102e+00
1.220000028610229492e+00,2.600614786148071289e+00
2.529999971389770508e+00,1.793416500091552734e+00
3.430000066757202148e+00,2.233007669448852539e+00
1.230000019073486328e+00,1.505787372589111328e+00
6.999999880790710449e-01,1.856703042984008789e+00
3.630000114440917969e+00,1.927726984024047852e+00
1.259999990463256836e+00,2.169882535934448242e+00
2.150000095367431641e+00,2.785746335983276367e+00
6.000000238418579102e-01,1.233319759368896484e+00
3.410000085830688477e+00,2.037230253219604492e+00
1.460000038146972656e+00,2.275721788406372070e+00
3.519999980926513672e+00,2.458593130111694336e+00
1.070000052452087402e+00,1.459053277969360352e+00
2.849999904632568359e+00,2.412417173385620117e+00
3.269999980926513672e+00,1.814685583114624023e+00
-4.799999892711639404e-01,1.592985868453979492e+00
1.350000023841857910e+00,2.462012052536010742e+00
2.690000057220458984e+00,1.810817480087280273e+00
2.599999904632568359e+00,1.625288486480712891e+00
1.669999957084655762e+00,2.675565004348754883e+00
1.399999976158142090e+00,1.995068311691284180e+00
3.720000028610229492e+00,1.757416486740112305e+00
2.799999952316284180e+00,1.417050600051879883e+00
2.880000114440917969e+00,2.035004377365112305e+00
1.000000000000000000e+00,2.469574213027954102e+00
3.099999904632568359e+00,2.792021036148071289e+00
3.200000047683715820e+00,1.319638133049011230e+00
2.299999952316284180e+00,1.507036566734313965e+00
3.740000009536743164e+00,2.235621690750122070e+00
1.909999966621398926e+00,1.605754613876342773e+00
2.509999990463256836e+00,2.041067600250244141e+00
3.920000076293945312e+00,2.563811063766479492e+00
9.100000262260437012e-01,2.579576969146728516e+00
2.200000047683715820e+00,2.370660543441772461e+00
2.549999952316284180e+00,2.269716739654541016e+00
2.930000066757202148e+00,2.162711858749389648e+00
1.350000023841857910e+00,1.812747478485107422e+00
3.099999904632568359e+00,2.349930286407470703e+00
2.299999952316284180e+00,2.333682298660278320e+00
3.400000095367431641e+00,2.736845254898071289e+00
5.500000119209289551e-01,4.081138670444488525e-01
4.130000114440917969e+00,2.195170164108276367e+00
1.090000033378601074e+00,2.137969732284545898e+00
-1.029999971389770508e+00,1.267037391662597656e+00
2.700000047683715820e+00,1.840732574462890625e+00
-1.080000042915344238e+00,1.336910128593444824e+00
2.190000057220458984e+00,2.320257663726806641e+00
2.140000104904174805e+00,1.876811981201171875e+00
1.690000057220458984e+00,2.670192956924438477e+00
2.099999904632568359e+00,1.356498003005981445e+00
2.279999971389770508e+00,1.610136270523071289e+00
3.450000047683715820e+00,2.551833868026733398e+00
2.829999923706054688e+00,2.360338449478149414e+00
1.710000038146972656e+00,1.960909128189086914e+00
2.099999934434890747e-01,2.838489711284637451e-01
2.000000000000000000e+00,2.149647951126098633e+00
2.200000047683715820e+00,2.777285575866699219e+00
4.000000000000000000e+00,2.014420509338378906e+00
2.170000076293945312e+00,1.992360830307006836e+00
2.890000104904174805e+00,2.366939783096313477e+00
-2.000000029802322388e-01,1.039371967315673828e+00
-7.799999713897705078e-01,1.394114494323730469e+00
3.400000095367431641e+00,2.082806587219238281e+00
2.490000009536743164e+00,2.468571424484252930e+00
3.700000047683715820e+00,2.428061008453369141e+00
1.919999957084655762e+00,2.263010025024414062e+00
3.299999952316284180e+00,2.613333463668823242e+00
2.099999904632568359e+00,2.204494953155517578e+00
1.100000023841857910e+00,1.589542150497436523e+00
4.000000059604644775e-01,2.287535905838012695e+00
3.690000057220458984e+00,2.357723951339721680e+00
3.119999885559082031e+00,2.258154153823852539e+00
3.380000114440917969e+00,2.892513275146484375e+00
1.970000028610229492e+00,1.624787807464599609e+00
2.400000095367431641e+00,1.717979907989501953e+00
2.210000038146972656e+00,2.522865533828735352e+00
3.519999980926513672e+00,2.609325885772705078e+00
1.860000014305114746e+00,2.305525302886962891e+00
2.660000085830688477e+00,2.747479200363159180e+00
2.039999961853027344e+00,2.348890066146850586e+00
2.359999895095825195e+00,2.619057416915893555e+00
3.190000057220458984e+00,2.294242382049560547e+00
3.299999952316284180e+00,1.971993446350097656e+00
2.259999990463256836e+00,1.800738811492919922e+00
3.099999904632568359e+00,2.349930286407470703e+00
3.099999904632568359e+00,2.327620983123779297e+00
3.529999971389770508e+00,2.393210649490356445e+00
-3.999999910593032837e-02,2.269628524780273438e+00
3.500000000000000000e+00,2.788777112960815430e+00
2.399999946355819702e-01,2.380419969558715820e+00
2.700000047683715820e+00,1.830484390258789062e+00
2.509999990463256836e+00,1.605244398117065430e+00
2.410000085830688477e+00,2.145378112792968750e+00
2.730000019073486328e+00,2.914269685745239258e+00
3.700000047683715820e+00,1.787800550460815430e+00
2.329999923706054688e+00,2.137912988662719727e+00
2.799999952316284180e+00,1.936711549758911133e+00
2.000000000000000000e+00,1.787968754768371582e+00
2.250000000000000000e+00,2.567472219467163086e+00
1.960000038146972656e+00,1.050761222839355469e+00
2.579999923706054688e+00,1.834219455718994141e+00
2.000000000000000000e+00,2.785358905792236328e+00
3.299999952316284180e+00,2.411118984222412109e+00
4.309999942779541016e+00,2.339283227920532227e+00
2.420000076293945312e+00,2.353339433670043945e+00
7.599999904632568359e-01,1.880211114883422852e+00
1.980000019073486328e+00,1.954661846160888672e+00
-5.500000119209289551e-01,2.173472166061401367e+00
1.490000009536743164e+00,2.287378787994384766e+00
1.090000033378601074e+00,1.207908391952514648e+00
3.750000000000000000e+00,2.652506589889526367e+00
9.800000190734863281e-01,1.188928365707397461e+00
2.799999952316284180e+00,2.326459169387817383e+00
3.329999923706054688e+00,2.514173746109008789e+00
3.200000047683715820e+00,2.711163282394409180e+00
2.289999961853027344e+00,2.684143781661987305e+00
2.480000019073486328e+00,1.633128404617309570e+00
3.299999952316284180e+00,1.883197307586669922e+00
1.409999966621398926e+00,1.394741773605346680e+00
2.529999971389770508e+00,1.399238228797912598e+00
1.200000047683715820e+00,2.046744108200073242e+00
2.599999904632568359e+00,1.781605720520019531e+00
3.369999885559082031e+00,2.612140178680419922e+00
2.299999952316284180e+00,1.811589479446411133e+00
2.400000095367431641e+00,2.209568262100219727e+00
3.299999952316284180e+00,1.769007205963134766e+00
2.200000047683715820e+00,1.198840141296386719e+00
8.500000238418579102e-01,2.588648557662963867e+00
3.500000000000000000e+00,2.609124183654785156e+00
1.679999947547912598e+00,2.297316074371337891e+00
2.599999904632568359e+00,1.798210144042968750e+00
-4.799999892711639404e-01,2.230728149414062500e+00
3.009999990463256836e+00,2.440539598464965820e+00
3.000000000000000000e+00,2.740200519561767578e+00
1.700000047683715820e+00,2.910667657852172852e+00
8.000000119209289551e-01,1.857228279113769531e+00
2.099999904632568359e+00,2.289031028747558594e+00
2.130000114440917969e+00,1.124884009361267090e+00
1.110000014305114746e+00,2.549140691757202148e+00
6.999999880790710449e-01,1.458231687545776367e+00
1.600000023841857910e+00,1.272810459136962891e+00
3.670000076293945312e+00,2.090995073318481445e+00
3.519999980926513672e+00,2.374064683914184570e+00
2.779999971389770508e+00,1.907460927963256836e+00
2.099999904632568359e+00,2.199700117111206055e+00
2.700000047683715820e+00,2.450299501419067383e+00
1.580000042915344238e+00,2.706944227218627930e+00
3.299999952316284180e+00,2.682609558105468750e+00
2.190000057220458984e+00,1.716993570327758789e+00
1.620000004768371582e+00,2.346700668334960938e+00
1.690000057220458984e+00,1.731228590011596680e+00
3.900000095367431641e+00,2.836294412612915039e+00
4.300000190734863281e+00,2.248998880386352539e+00
2.319999933242797852e+00,2.620423078536987305e+00
2.609999895095825195e+00,2.128561019897460938e+00
3.079999923706054688e+00,2.459702730178833008e+00
3.299999952316284180e+00,2.619332790374755859e+00
2.460000038146972656e+00,1.892249345779418945e+00
2.200000047683715820e+00,2.494904756546020508e+00
2.170000076293945312e+00,1.699283838272094727e+00
3.200000047683715820e+00,2.206734418869018555e+00
1.929999947547912598e+00,1.735171914100646973e+00
2.500000000000000000e+00,2.232939720153808594e+00
1.289999961853027344e+00,1.562765598297119141e+00
3.990000009536743164e+00,2.224799871444702148e+00
1.419999957084655762e+00,5.809640884399414062e-01
-6.200000047683715820e-01,1.632927656173706055e+00
3.960000038146972656e+00,2.617172479629516602e+00
2.539999961853027344e+00,2.773784637451171875e+00
4.059999942779541016e+00,2.824743986129760742e+00
-4.900000095367431641e-01,1.263708591461181641e+00
3.299999952316284180e+00,2.075509309768676758e+00
1.629999995231628418e+00,1.362303733825683594e+00
1.840000033378601074e+00,2.384579420089721680e+00
1.669999957084655762e+00,1.846967935562133789e+00
-4.099999964237213135e-01,1.438196897506713867e+00
3.859999895095825195e+00,2.745812177658081055e+00
1.299999952316284180e+00,2.162492513656616211e+00
3.099999904632568359e+00,2.490571260452270508e+00
2.549999952316284180e+00,2.148519992828369141e+00
-9.000000357627868652e-02,-8.009929209947586060e-02
1.730000019073486328e+00,2.250292539596557617e+00
9.499999880790710449e-01,1.392731785774230957e+00
8.399999737739562988e-01,1.681929707527160645e+00
2.990000009536743164e+00,2.231406927108764648e+00
5.999999865889549255e-02,2.613714218139648438e+00
3.190000057220458984e+00,1.840607404708862305e+00
1.500000000000000000e+00,2.599123477935791016e+00
2.000000000000000000e+00,2.741628885269165039e+00
1.370000004768371582e+00,1.419400930404663086e+00
2.829999923706054688e+00,3.027303934097290039e+00
3.500000000000000000e+00,1.876170635223388672e+00
2.450000047683715820e+00,1.643773436546325684e+00
7.400000095367431641e-01,1.505646109580993652e+00
3.299999952316284180e+00,2.596795797348022461e+00
2.710000038146972656e+00,2.178183317184448242e+00
3.220000028610229492e+00,2.232988595962524414e+00
2.650000095367431641e+00,2.333068609237670898e+00
2.299999952316284180e+00,2.476618051528930664e+00
3.119999885559082031e+00,2.056879758834838867e+00
2.359999895095825195e+00,2.060410261154174805e+00
3.329999923706054688e+00,2.352631330490112305e+00
3.099999904632568359e+00,2.328593015670776367e+00
3.299999952316284180e+00,2.439759969711303711e+00
2.200000047683715820e+00,2.484036445617675781e+00
2.799999952316284180e+00,2.239681482315063477e+00
3.099999904632568359e+00,1.487308025360107422e+00
2.859999895095825195e+00,2.274570703506469727e+00
3.180000066757202148e+00,2.083059549331665039e+00
5.600000023841857910e-01,4.702397882938385010e-01
2.599999904632568359e-01,1.595288276672363281e+00
1.700000047683715820e+00,2.287616252899169922e+00
1.289999961853027344e+00,2.412777185440063477e+00
1.000000000000000000e+00,1.982217073440551758e+00
2.200000047683715820e+00,1.563754677772521973e+00
2.920000076293945312e+00,2.532845258712768555e+00
4.150000095367431641e+00,2.292023420333862305e+00
1.840000033378601074e+00,1.644197940826416016e+00
8.100000023841857910e-01,1.386810064315795898e+00
2.140000104904174805e+00,2.157538890838623047e+00
2.960000038146972656e+00,1.679602503776550293e+00
1.929999947547912598e+00,1.795675158500671387e+00
2.900000095367431641e+00,2.108091354370117188e+00
1.519999980926513672e+00,1.832649946212768555e+00
2.390000104904174805e+00,2.021680116653442383e+00
1.120000004768371582e+00,1.014031887054443359e+00
7.799999713897705078e-01,4.702398478984832764e-01
3.349999904632568359e+00,2.462429285049438477e+00
1.299999952316284180e+00,2.538168191909790039e+00
2.430000066757202148e+00,2.097921609878540039e+00
3.500000000000000000e+00,2.832621812820434570e+00
2.309999942779541016e+00,2.167275667190551758e+00
3.309999942779541016e+00,2.405914068222045898e+00
-9.999999776482582092e-03,2.780236482620239258e+00
1.500000000000000000e+00,3.919885456562042236e-01
0.000000000000000000e+00,1.396959543228149414e+00
6.399999856948852539e-01,1.431448459625244141e+00
3.599999904632568359e+00,2.624591588973999023e+00
3.670000076293945312e+00,2.348979949951171875e+00
3.700000047683715820e-01,-8.422154188156127930e-02
2.410000085830688477e+00,1.731281518936157227e+00
3.769999980926513672e+00,2.457630395889282227e+00
3.549999952316284180e+00,2.327476739883422852e+00
1.899999976158142090e+00,2.881770849227905273e+00
2.019999980926513672e+00,1.691554069519042969e+00
-1.000000014901161194e-01,1.110081911087036133e+00
3.329999923706054688e+00,2.149605512619018555e+00
-2.899999916553497314e-01,8.650346994400024414e-01
2.950000047683715820e+00,2.084048509597778320e+00
2.480000019073486328e+00,1.751342773437500000e+00
4.000000000000000000e+00,2.285387277603149414e+00
4.260000228881835938e+00,2.000196218490600586e+00
2.940000057220458984e+00,2.910620450973510742e+00
3.609999895095825195e+00,2.313513040542602539e+00
-2.500000000000000000e-01,1.513086318969726562e+00
2.359999895095825195e+00,1.849431276321411133e+00
2.549999952316284180e+00,2.704849958419799805e+00
3.599999904632568359e+00,2.460564851760864258e+00
2.059999942779541016e+00,2.184942483901977539e+00
2.210000038146972656e+00,1.985087394714355469e+00
2.259999990463256836e+00,1.440799713134765625e+00
2.960000038146972656e+00,2.380078315734863281e+00
4.500000000000000000e+00,2.347460508346557617e+00
2.299999952316284180e+00,2.483854770660400391e+00
2.900000095367431641e+00,2.724733591079711914e+00
1.399999976158142090e+00,2.007155656814575195e+00
-7.099999785423278809e-01,2.310812950134277344e+00
2.470000028610229492e+00,2.391607522964477539e+00
3.900000095367431641e+00,1.535418748855590820e+00
2.500000000000000000e+00,2.094977855682373047e+00
3.230000019073486328e+00,1.810224056243896484e+00
2.099999904632568359e+00,2.363250494003295898e+00
2.390000104904174805e+00,2.616816759109497070e+00
2.180000066757202148e+00,1.816971063613891602e+00
-1.360000014305114746e+00,2.914901673793792725e-01
2.410000085830688477e+00,1.610052108764648438e+00
3.500000000000000000e+00,2.407685756683349609e+00
5.000000074505805969e-02,8.581955432891845703e-01
1.179999947547912598e+00,1.943263053894042969e+00
1.799999952316284180e+00,2.192951917648315430e+00
2.300000041723251343e-01,1.477959394454956055e+00
1.990000009536743164e+00,1.683209180831909180e+00
2.230000019073486328e+00,2.156678199768066406e+00
3.450000047683715820e+00,3.037395715713500977e+00
2.619999885559082031e+00,1.926913022994995117e+00
2.369999885559082031e+00,2.231158971786499023e+00
2.460000038146972656e+00,2.280162096023559570e+00
2.319999933242797852e+00,2.037211418151855469e+00
2.799999952316284180e+00,2.223513841629028320e+00
8.999999761581420898e-01,2.360535383224487305e+00
3.289999961853027344e+00,2.889637649059295654e-01
1.429999947547912598e+00,2.144533395767211914e+00
1.049999952316284180e+00,1.671456098556518555e+00
3.099999904632568359e+00,2.671132087707519531e+00
-1.199999973177909851e-01,2.043449878692626953e-01
1.320000052452087402e+00,2.652052164077758789e+00
1.600000023841857910e+00,2.869960784912109375e+00
6.800000071525573730e-01,2.761442899703979492e+00
1.519999980926513672e+00,2.671631336212158203e+00
8.000000119209289551e-01,1.936904191970825195e+00
3.500000000000000000e+00,2.845879316329956055e+00
2.990000009536743164e+00,2.302328348159790039e+00
3.450000047683715820e+00,2.149260044097900391e+00
1.990000009536743164e+00,2.085709095001220703e+00
2.670000076293945312e+00,1.023334383964538574e+00
1.999999955296516418e-02,2.295843601226806641e+00
7.799999713897705078e-01,1.484780788421630859e+00
1.629999995231628418e+00,9.672211408615112305e-01
3.970000028610229492e+00,2.666646242141723633e+00
3.140000104904174805e+00,2.627158880233764648e+00
1.639999985694885254e+00,2.373687744140625000e+00
7.400000095367431641e-01,1.600524902343750000e+00
2.680000066757202148e+00,2.062597751617431641e+00
2.490000009536743164e+00,2.399963378906250000e+00
3.309999942779541016e+00,2.358417510986328125e+00
3.000000000000000000e+00,2.795412302017211914e+00
3.630000114440917969e+00,2.237157106399536133e+00
2.500000000000000000e+00,2.734967470169067383e+00
2.480000019073486328e+00,2.418172597885131836e+00
2.549999952316284180e+00,2.129940509796142578e+00
3.109999895095825195e+00,2.237606763839721680e+00
2.900000095367431641e+00,2.448986053466796875e+00
3.500000000000000000e+00,1.574128866195678711e+00
