3.869482576847076416e-01,3.386112451553344727e-01,-3.960485458374023438e-01,-1.126166939735412598e+00,1.260819196701049805e+00,2.010629415512084961e+00,-2.853409767150878906e+00,-4.362776577472686768e-01,2.128219604492187500e+00,-7.014426589012145996e-01,-1.247260093688964844e+00,-1.017705917358398438e+00,-1.076604604721069336e+00,-8.463520407676696777e-01,4.844866275787353516e+00,-8.195642232894897461e-01,-7.594439387321472168e-01,-7.979342937469482422e-01,1.964251279830932617e+00,-1.308649897575378418e+00,1.196470335125923157e-01
2.303265929222106934e-01,6.158478260040283203e-01,6.717904210090637207e-01,-5.526221394538879395e-01,1.913173437118530273e+00,8.183729052543640137e-01,-1.062887310981750488e+00,-7.794787883758544922e-01,1.730379104614257812e+00,2.312587022781372070e+00,-1.165497228503227234e-01,3.714872896671295166e-01,1.092606186866760254e-01,-1.468294262886047363e-01,4.844866275787353516e+00,-8.195642232894897461e-01,-7.594439387321472168e-01,-1.157773852348327637e+00,2.288264274597167969e+00,-1.221657693386077881e-01,1.544156670570373535e+00
-1.133000731468200684e+00,-7.728800177574157715e-01,-8.746758103370666504e-02,-1.126166939735412598e+00,1.071157306432723999e-01,5.325805544853210449e-01,-1.986127495765686035e-01,1.247067213058471680e+00,8.514294028282165527e-01,1.816321760416030884e-01,-1.847298443317413330e-01,-4.927763938903808594e-01,-1.076604604721069336e+00,-9.317993372678756714e-02,-3.019394278526306152e-01,5.071228742599487305e-01,-7.594439387321472168e-01,7.082479000091552734e-01,1.645082086324691772e-01,-4.016588330268859863e-01,-7.170113325119018555e-01
-1.340000033378601074e+00,-1.579601407051086426e+00,-1.583111643791198730e+00,-4.715620279312133789e-01,-1.320736408233642578e+00,-7.900389432907104492e-01,-2.850670740008354187e-02,-3.716735541820526123e-01,1.499076604843139648e+00,-8.106114268302917480e-01,-1.247260093688964844e+00,-1.017705917358398438e+00,-1.076604604721069336e+00,-1.488694667816162109e+00,-3.019394278526306152e-01,-8.195642232894897461e-01,-7.594439387321472168e-01,-1.157773852348327637e+00,-9.183425307273864746e-01,-1.308649897575378418e+00,-1.329094886779785156e+00
-9.909490346908569336e-01,-1.190938591957092285e+00,1.963395953178405762e+00,1.203552126884460449e+00,2.687088012695312500e+00,3.176217079162597656e+00,-1.431001901626586914e+00,1.874268531799316406e+00,-2.865792512893676758e-01,-1.346985936164855957e+00,-1.247260093688964844e+00,-1.017705917358398438e+00,-1.076604604721069336e+00,5.377628207206726074e-01,-3.019394278526306152e-01,4.487184047698974609e+00,3.415022373199462891e+00,3.001776695251464844e+00,1.503553271293640137e+00,-1.308649897575378418e+00,8.698920607566833496e-01
-7.514960765838623047e+00,-6.226590156555175781e+00,6.900329589843750000e-01,8.794651925563812256e-02,1.716496825218200684e+00,1.317334175109863281e+00,-1.015113472938537598e+00,-1.161295533180236816e+00,2.452043056488037109e+00,1.646280884742736816e+00,-1.247260093688964844e+00,-1.017705917358398438e+00,-1.076604604721069336e+00,-5.995803475379943848e-01,4.844866275787353516e+00,-8.195642232894897461e-01,-7.594439387321472168e-01,-1.157773852348327637e+00,2.562412261962890625e+00,-1.308649897575378418e+00,1.671582341194152832e+00
-4.115716457366943359e+00,-3.804220676422119141e+00,-9.741564095020294189e-02,4.152489602565765381e-01,5.542690753936767578e-01,4.380841553211212158e-01,1.270947813987731934e+00,1.250881791114807129e+00,2.054202795028686523e+00,3.924728929996490479e-01,-1.247260093688964844e+00,-1.017705917358398438e+00,-1.076604604721069336e+00,-1.005339264869689941e+00,-3.019394278526306152e-01,-8.195642232894897461e-01,-7.594439387321472168e-01,-1.089473843574523926e+00,-9.183425307273864746e-01,-1.308649897575378418e+00,-3.188704699277877808e-02
-3.129169702529907227e+00,-2.859972953796386719e+00,9.769351221621036530e-03,-2.896237969398498535e-01,1.964525133371353149e-01,2.611101865768432617e-01,6.295064836740493774e-02,1.359017133712768555e+00,5.276057720184326172e-01,-4.586089551448822021e-01,3.442012071609497070e-01,1.808671355247497559e-01,1.092606186866760254e-01,1.424988061189651489e-01,-3.019394278526306152e-01,5.071228742599487305e-01,-7.594439387321472168e-01,7.974172234535217285e-01,-1.251623779535293579e-01,-1.221657693386077881e-01,-5.738602280616760254e-01
-3.448040246963500977e+00,-2.662990570068359375e+00,-6.167623996734619141e-01,-2.658497095108032227e-01,-5.640655755996704102e-01,-6.896787881851196289e-01,4.961208254098892212e-02,-1.065754592418670654e-01,2.799223922193050385e-02,-7.813805937767028809e-01,1.661278456449508667e-01,-1.164983678609132767e-02,1.092606186866760254e-01,-2.623021006584167480e-01,-3.019394278526306152e-01,-1.562206894159317017e-01,-7.594439387321472168e-01,-1.844997256994247437e-01,4.018793702125549316e-01,-1.021616533398628235e-01,-9.051654338836669922e-01
-6.730050563812255859e+00,-5.974917888641357422e+00,2.286020994186401367e+00,2.642404317855834961e+00,1.351358294486999512e+00,3.738476336002349854e-01,1.474536895751953125e+00,-2.400713786482810974e-02,-2.479327678680419922e+00,6.353148221969604492e-01,2.933639526367187500e+00,3.438519239425659180e+00,2.480991125106811523e+00,3.011087179183959961e+00,-3.019394278526306152e-01,-8.195642232894897461e-01,2.841726243495941162e-01,3.395547270774841309e-01,-6.251450777053833008e-01,2.929130077362060547e+00,2.059002161026000977e+00
-6.317271232604980469e+00,-6.271197319030761719e+00,3.389842510223388672e-01,3.914748728275299072e-01,2.971962392330169678e-01,-7.243681550025939941e-01,1.490649223327636719e+00,-3.283621966838836670e-01,1.406555533409118652e+00,2.732140302658081055e+00,-1.247260093688964844e+00,-9.128516316413879395e-01,-1.076604604721069336e+00,-3.850432932376861572e-01,-3.019394278526306152e-01,-1.562206894159317017e-01,-7.594439387321472168e-01,-9.041786789894104004e-01,-9.183425307273864746e-01,-1.308649897575378418e+00,2.117231607437133789e+00
-4.258271217346191406e+00,-3.897632360458374023e+00,3.840191960334777832e-01,1.060743570327758789e+00,2.394846528768539429e-01,-2.083096951246261597e-01,2.463373094797134399e-01,9.817912578582763672e-01,-3.976044952869415283e-01,3.429090976715087891e-01,1.733373045921325684e+00,9.813386201858520508e-01,1.295125842094421387e+00,8.331046700477600098e-01,-3.019394278526306152e-01,5.071228742599487305e-01,2.841726243495941162e-01,6.017927527427673340e-01,2.018999606370925903e-01,1.262230753898620605e+00,-1.370638906955718994e-01
-2.056329965591430664e+00,-2.282776832580566406e+00,-1.371855288743972778e-02,1.741557121276855469e+00,1.071157306432723999e-01,-8.048556447029113770e-01,-1.222146868705749512e+00,-1.161295533180236816e+00,-7.378088682889938354e-02,-7.648566365242004395e-01,1.579515695571899414e+00,1.958467721939086914e+00,1.295125842094421387e+00,-6.612695753574371338e-02,2.271463394165039062e+00,5.071228742599487305e-01,-7.594439387321472168e-01,-3.811782300472259521e-01,4.777882993221282959e-01,1.546913623809814453e+00,-4.276621341705322266e-02
-4.721317768096923828e+00,-4.177438735961914062e+00,6.172446608543395996e-01,1.717782974243164062e+00,5.531197786331176758e-01,-1.790494024753570557e-01,-1.051494359970092773e+00,-1.161295533180236816e+00,-1.107892990112304688e-01,-5.054989457130432129e-01,1.296838164329528809e+00,1.788661837577819824e+00,1.295125842094421387e+00,3.188326656818389893e-01,2.271463394165039062e+00,5.071228742599487305e-01,-7.594439387321472168e-01,-6.160119771957397461e-01,4.363550543785095215e-01,1.526909589767456055e+00,5.288459658622741699e-01
-2.568636655807495117e+00,-3.408582687377929688e+00,1.642110466957092285e+00,4.301978647708892822e-01,2.427729368209838867e+00,2.737983942031860352e+00,4.626025855541229248e-01,4.249940812587738037e-01,-1.267302155494689941e+00,1.085814476013183594e+00,-1.147504970431327820e-01,-1.121923446655273438e+00,-1.076604604721069336e+00,6.003600955009460449e-01,-3.019394278526306152e-01,-8.195642232894897461e-01,3.415022373199462891e+00,5.547838211059570312e-01,2.544474303722381592e-01,-3.419234454631805420e-01,7.660899758338928223e-01
-1.220000028610229492e+00,-6.092702746391296387e-01,-2.456323653459548950e-01,-8.393945097923278809e-01,-1.332936435937881470e-01,-1.308636218309402466e-01,-2.162070721387863159e-01,-1.161295533180236816e+00,1.575216799974441528e-01,4.462920427322387695e-01,-3.992272913455963135e-01,-3.199338912963867188e-01,1.092606186866760254e-01,-3.486095666885375977e-01,-3.019394278526306152e-01,1.833809971809387207e+00,-7.594439387321472168e-01,3.751803040504455566e-01,1.848679594695568085e-02,-1.421698927879333496e-01,-3.749715089797973633e-01
-3.683497428894042969e+00,-2.471293926239013672e+00,-1.371855288743972778e-02,-5.517094731330871582e-01,-4.334921240806579590e-01,-5.757244825363159180e-01,-3.863545358180999756e-01,-3.764709830284118652e-01,-1.313562631607055664e+00,-2.148752659559249878e-01,1.576714754104614258e+00,-5.497473478317260742e-01,-1.076604604721069336e+00,1.994346231222152710e-01,-3.019394278526306152e-01,5.071228742599487305e-01,1.327789187431335449e+00,3.408195376396179199e-01,-3.319475650787353516e-01,1.323229193687438965e+00,-4.712581336498260498e-01
-2.919595718383789062e+00,-2.329530477523803711e+00,6.061739921569824219e-01,-1.843333095312118530e-01,1.520506143569946289e-01,4.856685996055603027e-01,2.143777310848236084e-01,-3.723002374172210693e-01,-1.755540221929550171e-01,-1.583822667598724365e-01,-1.381851136684417725e-01,-1.017705917358398438e+00,-1.076604604721069336e+00,6.064563393592834473e-01,-3.019394278526306152e-01,-8.195642232894897461e-01,1.327789187431335449e+00,2.151813805103302002e-01,5.370641946792602539e-01,-3.619275689125061035e-01,1.691955685615539551e+00
-1.426542401313781738e+00,-1.078254342079162598e+00,-9.788246750831604004e-01,-5.517094731330871582e-01,-8.459936380386352539e-01,-3.123857676982879639e-01,2.513051033020019531e-01,-1.161295533180236816e+00,8.976898789405822754e-01,5.719766616821289062e-01,-6.810052990913391113e-01,-1.017705917358398438e+00,-1.076604604721069336e+00,-9.628150463104248047e-01,-3.019394278526306152e-01,-8.195642232894897461e-01,-7.594439387321472168e-01,-1.089473843574523926e+00,-9.183425307273864746e-01,-8.252866864204406738e-01,-1.768287569284439087e-01
-3.842653274536132812e+00,-3.560444355010986328e+00,7.323760986328125000e-01,1.168012261390686035e+00,8.430699706077575684e-01,7.368939518928527832e-01,7.213011980056762695e-01,8.863880038261413574e-01,9.488034062087535858e-03,3.525121212005615234e-01,1.296838164329528809e+00,1.874353528022766113e+00,1.295125842094421387e+00,6.364425420761108398e-01,-3.019394278526306152e-01,-1.562206894159317017e-01,-7.594439387321472168e-01,-5.947209596633911133e-01,-6.060661077499389648e-01,1.305616021156311035e+00,9.639527201652526855e-01
-4.469079971313476562e+00,-3.896829605102539062e+00,1.230433821678161621e+00,-4.715620279312133789e-01,5.042435526847839355e-01,1.478876918554306030e-01,5.799256563186645508e-01,-1.161295533180236816e+00,9.275695681571960449e-02,2.370543003082275391e+00,3.918459266424179077e-02,-5.344402790069580078e-01,-1.076604604721069336e+00,1.244890213012695312e+00,-3.019394278526306152e-01,5.071228742599487305e-01,-7.594439387321472168e-01,5.961011052131652832e-01,2.660003304481506348e-01,5.883837491273880005e-02,3.166305303573608398e+00
7.005864381790161133e-01,7.845952361822128296e-02,-3.399511873722076416e-01,-5.526221394538879395e-01,-7.070389986038208008e-01,-8.538001179695129395e-01,-2.560882084071636200e-02,-1.161295533180236816e+00,-4.346129000186920166e-01,-2.626652419567108154e-01,1.038480162620544434e+00,1.565351039171218872e-01,-1.076604604721069336e+00,-4.270549714565277100e-01,-3.019394278526306152e-01,-1.562206894159317017e-01,-7.594439387321472168e-01,-3.607304096221923828e-01,-9.183425307273864746e-01,1.085077881813049316e+00,-5.498704314231872559e-01
-5.130252838134765625e+00,-3.947550773620605469e+00,3.524599373340606689e-01,1.168468594551086426e+00,2.299965918064117432e-01,-2.081214636564254761e-01,1.058118581771850586e+00,4.578241705894470215e-02,-4.623692035675048828e-01,6.707649827003479004e-01,1.297287940979003906e+00,1.453578472137451172e+00,1.295125842094421387e+00,4.205391108989715576e-01,-3.019394278526306152e-01,-8.195642232894897461e-01,-7.594439387321472168e-01,-8.949033617973327637e-01,-6.286720037460327148e-01,1.527293562889099121e+00,2.262744456529617310e-01
-3.564635813236236572e-01,1.515438556671142578e-01,-1.239856004714965820e+00,-1.126166939735412598e+00,-1.285736083984375000e+00,-2.554107606410980225e-01,-4.965984821319580078e-01,-7.647231817245483398e-01,6.848915219306945801e-01,-7.483326196670532227e-01,-1.247260093688964844e+00,-1.017705917358398438e+00,-1.076604604721069336e+00,-1.205231189727783203e+00,-3.019394278526306152e-01,-8.195642232894897461e-01,2.841726243495941162e-01,-7.296344041824340820e-01,-6.251450777053833008e-01,-1.308649897575378418e+00,-7.998312711715698242e-01
-4.909999847412109375e+00,-4.611089706420898438e+00,-5.868414044380187988e-01,1.168012261390686035e+00,-1.106647968292236328e+00,-1.267110943794250488e+00,5.918070077896118164e-01,-1.161295533180236816e+00,-2.680750489234924316e-01,-1.022852305322885513e-02,1.014160633087158203e+00,1.520305752754211426e+00,1.295125842094421387e+00,-2.214597761631011963e-01,-3.019394278526306152e-01,-8.195642232894897461e-01,-7.594439387321472168e-01,-1.157773852348327637e+00,-9.183425307273864746e-01,1.064318418502807617e+00,-2.732289731502532959e-01
-4.920000076293945312e+00,-4.169857025146484375e+00,-3.088682889938354492e-01,5.441889762878417969e-01,-5.258210301399230957e-01,-1.267110943794250488e+00,8.265359401702880859e-01,1.159972310066223145e+00,-1.015371978282928467e-01,3.029401004314422607e-01,4.488054215908050537e-01,5.840120911598205566e-01,1.295125842094421387e+00,2.357180416584014893e-02,-3.019394278526306152e-01,5.071228742599487305e-01,-7.594439387321472168e-01,-6.075878813862800598e-02,-9.183425307273864746e-01,5.386995673179626465e-01,-4.439862072467803955e-01
-6.852401733398437500e+00,-6.016611576080322266e+00,8.073638677597045898e-01,6.174665689468383789e-01,4.266546666622161865e-01,3.030460476875305176e-01,1.405699610710144043e+00,7.802122235298156738e-01,-4.716213047504425049e-01,1.345080852508544922e+00,1.187717676162719727e+00,1.141249299049377441e+00,1.295125842094421387e+00,8.724669814109802246e-01,-3.019394278526306152e-01,-8.195642232894897461e-01,2.841726243495941162e-01,-6.613344550132751465e-01,-6.251450777053833008e-01,6.017271876335144043e-01,5.107749104499816895e-01
8.068294525146484375e-01,8.187381625175476074e-01,-1.311127066612243652e+00,-1.126166939735412598e+00,-1.198956966400146484e+00,-3.658571541309356689e-01,-7.945842146873474121e-01,-6.513618826866149902e-01,1.277026057243347168e+00,-1.024214267730712891e+00,-1.247260093688964844e+00,-1.017705917358398438e+00,-1.076604604721069336e+00,-1.086516141891479492e+00,-3.019394278526306152e-01,5.071228742599487305e-01,-7.594439387321472168e-01,3.191069066524505615e-01,2.489795386791229248e-01,-1.308649897575378418e+00,-1.052304506301879883e+00
-3.673449039459228516e+00,-3.633437156677246094e+00,1.355897635221481323e-02,1.741557121276855469e+00,-2.481987178325653076e-01,-5.487618446350097656e-01,8.690935373306274414e-01,-3.824784457683563232e-01,-3.677247837185859680e-02,-8.282705545425415039e-01,1.579515695571899414e+00,2.069076061248779297e+00,1.295125842094421387e+00,-2.592146396636962891e-01,-3.019394278526306152e-01,-8.195642232894897461e-01,-7.594439387321472168e-01,-1.089473843574523926e+00,-9.183425307273864746e-01,1.546913623809814453e+00,-1.845552921295166016e-01
-2.612774372100830078e-01,-1.068299651145935059e+00,-9.750712513923645020e-01,-1.126166939735412598e+00,-1.338083028793334961e+00,-6.471447348594665527e-01,-5.332774519920349121e-01,-3.000333905220031738e-02,-2.865792512893676758e-01,-1.064183235168457031e+00,-3.809876739978790283e-01,-7.461824417114257812e-01,-1.076604604721069336e+00,-4.123454689979553223e-01,-3.019394278526306152e-01,5.071228742599487305e-01,-7.594439387321472168e-01,2.670387327671051025e-01,-9.183425307273864746e-01,-5.691873431205749512e-01,-8.803187608718872070e-01
-2.321077108383178711e+00,-2.032659053802490234e+00,-2.994852662086486816e-01,-1.126166939735412598e+00,-3.323322236537933350e-01,-2.833973765373229980e-01,-1.389307156205177307e-02,-3.829063475131988525e-01,-2.588229477405548096e-01,4.297680556774139404e-01,-1.165497228503227234e-01,2.681257575750350952e-02,1.092606186866760254e-01,-4.713696539402008057e-01,-3.019394278526306152e-01,5.071228742599487305e-01,2.841726243495941162e-01,7.668428868055343628e-02,-2.319802716374397278e-02,-3.434593081474304199e-01,-6.298103332519531250e-01
-1.000000000000000000e+00,-1.342284917831420898e+00,-1.208421587944030762e+00,-2.658497095108032227e-01,-1.388425350189208984e+00,-1.267110943794250488e+00,-1.117671802639961243e-01,-1.161295533180236816e+00,-1.826827414333820343e-02,-7.813805937767028809e-01,1.661278456449508667e-01,6.191599369049072266e-01,1.092606186866760254e-01,-9.056521058082580566e-01,-3.019394278526306152e-01,-8.195642232894897461e-01,-7.594439387321472168e-01,-6.562752127647399902e-01,-9.183425307273864746e-01,1.191318780183792114e-01,-1.101777434349060059e+00
-1.687596678733825684e+00,-1.528132915496826172e+00,2.310405015945434570e+00,-5.517094731330871582e-01,4.253993511199951172e+00,2.719372272491455078e+00,-1.294925332069396973e+00,-3.268739879131317139e-01,-3.420918583869934082e-01,3.577059984207153320e+00,1.029309153556823730e+00,-2.006850540637969971e-01,-1.076604604721069336e+00,1.066401243209838867e+00,-3.019394278526306152e-01,-8.195642232894897461e-01,-7.594439387321472168e-01,1.097810506820678711e+00,2.163353204727172852e+00,6.346623301506042480e-01,2.875678062438964844e+00
-4.449106693267822266e+00,-4.795622825622558594e+00,1.944929957389831543e-01,2.825558483600616455e-01,-2.535414099693298340e-01,-6.012078523635864258e-01,9.999952912330627441e-01,1.465230464935302734e+00,-5.918986201286315918e-01,4.358241707086563110e-02,7.314829826354980469e-01,9.044444561004638672e-01,1.295125842094421387e+00,9.448071122169494629e-01,-3.019394278526306152e-01,-1.562206894159317017e-01,2.841726243495941162e-01,-9.975720942020416260e-02,-3.128685951232910156e-01,8.015089631080627441e-01,-1.846721172332763672e-01
