-3.130000114440917969e+00,-3.349561929702758789e+00,-5.343453884124755859e-01,3.714006245136260986e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,7.956050038337707520e-01,1.517045617103576660e+00,-1.342188715934753418e-01,-3.478846848011016846e-01,-8.836446404457092285e-01,-5.408932566642761230e-01,-3.877712786197662354e-01,7.956050038337707520e-01,6.967188119888305664e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,1.216191172599792480e+00,-1.099944561719894409e-01,-1.383428871631622314e-01,-1.181556582450866699e+00,-5.068075656890869141e-01,-1.220942497253417969e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-1.206011891365051270e+00,-3.355377018451690674e-01,-1.843382269144058228e-01,1.955365180969238281e+00,-6.868027895689010620e-02,-1.932295560836791992e-01,-6.936011314392089844e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,1.520571559667587280e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,-8.226093053817749023e-01,-2.520759403705596924e-01,-3.849988877773284912e-01,-5.588433146476745605e-01,1.009340733289718628e-01,2.442607581615447998e-01
-7.000000000000000000e+00,-6.845534801483154297e+00,8.152463436126708984e-01,1.651851683855056763e-01,-3.088752031326293945e-01,6.881880164146423340e-01,1.147418022155761719e+00,1.517045617103576660e+00,-1.342188715934753418e-01,-3.478846848011016846e-01,1.006280422210693359e+00,1.629767298698425293e+00,1.437546372413635254e+00,1.147418022155761719e+00,6.967188119888305664e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,1.531960129737854004e+00,-5.030895769596099854e-02,-1.383428871631622314e-01,7.593178153038024902e-01,-5.068075656890869141e-01,-1.296778321266174316e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,7.930952072143554688e+00,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,1.764450430870056152e+00,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-4.128155410289764404e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,1.043619751930236816e+00,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,8.747150897979736328e-01,1.249327301979064941e+00,3.688076138496398926e-01,-2.643311023712158203e-01
4.000000059604644775e-01,1.137652039527893066e+00,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,-9.858053326606750488e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,4.141743183135986328e-01,-5.439367890357971191e-02,3.438178777694702148e+00,-9.858053326606750488e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-3.892638981342315674e-01,-1.383428871631622314e-01,1.325023919343948364e-01,-5.068075656890869141e-01,1.221740007400512695e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,1.475338637828826904e-01,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,6.359614133834838867e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,-8.226093053817749023e-01,-2.520759403705596924e-01,8.685319423675537109e-01,-8.075572550296783447e-02,-1.573275446891784668e+00,-5.822010040283203125e-01
-4.799999892711639404e-01,-2.459384500980377197e-02,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,-7.030307650566101074e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,-8.836446404457092285e-01,-5.408932566642761230e-01,-2.743964791297912598e-01,-7.030307650566101074e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-6.630807518959045410e-01,-1.383428871631622314e-01,-8.729106187820434570e-01,-5.068075656890869141e-01,1.061207890510559082e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-5.292389988899230957e-01,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,1.589941263198852539e+00,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,1.999914407730102539e+00,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,-8.226093053817749023e-01,-2.520759403705596924e-01,-3.849988877773284912e-01,-5.588433146476745605e-01,1.009340733289718628e-01,-5.822010040283203125e-01
-3.789999961853027344e+00,-3.866416454315185547e+00,2.164838075637817383e+00,-3.012411296367645264e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,-4.888718724250793457e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,-8.836446404457092285e-01,1.714916706085205078e+00,2.840554714202880859e-01,-4.888718724250793457e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-8.582318425178527832e-01,-1.383428871631622314e-01,-1.712581329047679901e-02,-5.068075656890869141e-01,-3.132683932781219482e-01,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,6.133135408163070679e-02,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,3.114273548126220703e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,1.043619751930236816e+00,-6.868027895689010620e-02,-7.936757802963256836e-02,-8.226093053817749023e-01,-2.520759403705596924e-01,2.740981101989746094e+00,1.657961726188659668e+00,3.520655035972595215e-01,1.070722579956054688e+00
6.800000071525573730e-01,7.364153861999511719e-01,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,-1.015680789947509766e+00,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,4.410296082496643066e-01,-5.408932566642761230e-01,2.552775621414184570e+00,-1.015680789947509766e+00,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-4.690846502780914307e-01,-1.383428871631622314e-01,-1.291289925575256348e-01,-5.068075656890869141e-01,1.202418446540832520e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-5.292389988899230957e-01,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,5.608448982238769531e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,-8.226093053817749023e-01,-2.520759403705596924e-01,2.145158648490905762e-01,-5.588433146476745605e-01,1.009340733289718628e-01,-9.127857089042663574e-01
-3.039999961853027344e+00,-3.286716938018798828e+00,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,2.134741067886352539e+00,-2.381657809019088745e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,2.021340608596801758e+00,-1.027392864227294922e+00,-9.168537855148315430e-01,-2.381657809019088745e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,4.158886075019836426e-01,-1.383428871631622314e-01,3.576700925827026367e+00,-5.068075656890869141e-01,1.307830452919006348e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,1.116700649261474609e+00,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-7.433195710182189941e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-3.608982637524604797e-02,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,1.639439105987548828e+00,3.379752397537231445e+00,4.431490004062652588e-01,-1.036930918693542480e+00,-2.339078336954116821e-01,-1.408662796020507812e+00
-3.750000000000000000e+00,-3.323149919509887695e+00,-5.343453884124755859e-01,-3.796306848526000977e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,1.299110531806945801e+00,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,-2.347351759672164917e-01,1.299092292785644531e+00,2.166653394699096680e+00,1.299110531806945801e+00,6.967188119888305664e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,3.279542624950408936e-01,-1.145802065730094910e-02,-1.383428871631622314e-01,4.203572869300842285e-01,1.150742292404174805e+00,-1.098942309617996216e-01,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,4.760952472686767578e+00,1.304446220397949219e+00,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-6.100715398788452148e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,9.010277986526489258e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,3.045793175697326660e-01,1.249327301979064941e+00,1.379421353340148926e+00,3.269069194793701172e-01
-7.000000000000000000e+00,-7.468054294586181641e+00,-5.343453884124755859e-01,1.851869523525238037e-01,-3.088752031326293945e-01,6.881880164146423340e-01,9.121887683868408203e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,1.520744681358337402e+00,7.231311202049255371e-01,-2.995840013027191162e-01,-9.168537855148315430e-01,9.121887683868408203e-01,1.981514930725097656e+00,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-5.939075723290443420e-02,-1.383428871631622314e-01,-7.021560668945312500e-01,1.294884204864501953e+00,-1.001036837697029114e-01,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-2.007644064724445343e-02,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,5.175191879272460938e+00,-1.004071626812219620e-02,-2.408734261989593506e-01,-6.868027895689010620e-02,3.258775711059570312e+00,1.678134441375732422e+00,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,7.410769816488027573e-03,-1.036930918693542480e+00,8.543283939361572266e-01,-1.408662796020507812e+00
2.509999990463256836e+00,2.600038766860961914e+00,-5.343453884124755859e-01,-9.749544858932495117e-01,-3.088752031326293945e-01,-7.583650946617126465e-01,-1.406493306159973145e+00,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,-8.836446404457092285e-01,1.334429860115051270e+00,1.698865175247192383e+00,-1.406493306159973145e+00,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-8.733787536621093750e-01,-1.383428871631622314e-01,3.363213539123535156e-01,-5.068075656890869141e-01,1.421284914016723633e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,-6.275557875633239746e-01,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,3.655419051647186279e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,-5.479626059532165527e-01,-6.868027895689010620e-02,-7.936757802963256836e-02,-8.226093053817749023e-01,-2.520759403705596924e-01,-3.849988877773284912e-01,1.284053802490234375e+00,-2.339078336954116821e-01,1.070722579956054688e+00
-9.649999618530273438e+00,-9.143071174621582031e+00,8.152463436126708984e-01,-4.492915868759155273e-01,-3.088752031326293945e-01,6.881880164146423340e-01,5.563235282897949219e-01,-4.250409901142120361e-01,-1.342188715934753418e-01,-3.478846848011016846e-01,7.091964483261108398e-01,-6.364743709564208984e-01,-9.168537855148315430e-01,5.563235282897949219e-01,-5.392421483993530273e-01,-1.342188715934753418e-01,-1.835588216781616211e-01,-5.710974335670471191e-01,-2.936779558658599854e-01,7.228415966033935547e+00,-4.541528522968292236e-01,1.141074061393737793e+00,-1.474293947219848633e+00,-2.269345074892044067e-01,-6.868027895689010620e-02,-1.260882616043090820e-01,-1.323477327823638916e-01,-8.880560100078582764e-02,-2.100420147180557251e-01,5.728912949562072754e-01,-3.355377018451690674e-01,-1.843382269144058228e-01,-2.600219547748565674e-01,-6.868027895689010620e-02,-1.932295560836791992e-01,-8.753079771995544434e-01,-2.408734261989593506e-01,-6.868027895689010620e-02,-2.947356998920440674e-01,-8.055948019027709961e-01,-5.603318288922309875e-02,-3.006099760532379150e-01,-3.447848260402679443e-01,1.043619751930236816e+00,-6.868027895689010620e-02,-7.936757802963256836e-02,4.084149301052093506e-01,-2.520759403705596924e-01,-1.015919148921966553e-01,-1.036930918693542480e+00,1.440301775932312012e+00,-1.408662796020507812e+00
