target,pred
-3.849999904632568359e+00,-4.156048774719238281e+00
-1.960000038146972656e+00,-1.985215783119201660e+00
-2.676000118255615234e+00,-2.582574129104614258e+00
-4.280000209808349609e+00,-3.976082801818847656e+00
-7.110000133514404297e+00,-6.789875984191894531e+00
-2.059999942779541016e+00,-2.308063030242919922e+00
-3.400000095367431641e+00,-3.339063405990600586e+00
-3.369999885559082031e+00,-3.240410566329956055e+00
-5.889999866485595703e+00,-6.456429481506347656e+00
-2.029999971389770508e+00,-2.567899942398071289e+00
-3.589999914169311523e+00,-3.713806390762329102e+00
-4.300000190734863281e+00,-4.677205085754394531e+00
-3.759999990463256836e+00,-3.807190179824829102e+00
-3.460000038146972656e+00,-3.576081514358520508e+00
-4.289999961853027344e+00,-4.530540466308593750e+00
-4.113999843597412109e+00,-3.595265150070190430e+00
-4.300000190734863281e+00,-4.617479324340820312e+00
-4.099999904632568359e+00,-4.083528041839599609e+00
-4.571000099182128906e+00,-4.494132041931152344e+00
-2.084000110626220703e+00,-2.665416479110717773e+00
-1.929999947547912598e+00,-2.395205497741699219e+00
-3.299999952316284180e+00,-3.266837835311889648e+00
-3.569999933242797852e+00,-3.414418458938598633e+00
-2.430000066757202148e+00,-2.672378063201904297e+00
-4.328000068664550781e+00,-3.960029363632202148e+00
1.580000042915344238e+00,1.110334396362304688e+00
-4.260000228881835938e+00,-4.431930541992187500e+00
-2.670000076293945312e+00,-2.614081144332885742e+00
-5.280000209808349609e+00,-5.497148513793945312e+00
-7.250000000000000000e+00,-7.174140453338623047e+00
-3.536000013351440430e+00,-3.280513286590576172e+00
-1.600999951362609863e+00,-2.237212419509887695e+00
0.000000000000000000e+00,2.939893305301666260e-02
-4.314000129699707031e+00,-3.951668262481689453e+00
-2.589999914169311523e+00,-2.589468717575073242e+00
-7.799999713897705078e-01,-1.358071923255920410e+00
-3.000000000000000000e+00,-3.280510663986206055e+00
-2.563999891281127930e+00,-2.589559793472290039e+00
5.099999904632568359e-01,6.140218377113342285e-01
-1.240000009536743164e+00,-1.081789255142211914e+00
-4.030000209808349609e+00,-3.926582574844360352e+00
-2.460000038146972656e+00,-2.535801172256469727e+00
-2.890000104904174805e+00,-2.897493600845336914e+00
-4.559999942779541016e+00,-4.548345565795898438e+00
7.400000095367431641e-01,8.470110297203063965e-01
-4.570000171661376953e+00,-4.286525726318359375e+00
-4.889999866485595703e+00,-5.015954017639160156e+00
-3.390000104904174805e+00,-2.687957286834716797e+00
-2.420000076293945312e+00,-1.692670345306396484e+00
-2.199999988079071045e-01,6.259188055992126465e-03
-9.000000357627868652e-02,1.825023144483566284e-01
-3.079999923706054688e+00,-2.864669084548950195e+00
-3.099999904632568359e+00,-2.906862020492553711e+00
-1.710000038146972656e+00,-2.300259351730346680e+00
-4.110000133514404297e+00,-4.049412727355957031e+00
-7.699999809265136719e-01,-6.019002199172973633e-01
-8.229999542236328125e+00,-8.570803642272949219e+00
-3.170000076293945312e+00,-3.104360818862915039e+00
-5.751999855041503906e+00,-6.023465156555175781e+00
-6.299999952316284180e-01,-5.567155480384826660e-01
-3.450000047683715820e+00,-4.334475517272949219e+00
-5.190000057220458984e+00,-5.504235267639160156e+00
-2.099999904632568359e+00,-2.249786376953125000e+00
1.070000052452087402e+00,7.701142430305480957e-01
-9.999999776482582092e-03,7.022024691104888916e-02
-2.400000095367431641e+00,-2.064285755157470703e+00
-5.506999969482421875e+00,-5.734668731689453125e+00
-1.990000009536743164e+00,-1.953724503517150879e+00
-4.677999973297119141e+00,-5.370150566101074219e+00
-1.379999995231628418e+00,-1.350563168525695801e+00
-2.730000019073486328e+00,-2.651591062545776367e+00
-2.779999971389770508e+00,-2.272514581680297852e+00
-1.250000000000000000e+00,-8.536015152931213379e-01
-6.980000019073486328e+00,-6.885447978973388672e+00
-2.119999885559082031e+00,-2.326618909835815430e+00
9.599999785423278809e-01,9.434008002281188965e-01
-2.059999942779541016e+00,-2.223207235336303711e+00
-2.943000078201293945e+00,-2.697463512420654297e+00
-2.549999952316284180e+00,-2.695321559906005859e+00
-1.340000033378601074e+00,-1.348151803016662598e+00
-3.269999980926513672e+00,-3.408250570297241211e+00
-1.400000005960464478e-01,-3.773615360260009766e-01
-5.670000076293945312e+00,-5.460783004760742188e+00
6.399999856948852539e-01,8.574208617210388184e-01
-2.355999946594238281e+00,-2.255007266998291016e+00
-3.582999944686889648e+00,-3.241214990615844727e+00
2.800000011920928955e-01,2.138406783342361450e-01
-2.899999916553497314e-01,8.206827938556671143e-02
-3.589999914169311523e+00,-4.052306652069091797e+00
-4.159999847412109375e+00,-3.847175836563110352e+00
1.100000023841857910e+00,1.088989496231079102e+00
-2.960000038146972656e+00,-3.152325868606567383e+00
-4.380000114440917969e+00,-3.826868534088134766e+00
-7.321000099182128906e+00,-7.501358985900878906e+00
-2.420000076293945312e+00,-2.587005853652954102e+00
-6.019999980926513672e+00,-5.892717361450195312e+00
-8.560000419616699219e+00,-8.495970726013183594e+00
-8.299999833106994629e-01,-1.159000635147094727e+00
-4.599999904632568359e+00,-4.840642929077148438e+00
-2.549999952316284180e+00,-2.821750402450561523e+00
-1.340000033378601074e+00,-1.121301054954528809e+00
-4.804999828338623047e+00,-4.620056152343750000e+00
-1.169999957084655762e+00,-1.327003121376037598e+00
-5.696000099182128906e+00,-4.775960445404052734e+00
-1.340000033378601074e+00,-1.636926174163818359e+00
-4.553999900817871094e+00,-3.744628429412841797e+00
-8.600000381469726562e+00,-8.042473793029785156e+00
-3.190000057220458984e+00,-3.284265518188476562e+00
-1.600000023841857910e+00,-1.395069956779479980e+00
-3.150000095367431641e+00,-2.980031490325927734e+00
5.999999865889549255e-02,1.000614285469055176e+00
-2.920000076293945312e+00,-2.826256513595581055e+00
-2.420000076293945312e+00,-2.389517545700073242e+00
-3.671999931335449219e+00,-3.509778261184692383e+00
-5.269999980926513672e+00,-5.432388782501220703e+00
-2.349999904632568359e+00,-2.260237455368041992e+00
-1.889999985694885254e+00,-2.009602069854736328e+00
-1.230000019073486328e+00,-1.151276350021362305e+00
-3.150000095367431641e+00,-3.264646291732788086e+00
-1.870000004768371582e+00,-2.104749441146850586e+00
-8.039999961853027344e+00,-7.181045532226562500e+00
-1.590000033378601074e+00,-1.987864375114440918e+00
-1.960000038146972656e+00,-2.100173950195312500e+00
-4.000000000000000000e+00,-3.819848775863647461e+00
-1.199999973177909851e-01,-2.155716270208358765e-01
-1.220000028610229492e+00,-1.074290871620178223e+00
-2.000000000000000000e+00,-1.810394644737243652e+00
4.799999892711639404e-01,7.437358498573303223e-01
-1.090000033378601074e+00,-1.165925741195678711e+00
7.149999737739562988e-01,1.954960078001022339e-01
-1.539999961853027344e+00,-1.262262940406799316e+00
-1.740000009536743164e+00,-2.272732019424438477e+00
-9.900000095367431641e-01,-8.063051104545593262e-01
-4.630000114440917969e+00,-4.512541770935058594e+00
-1.909999966621398926e+00,-2.044757604598999023e+00
-2.253000020980834961e+00,-1.905529737472534180e+00
-2.517999887466430664e+00,-2.743071317672729492e+00
-7.420000076293945312e+00,-8.172568321228027344e+00
-2.509999990463256836e+00,-2.459024190902709961e+00
-2.217999935150146484e+00,-2.265267372131347656e+00
-6.780000209808349609e+00,-6.590844154357910156e+00
-2.296000003814697266e+00,-2.725060701370239258e+00
-6.176000118255615234e+00,-7.150899410247802734e+00
-1.360000014305114746e+00,-1.478615641593933105e+00
-2.617000102996826172e+00,-2.363018751144409180e+00
-6.800000071525573730e-01,-8.724913001060485840e-01
-2.680000066757202148e+00,-2.875533103942871094e+00
-4.690000057220458984e+00,-4.720929145812988281e+00
-1.740000009536743164e+00,-1.974079608917236328e+00
-3.359999895095825195e+00,-3.091162204742431641e+00
-1.059999942779541016e+00,-9.478905797004699707e-01
-3.927999973297119141e+00,-3.825673341751098633e+00
-2.766000032424926758e+00,-2.454294443130493164e+00
-4.369999885559082031e+00,-4.728514671325683594e+00
-2.230000019073486328e+00,-3.154402494430541992e+00
-1.960000038146972656e+00,-2.172397613525390625e+00
-5.239999771118164062e+00,-5.141625881195068359e+00
-2.927999973297119141e+00,-3.242382287979125977e+00
-5.639999866485595703e+00,-6.057589530944824219e+00
-3.684999942779541016e+00,-3.420338392257690430e+00
-6.570000171661376953e+00,-6.834829330444335938e+00
-3.999000072479248047e+00,-4.825565814971923828e+00
-4.861999988555908203e+00,-4.915719509124755859e+00
-2.581000089645385742e+00,-2.479822874069213867e+00
-6.600000262260437012e-01,-6.183547377586364746e-01
-3.420000076293945312e+00,-3.294196844100952148e+00
-2.859999895095825195e+00,-2.941550493240356445e+00
-8.600000381469726562e+00,-7.719899654388427734e+00
-9.599999785423278809e-01,-7.156815528869628906e-01
-4.469999790191650391e+00,-4.594363212585449219e+00
-6.999999880790710449e-01,-7.044194340705871582e-01
-1.480000019073486328e+00,-1.494686126708984375e+00
-4.699999809265136719e+00,-4.414733886718750000e+00
-5.736000061035156250e+00,-6.184293270111083984e+00
-1.970000028610229492e+00,-2.024240732192993164e+00
-3.171000003814697266e+00,-3.616754293441772461e+00
-4.699999809265136719e+00,-4.618216037750244141e+00
-1.169999957084655762e+00,-1.127715229988098145e+00
-4.070000171661376953e+00,-4.295945167541503906e+00
5.799999833106994629e-01,9.904599785804748535e-01
-3.039999961853027344e+00,-2.985312700271606445e+00
-5.099999904632568359e-01,-4.496976137161254883e-01
-1.370000004768371582e+00,-1.450220108032226562e+00
-1.980999946594238281e+00,-1.801925301551818848e+00
-2.089999914169311523e+00,-1.981247782707214355e+00
-7.849999904632568359e+00,-7.952023506164550781e+00
-3.009999990463256836e+00,-3.291254997253417969e+00
-2.680000066757202148e+00,-2.566395759582519531e+00
-5.269999980926513672e+00,-5.426076889038085938e+00
-3.670000076293945312e+00,-3.868569135665893555e+00
1.144000053405761719e+00,1.200660318136215210e-01
-6.010000228881835938e+00,-6.096113204956054688e+00
-4.949999809265136719e+00,-4.762392044067382812e+00
-3.769999980926513672e+00,-3.803468704223632812e+00
-1.661000013351440430e+00,-2.251823425292968750e+00
-1.950000047683715820e+00,-1.601215958595275879e+00
-2.349999904632568359e+00,-2.459229707717895508e+00
-1.799999952316284180e+00,-1.328920364379882812e+00
-1.899999976158142090e-01,-1.721798926591873169e-01
-3.660000085830688477e+00,-4.194452762603759766e+00
-1.654999971389770508e+00,-2.104100227355957031e+00
-3.380000114440917969e+00,-2.724344015121459961e+00
-3.849999904632568359e+00,-3.964108705520629883e+00
-3.609999895095825195e+00,-3.692939281463623047e+00
-2.680000066757202148e+00,-2.868692636489868164e+00
-5.349999904632568359e+00,-5.793739318847656250e+00
-4.739999771118164062e+00,-4.806290149688720703e+00
-3.390000104904174805e+00,-3.323570489883422852e+00
-3.180000066757202148e+00,-3.561654806137084961e+00
-4.170000076293945312e+00,-4.485136032104492188e+00
-1.827000021934509277e+00,-1.509372472763061523e+00
-8.899999856948852539e-01,-7.076213359832763672e-01
-2.076999902725219727e+00,-2.198175907135009766e+00
-7.869999885559082031e+00,-9.029248237609863281e+00
1.500000059604644775e-01,-1.961745768785476685e-01
-9.331999778747558594e+00,-1.061098861694335938e+01
-2.842999935150146484e+00,-2.649940967559814453e+00
-1.139000058174133301e+00,-1.034909009933471680e+00
-2.230000019073486328e+00,-1.878171205520629883e+00
-8.500000238418579102e-01,-4.767662286758422852e-01
-1.850000023841857910e+00,-1.816961646080017090e+00
-2.691999912261962891e+00,-2.731764554977416992e+00
-4.090000152587890625e+00,-4.488112926483154297e+00
-2.676000118255615234e+00,-2.625018835067749023e+00
-2.329999923706054688e+00,-2.153261423110961914e+00
-2.000000000000000000e+00,-2.197227001190185547e+00
-2.160000085830688477e+00,-1.723698258399963379e+00
-3.690000057220458984e+00,-4.470222473144531250e+00
-4.219999790191650391e+00,-3.784993410110473633e+00
-2.339999914169311523e+00,-2.393648386001586914e+00
-1.190000057220458984e+00,-9.666209816932678223e-01
-1.659999966621398926e+00,-1.471156120300292969e+00
-3.849999904632568359e+00,-4.024987220764160156e+00
-5.210000038146972656e+00,-5.421301364898681641e+00
-3.589999914169311523e+00,-3.544923067092895508e+00
-3.650000095367431641e+00,-3.995612382888793945e+00
-4.530000209808349609e+00,-4.579769134521484375e+00
-1.039999961853027344e+00,-7.180653214454650879e-01
-3.700000047683715820e+00,-4.328276157379150391e+00
-7.800000190734863281e+00,-8.711758613586425781e+00
-3.769999980926513672e+00,-4.297013759613037109e+00
-6.139999866485595703e+00,-6.567519187927246094e+00
-3.329999923706054688e+00,-3.453659534454345703e+00
-3.269999980926513672e+00,-3.894304037094116211e+00
-2.359999895095825195e+00,-2.087501287460327148e+00
1.090000033378601074e+00,1.000614285469055176e+00
-3.390000104904174805e+00,-3.232281923294067383e+00
-2.799999952316284180e+00,-3.157690763473510742e+00
-3.930999994277954102e+00,-4.109488010406494141e+00
-2.592999935150146484e+00,-2.405957698822021484e+00
-1.700000017881393433e-01,-2.202369719743728638e-01
-4.860000133514404297e+00,-4.913964271545410156e+00
3.499999940395355225e-01,8.893876671791076660e-01
-4.159999847412109375e+00,-3.684469461441040039e+00
-4.206999778747558594e+00,-3.697192430496215820e+00
-4.380000114440917969e+00,-4.372636318206787109e+00
-1.730000019073486328e+00,-2.117922306060791016e+00
-4.420000076293945312e+00,-3.999575853347778320e+00
-4.521999835968017578e+00,-4.731352806091308594e+00
-1.919999957084655762e+00,-2.154284477233886719e+00
-3.816999912261962891e+00,-4.479493141174316406e+00
1.019999980926513672e+00,1.281167030334472656e+00
-6.200000047683715820e-01,-4.610459804534912109e-01
-3.200000047683715820e+00,-3.585936307907104492e+00
-4.360000133514404297e+00,-4.500164031982421875e+00
-6.725999832153320312e+00,-7.942841529846191406e+00
-3.880000114440917969e+00,-4.163292884826660156e+00
-1.789999961853027344e+00,-1.974253058433532715e+00
-8.017000198364257812e+00,-7.966480255126953125e+00
-6.570000171661376953e+00,-7.832932949066162109e+00
-4.550000190734863281e+00,-3.897727489471435547e+00
-2.700000047683715820e+00,-2.368425846099853516e+00
-3.809999942779541016e+00,-3.870420455932617188e+00
-4.099999964237213135e-01,-6.472707390785217285e-01
-9.800000190734863281e-01,-9.723336100578308105e-01
-7.336999893188476562e+00,-7.827452659606933594e+00
3.199999928474426270e-01,3.521406054496765137e-01
-2.579999923706054688e+00,-2.678372144699096680e+00
-2.740000009536743164e+00,-2.764106988906860352e+00
-3.180000066757202148e+00,-3.608384132385253906e+00
-5.269999980926513672e+00,-5.000055313110351562e+00
8.100000023841857910e-01,2.647457718849182129e-01
-2.539999961853027344e+00,-2.833050012588500977e+00
-6.340000152587890625e+00,-5.924176216125488281e+00
-1.299999952316284180e+00,-1.469578266143798828e+00
-4.920000076293945312e+00,-4.947533130645751953e+00
-1.080000042915344238e+00,-1.507375121116638184e+00
-2.800000011920928955e-01,-9.342400729656219482e-02
-3.082999944686889648e+00,-2.565664052963256836e+00
-5.050000190734863281e+00,-4.969811439514160156e+00
-6.144000053405761719e+00,-5.735921859741210938e+00
-4.705999851226806641e+00,-4.915087699890136719e+00
-2.730000019073486328e+00,-2.873275756835937500e+00
-4.375999927520751953e+00,-4.585122585296630859e+00
-4.900000095367431641e-01,-6.074668169021606445e-01
-3.009999990463256836e+00,-2.740726232528686523e+00
-6.800000190734863281e+00,-6.717560768127441406e+00
-7.010000228881835938e+00,-8.041009902954101562e+00
-3.730000019073486328e+00,-3.817225456237792969e+00
-5.599999904632568359e+00,-5.421735286712646484e+00
-1.850000023841857910e+00,-2.292500257492065430e+00
-2.329999923706054688e+00,-2.345811128616333008e+00
-3.839999914169311523e+00,-3.878508329391479492e+00
-1.769999980926513672e+00,-1.923751711845397949e+00
-1.409999966621398926e+00,-1.598759651184082031e+00
-1.250000000000000000e+00,-1.412657380104064941e+00
-4.289999961853027344e+00,-4.730332374572753906e+00
-2.982000112533569336e+00,-2.748101949691772461e+00
-6.510000228881835938e+00,-6.778863430023193359e+00
-3.180000066757202148e+00,-3.309249639511108398e+00
-3.589999914169311523e+00,-3.771773099899291992e+00
1.059999987483024597e-01,1.904028207063674927e-01
-1.154999971389770508e+00,-1.079876303672790527e+00
-2.380000114440917969e+00,-1.961987853050231934e+00
-1.802999973297119141e+00,-1.364720225334167480e+00
-5.159999847412109375e+00,-5.051657676696777344e+00
-3.039999961853027344e+00,-3.138060808181762695e+00
-3.500000000000000000e+00,-4.178701400756835938e+00
-5.899999737739562988e-01,-2.039109170436859131e-02
-4.300000071525573730e-01,-4.930471181869506836e-01
-2.523000001907348633e+00,-2.072578907012939453e+00
-1.870000004768371582e+00,-2.006775856018066406e+00
-2.309999942779541016e+00,-2.071507453918457031e+00
-7.300000190734863281e-01,-8.170075416564941406e-01
-1.440000057220458984e+00,-1.337891459465026855e+00
-1.000000014901161194e-01,4.730300903320312500e-01
-2.404000043869018555e+00,-2.335011243820190430e+00
-1.559999942779541016e+00,-1.948109745979309082e+00
-5.886000156402587891e+00,-5.757140636444091797e+00
-3.680000066757202148e+00,-4.085857391357421875e+00
-5.369999885559082031e+00,-5.658011436462402344e+00
-5.409999847412109375e+00,-5.456363677978515625e+00
-2.549999952316284180e+00,-2.359024047851562500e+00
2.599999904632568359e-01,7.300968170166015625e-01
-5.030000209808349609e+00,-4.899555206298828125e+00
-4.800000190734863281e+00,-4.906783103942871094e+00
-4.399999976158142090e-01,-2.514954805374145508e-01
-3.369999885559082031e+00,-3.462880134582519531e+00
-1.039999961853027344e+00,-1.201845407485961914e+00
-3.785000085830688477e+00,-4.252710342407226562e+00
-4.099999904632568359e+00,-3.914426803588867188e+00
-2.079999923706054688e+00,-1.855437994003295898e+00
-3.091000080108642578e+00,-3.014394998550415039e+00
-2.190000057220458984e+00,-2.033293962478637695e+00
-3.039999961853027344e+00,-3.202276945114135742e+00
-5.639999866485595703e+00,-6.343188762664794922e+00
-1.500000000000000000e+00,-1.813712596893310547e+00
-2.266000032424926758e+00,-2.419539213180541992e+00
-3.323999881744384766e+00,-3.564199924468994141e+00
-1.100000023841857910e+00,-8.557221889495849609e-01
-1.960000038146972656e+00,-1.399069905281066895e+00
-1.830000042915344238e+00,-1.473581194877624512e+00
-2.390000104904174805e+00,-2.200412750244140625e+00
-5.612999916076660156e+00,-5.511678695678710938e+00
-3.450999975204467773e+00,-3.330403566360473633e+00
-4.000000000000000000e+00,-4.088757514953613281e+00
-3.049999952316284180e+00,-2.993969202041625977e+00
-4.360000133514404297e+00,-4.681828022003173828e+00
-2.280999898910522461e+00,-2.696100950241088867e+00
-4.600000083446502686e-01,-1.465504020452499390e-01
-9.159999847412109375e+00,-9.321976661682128906e+00
-5.282000064849853516e+00,-4.720290184020996094e+00
-6.000000238418579102e-01,-5.688561797142028809e-01
-3.279999971389770508e+00,-3.550974369049072266e+00
-3.927000045776367188e+00,-3.414592742919921875e+00
-7.320000171661376953e+00,-7.750226974487304688e+00
-8.000000119209289551e-01,-7.008255720138549805e-01
-1.700000047683715820e+00,-1.611209154129028320e+00
-4.369999885559082031e+00,-4.088174343109130859e+00
-2.349999904632568359e+00,-2.404813528060913086e+00
-3.930000066757202148e+00,-4.177092552185058594e+00
-4.925000190734863281e+00,-5.226555824279785156e+00
-1.659999966621398926e+00,-1.802130460739135742e+00
-3.140000104904174805e+00,-3.016071319580078125e+00
-1.470000028610229492e+00,-1.182970762252807617e+00
-8.500000238418579102e-01,-3.606368899345397949e-01
-2.440000027418136597e-01,6.115022301673889160e-01
-1.110000014305114746e+00,-8.850069046020507812e-01
-4.769999980926513672e+00,-4.702059745788574219e+00
-3.127000093460083008e+00,-3.073377370834350586e+00
-3.029999971389770508e+00,-3.177127599716186523e+00
-7.210000038146972656e+00,-7.540368556976318359e+00
-4.929999828338623047e+00,-5.426259517669677734e+00
-3.299999952316284180e+00,-3.259855985641479492e+00
-3.480000019073486328e+00,-3.479424238204956055e+00
1.500000059604644775e-01,4.406006336212158203e-01
-3.680000066757202148e+00,-3.696209192276000977e+00
-3.660000085830688477e+00,-3.443931818008422852e+00
-4.749000072479248047e+00,-4.807533264160156250e+00
-4.630000114440917969e+00,-4.801798820495605469e+00
-4.172999858856201172e+00,-4.967131137847900391e+00
-5.880000114440917969e+00,-5.672730445861816406e+00
-3.900000095367431641e+00,-3.898907661437988281e+00
-4.631999969482421875e+00,-4.084426403045654297e+00
2.599999904632568359e-01,4.822742342948913574e-01
-4.739999771118164062e+00,-4.984045982360839844e+00
-1.110000014305114746e+00,-1.254539608955383301e+00
-1.220000028610229492e+00,-1.416316509246826172e+00
-4.690000057220458984e+00,-4.008933067321777344e+00
-4.499999880790710449e-01,-1.212749928236007690e-01
-6.000000000000000000e+00,-6.880238056182861328e+00
-4.080999851226806641e+00,-6.029561996459960938e+00
-7.800000190734863281e+00,-7.476541519165039062e+00
-4.210000038146972656e+00,-4.614080429077148438e+00
-2.390000104904174805e+00,-2.323522090911865234e+00
-3.269999980926513672e+00,-3.566089391708374023e+00
1.099999994039535522e-01,-1.947088092565536499e-01
-3.430000066757202148e+00,-3.275627374649047852e+00
-1.340000033378601074e+00,-1.397839903831481934e+00
-7.429999828338623047e+00,-7.519511222839355469e+00
-2.609999895095825195e+00,-2.559901475906372070e+00
-1.720000028610229492e+00,-1.315471768379211426e+00
-7.199999809265136719e+00,-7.153431892395019531e+00
-1.600000023841857910e+00,-1.255800604820251465e+00
-5.659999847412109375e+00,-5.495254039764404297e+00
-3.759999990463256836e+00,-3.877578020095825195e+00
-1.289999961853027344e+00,-1.260108590126037598e+00
-4.429999828338623047e+00,-4.770951747894287109e+00
-3.799999952316284180e+00,-3.765558958053588867e+00
-2.199999988079071045e-01,-4.980868697166442871e-01
-2.180000066757202148e+00,-2.264090776443481445e+00
-3.100000023841857910e-01,5.526874959468841553e-02
-4.059999942779541016e+00,-4.106708526611328125e+00
-5.232999801635742188e+00,-5.243630886077880859e+00
-3.640000104904174805e+00,-3.525506258010864258e+00
-7.389999866485595703e+00,-7.355324268341064453e+00
-2.769999980926513672e+00,-2.681464910507202148e+00
-3.349999904632568359e+00,-3.477201223373413086e+00
-5.539999961853027344e+00,-5.656964302062988281e+00
-4.900000095367431641e-01,-6.106100678443908691e-01
-2.069999933242797852e+00,-2.377371788024902344e+00
-3.799999952316284180e+00,-3.736577510833740234e+00
-2.369999885559082031e+00,-2.070170879364013672e+00
-2.190000057220458984e+00,-1.993891596794128418e+00
-3.190000057220458984e+00,-3.438226699829101562e+00
-9.720000028610229492e-01,-1.148618578910827637e+00
-2.490000009536743164e+00,-2.590279579162597656e+00
-2.299999952316284180e+00,-2.379858016967773438e+00
-6.200000047683715820e-01,-7.038662433624267578e-01
-2.483999967575073242e+00,-2.544829130172729492e+00
-1.240000009536743164e+00,-1.397453904151916504e+00
-2.779999971389770508e+00,-2.289475440979003906e+00
-4.000000059604644775e-01,-1.337190121412277222e-01
-3.299999952316284180e+00,-3.658801317214965820e+00
-2.240000009536743164e+00,-2.153515815734863281e+00
-2.440000057220458984e+00,-2.498192548751831055e+00
-4.159999847412109375e+00,-4.582290649414062500e+00
-5.000000000000000000e-01,-7.507643103599548340e-01
-3.180000066757202148e+00,-2.936572551727294922e+00
-2.253000020980834961e+00,-2.222241640090942383e+00
-2.670000076293945312e+00,-2.227891683578491211e+00
-2.167999982833862305e+00,-2.156338453292846680e+00
-8.500000238418579102e-01,-7.963993549346923828e-01
6.200000047683715820e-01,5.636249780654907227e-01
-4.570000171661376953e+00,-4.744614601135253906e+00
-5.719999790191650391e+00,-5.867249488830566406e+00
-1.299999952316284180e+00,-9.227734208106994629e-01
-2.730000019073486328e+00,-2.832091093063354492e+00
-1.110000014305114746e+00,-1.201012372970581055e+00
-4.800000190734863281e+00,-4.970602035522460938e+00
-2.154000043869018555e+00,-2.550705194473266602e+00
-1.899999976158142090e+00,-1.595418810844421387e+00
-1.639999985694885254e+00,-1.825497865676879883e+00
-2.336999893188476562e+00,-2.524964809417724609e+00
-3.099999904632568359e+00,-3.082784891128540039e+00
-2.319999933242797852e+00,-2.213464736938476562e+00
-7.699999809265136719e-01,-4.286640882492065430e-01
-4.593999862670898438e+00,-3.888498544692993164e+00
-3.359999895095825195e+00,-3.534854650497436523e+00
-1.360000014305114746e+00,-1.108249783515930176e+00
-4.410999774932861328e+00,-4.713208675384521484e+00
-4.798999786376953125e+00,-4.404945373535156250e+00
-8.000000119209289551e-01,-7.692378163337707520e-01
-1.740000009536743164e+00,-1.799926638603210449e+00
-3.539999961853027344e+00,-3.957869052886962891e+00
-3.892999887466430664e+00,-3.443651914596557617e+00
-3.509999990463256836e+00,-3.766802072525024414e+00
-3.109999895095825195e+00,-3.390138864517211914e+00
-2.640000104904174805e+00,-2.626726150512695312e+00
