target,pred
-1.870000004768371582e+00,-1.947981119155883789e+00
-8.039999961853027344e+00,-7.147450923919677734e+00
-1.590000033378601074e+00,-1.673969149589538574e+00
-1.960000038146972656e+00,-1.898250818252563477e+00
-4.000000000000000000e+00,-3.497786045074462891e+00
-1.199999973177909851e-01,5.193284153938293457e-02
-1.220000028610229492e+00,-1.077984094619750977e+00
-2.000000000000000000e+00,-1.899837255477905273e+00
4.799999892711639404e-01,4.087034463882446289e-01
-1.090000033378601074e+00,-1.144315958023071289e+00
7.149999737739562988e-01,3.835193514823913574e-01
-1.539999961853027344e+00,-1.513117432594299316e+00
-1.740000009536743164e+00,-2.023933887481689453e+00
-9.900000095367431641e-01,-6.484653353691101074e-01
-4.630000114440917969e+00,-4.511362552642822266e+00
-1.909999966621398926e+00,-2.081019401550292969e+00
-2.253000020980834961e+00,-1.897788166999816895e+00
-2.517999887466430664e+00,-2.494604587554931641e+00
-7.420000076293945312e+00,-7.679834842681884766e+00
-2.509999990463256836e+00,-2.238918781280517578e+00
-2.217999935150146484e+00,-2.394684791564941406e+00
-6.780000209808349609e+00,-6.296373844146728516e+00
-2.296000003814697266e+00,-2.308960437774658203e+00
-6.176000118255615234e+00,-7.018292903900146484e+00
-1.360000014305114746e+00,-1.211723804473876953e+00
-2.617000102996826172e+00,-2.644157886505126953e+00
-6.800000071525573730e-01,-6.330931782722473145e-01
-2.680000066757202148e+00,-2.423012733459472656e+00
-4.690000057220458984e+00,-4.789852142333984375e+00
-1.740000009536743164e+00,-1.898506879806518555e+00
-3.359999895095825195e+00,-2.973983049392700195e+00
-1.059999942779541016e+00,-9.932205677032470703e-01
-3.927999973297119141e+00,-3.880602836608886719e+00
-2.766000032424926758e+00,-2.608245372772216797e+00
-4.369999885559082031e+00,-4.236216068267822266e+00
-2.230000019073486328e+00,-2.921293735504150391e+00
-1.960000038146972656e+00,-1.757817506790161133e+00
-5.239999771118164062e+00,-5.158410549163818359e+00
-2.927999973297119141e+00,-3.142306327819824219e+00
-5.639999866485595703e+00,-5.768519878387451172e+00
-3.684999942779541016e+00,-3.103004932403564453e+00
-6.570000171661376953e+00,-6.552700996398925781e+00
-3.999000072479248047e+00,-4.227595806121826172e+00
-4.861999988555908203e+00,-4.850941658020019531e+00
-2.581000089645385742e+00,-2.539000988006591797e+00
-6.600000262260437012e-01,-4.586881995201110840e-01
-3.420000076293945312e+00,-3.130863189697265625e+00
-2.859999895095825195e+00,-2.567869901657104492e+00
-8.600000381469726562e+00,-7.753027915954589844e+00
-9.599999785423278809e-01,-5.569949150085449219e-01
-4.469999790191650391e+00,-4.297949790954589844e+00
-6.999999880790710449e-01,-6.378969550132751465e-01
-1.480000019073486328e+00,-1.401931881904602051e+00
-4.699999809265136719e+00,-4.514084339141845703e+00
-5.736000061035156250e+00,-5.665684223175048828e+00
-1.970000028610229492e+00,-1.694838166236877441e+00
-3.171000003814697266e+00,-3.083781242370605469e+00
-4.699999809265136719e+00,-4.484610557556152344e+00
-1.169999957084655762e+00,-1.361789464950561523e+00
-4.070000171661376953e+00,-4.111585617065429688e+00
5.799999833106994629e-01,6.724998354911804199e-01
-3.039999961853027344e+00,-2.819442272186279297e+00
-5.099999904632568359e-01,-4.030212461948394775e-01
-1.370000004768371582e+00,-1.388301014900207520e+00
-1.980999946594238281e+00,-1.454438805580139160e+00
-2.089999914169311523e+00,-2.031023979187011719e+00
-7.849999904632568359e+00,-7.677578449249267578e+00
-3.009999990463256836e+00,-3.063167572021484375e+00
-2.680000066757202148e+00,-2.335657119750976562e+00
-5.269999980926513672e+00,-5.215822696685791016e+00
-3.670000076293945312e+00,-3.553060293197631836e+00
1.144000053405761719e+00,5.674133300781250000e-01
-6.010000228881835938e+00,-5.176351070404052734e+00
-4.949999809265136719e+00,-4.560423374176025391e+00
-3.769999980926513672e+00,-3.793196201324462891e+00
-1.661000013351440430e+00,-2.219183444976806641e+00
-1.950000047683715820e+00,-1.726490497589111328e+00
-2.349999904632568359e+00,-2.288080692291259766e+00
-1.799999952316284180e+00,-1.287014365196228027e+00
-1.899999976158142090e-01,3.870950639247894287e-02
-3.660000085830688477e+00,-3.741153001785278320e+00
-1.654999971389770508e+00,-1.964185714721679688e+00
-3.380000114440917969e+00,-3.091464757919311523e+00
-3.849999904632568359e+00,-3.898928165435791016e+00
-3.609999895095825195e+00,-3.882486820220947266e+00
-2.680000066757202148e+00,-2.929921865463256836e+00
-5.349999904632568359e+00,-5.197257995605468750e+00
-4.739999771118164062e+00,-4.585604667663574219e+00
-3.390000104904174805e+00,-3.392051219940185547e+00
-3.180000066757202148e+00,-3.163719177246093750e+00
-4.170000076293945312e+00,-4.213478088378906250e+00
-1.827000021934509277e+00,-1.597660064697265625e+00
-8.899999856948852539e-01,-6.769238114356994629e-01
-2.076999902725219727e+00,-2.026471853256225586e+00
-7.869999885559082031e+00,-8.167267799377441406e+00
1.500000059604644775e-01,-1.592115461826324463e-01
-9.331999778747558594e+00,-1.013638019561767578e+01
-2.842999935150146484e+00,-2.653885841369628906e+00
-1.139000058174133301e+00,-9.703735709190368652e-01
-2.230000019073486328e+00,-1.733089923858642578e+00
-8.500000238418579102e-01,-6.589493155479431152e-01
-1.850000023841857910e+00,-1.492215275764465332e+00
-2.691999912261962891e+00,-2.607192516326904297e+00
-4.090000152587890625e+00,-4.068892955780029297e+00
-2.676000118255615234e+00,-2.499793291091918945e+00
-2.329999923706054688e+00,-2.038583755493164062e+00
-2.000000000000000000e+00,-1.883699417114257812e+00
-2.160000085830688477e+00,-1.444769859313964844e+00
-3.690000057220458984e+00,-3.896349430084228516e+00
-4.219999790191650391e+00,-3.636320352554321289e+00
-2.339999914169311523e+00,-2.474475622177124023e+00
-1.190000057220458984e+00,-8.160360455513000488e-01
-1.659999966621398926e+00,-1.411568880081176758e+00
-3.849999904632568359e+00,-3.336101531982421875e+00
-5.210000038146972656e+00,-5.131282329559326172e+00
-3.589999914169311523e+00,-3.024046897888183594e+00
-3.650000095367431641e+00,-3.531253814697265625e+00
-4.530000209808349609e+00,-4.557094573974609375e+00
-1.039999961853027344e+00,-6.183309555053710938e-01
-3.700000047683715820e+00,-4.099013805389404297e+00
-7.800000190734863281e+00,-8.217664718627929688e+00
-3.769999980926513672e+00,-4.019531726837158203e+00
-6.139999866485595703e+00,-5.929241657257080078e+00
-3.329999923706054688e+00,-3.520298004150390625e+00
-3.269999980926513672e+00,-3.377104759216308594e+00
-2.359999895095825195e+00,-2.101297378540039062e+00
1.090000033378601074e+00,5.782653689384460449e-01
-3.390000104904174805e+00,-3.485418558120727539e+00
-2.799999952316284180e+00,-2.722012042999267578e+00
-3.930999994277954102e+00,-3.649281501770019531e+00
-2.592999935150146484e+00,-2.463455677032470703e+00
-1.700000017881393433e-01,-5.831665396690368652e-01
-4.860000133514404297e+00,-4.881372928619384766e+00
3.499999940395355225e-01,3.769947290420532227e-01
-4.159999847412109375e+00,-3.958030700683593750e+00
-4.206999778747558594e+00,-3.946396827697753906e+00
-4.380000114440917969e+00,-4.474734783172607422e+00
-1.730000019073486328e+00,-1.682579755783081055e+00
-4.420000076293945312e+00,-4.142401695251464844e+00
-4.521999835968017578e+00,-4.522380828857421875e+00
-1.919999957084655762e+00,-1.826599121093750000e+00
-3.816999912261962891e+00,-3.799876213073730469e+00
1.019999980926513672e+00,9.002714157104492188e-01
-6.200000047683715820e-01,-4.383581280708312988e-01
-3.200000047683715820e+00,-3.176803588867187500e+00
-4.360000133514404297e+00,-3.974698066711425781e+00
-6.725999832153320312e+00,-7.321207523345947266e+00
-3.880000114440917969e+00,-3.958921432495117188e+00
-1.789999961853027344e+00,-1.497090578079223633e+00
-8.017000198364257812e+00,-7.627713680267333984e+00
-6.570000171661376953e+00,-7.201994419097900391e+00
-4.550000190734863281e+00,-4.030134201049804688e+00
-2.700000047683715820e+00,-2.641394615173339844e+00
-3.809999942779541016e+00,-3.091639041900634766e+00
-4.099999964237213135e-01,-9.301473498344421387e-01
-9.800000190734863281e-01,-1.001812934875488281e+00
-7.336999893188476562e+00,-7.295053958892822266e+00
3.199999928474426270e-01,4.102700352668762207e-01
-2.579999923706054688e+00,-2.687709808349609375e+00
-2.740000009536743164e+00,-2.802573442459106445e+00
-3.180000066757202148e+00,-3.157744646072387695e+00
-5.269999980926513672e+00,-4.841551303863525391e+00
8.100000023841857910e-01,1.517686098814010620e-01
-2.539999961853027344e+00,-2.435460567474365234e+00
-6.340000152587890625e+00,-5.808669567108154297e+00
-1.299999952316284180e+00,-1.042801499366760254e+00
-4.920000076293945312e+00,-4.987881183624267578e+00
-1.080000042915344238e+00,-9.819853901863098145e-01
-2.800000011920928955e-01,2.832059562206268311e-02
-3.082999944686889648e+00,-2.655418395996093750e+00
-5.050000190734863281e+00,-4.833737373352050781e+00
-6.144000053405761719e+00,-5.752155780792236328e+00
-4.705999851226806641e+00,-4.520149230957031250e+00
-2.730000019073486328e+00,-2.429987430572509766e+00
-4.375999927520751953e+00,-4.508569717407226562e+00
-4.900000095367431641e-01,-5.208119750022888184e-01
-3.009999990463256836e+00,-2.862802982330322266e+00
-6.800000190734863281e+00,-6.349534511566162109e+00
-7.010000228881835938e+00,-7.317737102508544922e+00
-3.730000019073486328e+00,-3.600563526153564453e+00
-5.599999904632568359e+00,-5.206145286560058594e+00
-1.850000023841857910e+00,-2.257482767105102539e+00
-2.329999923706054688e+00,-2.014533996582031250e+00
-3.839999914169311523e+00,-3.833623409271240234e+00
-1.769999980926513672e+00,-1.822720646858215332e+00
-1.409999966621398926e+00,-1.308245420455932617e+00
-1.250000000000000000e+00,-1.267358899116516113e+00
-4.289999961853027344e+00,-4.395885944366455078e+00
-2.982000112533569336e+00,-2.828145503997802734e+00
-6.510000228881835938e+00,-6.310916423797607422e+00
-3.180000066757202148e+00,-3.065845012664794922e+00
-3.589999914169311523e+00,-3.501959800720214844e+00
1.059999987483024597e-01,3.146116137504577637e-01
-1.154999971389770508e+00,-7.413935661315917969e-01
-2.380000114440917969e+00,-2.657919645309448242e+00
-1.802999973297119141e+00,-1.337621450424194336e+00
-5.159999847412109375e+00,-4.508851528167724609e+00
-3.039999961853027344e+00,-3.149878501892089844e+00
-3.500000000000000000e+00,-3.846052169799804688e+00
-5.899999737739562988e-01,2.755682170391082764e-02
-4.300000071525573730e-01,-2.917464375495910645e-01
-2.523000001907348633e+00,-2.091954231262207031e+00
-1.870000004768371582e+00,-1.590101480484008789e+00
-2.309999942779541016e+00,-1.904212474822998047e+00
-7.300000190734863281e-01,-6.312947273254394531e-01
-1.440000057220458984e+00,-1.307598114013671875e+00
-1.000000014901161194e-01,-1.092706620693206787e-02
-2.404000043869018555e+00,-2.549366712570190430e+00
-1.559999942779541016e+00,-1.627468109130859375e+00
-5.886000156402587891e+00,-5.799205303192138672e+00
-3.680000066757202148e+00,-3.691840887069702148e+00
-5.369999885559082031e+00,-5.134221553802490234e+00
-5.409999847412109375e+00,-4.795820236206054688e+00
-2.549999952316284180e+00,-2.432634115219116211e+00
2.599999904632568359e-01,6.862491369247436523e-01
-5.030000209808349609e+00,-4.583492755889892578e+00
-4.800000190734863281e+00,-4.423081874847412109e+00
-4.399999976158142090e-01,-4.941416382789611816e-01
-3.369999885559082031e+00,-3.236815452575683594e+00
-1.039999961853027344e+00,-1.205424070358276367e+00
-3.785000085830688477e+00,-4.016551971435546875e+00
-4.099999904632568359e+00,-3.828283548355102539e+00
-2.079999923706054688e+00,-1.833325147628784180e+00
-3.091000080108642578e+00,-2.757877826690673828e+00
-2.190000057220458984e+00,-2.210637569427490234e+00
-3.039999961853027344e+00,-3.143745183944702148e+00
-5.639999866485595703e+00,-5.511327743530273438e+00
-1.500000000000000000e+00,-1.721524477005004883e+00
-2.266000032424926758e+00,-1.898236155509948730e+00
-3.323999881744384766e+00,-3.320235013961791992e+00
-1.100000023841857910e+00,-6.439629793167114258e-01
-1.960000038146972656e+00,-1.448175668716430664e+00
-1.830000042915344238e+00,-1.200805425643920898e+00
-2.390000104904174805e+00,-2.210595846176147461e+00
-5.612999916076660156e+00,-4.958631992340087891e+00
-3.450999975204467773e+00,-3.275045871734619141e+00
-4.000000000000000000e+00,-4.071946620941162109e+00
-3.049999952316284180e+00,-2.627900838851928711e+00
-4.360000133514404297e+00,-4.194262027740478516e+00
-2.280999898910522461e+00,-2.415374279022216797e+00
-4.600000083446502686e-01,-1.007020026445388794e-01
-9.159999847412109375e+00,-8.837525367736816406e+00
-5.282000064849853516e+00,-4.681366443634033203e+00
-6.000000238418579102e-01,-6.010919213294982910e-01
-3.279999971389770508e+00,-3.385418415069580078e+00
-3.927000045776367188e+00,-3.737015485763549805e+00
-7.320000171661376953e+00,-7.315084934234619141e+00
-8.000000119209289551e-01,-7.494696974754333496e-01
-1.700000047683715820e+00,-1.632585763931274414e+00
-4.369999885559082031e+00,-4.244855403900146484e+00
-2.349999904632568359e+00,-2.435688018798828125e+00
-3.930000066757202148e+00,-3.700093507766723633e+00
-4.925000190734863281e+00,-4.885187625885009766e+00
-1.659999966621398926e+00,-1.771705865859985352e+00
-3.140000104904174805e+00,-3.031910181045532227e+00
-1.470000028610229492e+00,-1.345903158187866211e+00
-8.500000238418579102e-01,-2.925044298171997070e-01
-2.440000027418136597e-01,2.647995352745056152e-01
-1.110000014305114746e+00,-8.856272101402282715e-01
-4.769999980926513672e+00,-4.769614696502685547e+00
-3.127000093460083008e+00,-2.869984865188598633e+00
-3.029999971389770508e+00,-2.893154859542846680e+00
-7.210000038146972656e+00,-7.276855945587158203e+00
-4.929999828338623047e+00,-5.110091686248779297e+00
-3.299999952316284180e+00,-3.221674680709838867e+00
-3.480000019073486328e+00,-3.749293327331542969e+00
1.500000059604644775e-01,3.862634301185607910e-01
-3.680000066757202148e+00,-3.224009275436401367e+00
-3.660000085830688477e+00,-3.529360294342041016e+00
-4.749000072479248047e+00,-4.452494144439697266e+00
-4.630000114440917969e+00,-4.853421688079833984e+00
-4.172999858856201172e+00,-4.093754768371582031e+00
-5.880000114440917969e+00,-5.543336391448974609e+00
-3.900000095367431641e+00,-3.570775270462036133e+00
-4.631999969482421875e+00,-4.378211975097656250e+00
2.599999904632568359e-01,2.170091718435287476e-01
-4.739999771118164062e+00,-4.448422908782958984e+00
-1.110000014305114746e+00,-1.697263002395629883e+00
-1.220000028610229492e+00,-1.097340941429138184e+00
-4.690000057220458984e+00,-4.198627948760986328e+00
-4.499999880790710449e-01,7.699404656887054443e-02
-6.000000000000000000e+00,-6.658231258392333984e+00
-4.080999851226806641e+00,-4.116744041442871094e+00
-7.800000190734863281e+00,-7.210681915283203125e+00
-4.210000038146972656e+00,-3.934965848922729492e+00
-2.390000104904174805e+00,-2.236375331878662109e+00
-3.269999980926513672e+00,-2.349456310272216797e+00
1.099999994039535522e-01,-1.876691728830337524e-01
-3.430000066757202148e+00,-3.310049533843994141e+00
-1.340000033378601074e+00,-1.469665408134460449e+00
-7.429999828338623047e+00,-7.257079124450683594e+00
-2.609999895095825195e+00,-2.348494768142700195e+00
-1.720000028610229492e+00,-1.419422149658203125e+00
-7.199999809265136719e+00,-6.675430774688720703e+00
-1.600000023841857910e+00,-1.501688241958618164e+00
-5.659999847412109375e+00,-5.012915134429931641e+00
-3.759999990463256836e+00,-3.780966997146606445e+00
-1.289999961853027344e+00,-1.257459282875061035e+00
-4.429999828338623047e+00,-4.696626186370849609e+00
-3.799999952316284180e+00,-3.884685516357421875e+00
-2.199999988079071045e-01,-4.927489161491394043e-01
-2.180000066757202148e+00,-2.184899330139160156e+00
-3.100000023841857910e-01,4.006749391555786133e-01
-4.059999942779541016e+00,-3.884514331817626953e+00
-5.232999801635742188e+00,-5.055655479431152344e+00
-3.640000104904174805e+00,-3.525252103805541992e+00
-7.389999866485595703e+00,-6.914526462554931641e+00
-2.769999980926513672e+00,-2.609781265258789062e+00
-3.349999904632568359e+00,-3.438354969024658203e+00
-5.539999961853027344e+00,-5.185834884643554688e+00
-4.900000095367431641e-01,-4.367170929908752441e-01
-2.069999933242797852e+00,-1.811926364898681641e+00
-3.799999952316284180e+00,-3.761509418487548828e+00
-2.369999885559082031e+00,-1.932263255119323730e+00
-2.190000057220458984e+00,-1.869086623191833496e+00
-3.190000057220458984e+00,-3.198358535766601562e+00
-9.720000028610229492e-01,-9.010118246078491211e-01
-2.490000009536743164e+00,-2.275898694992065430e+00
-2.299999952316284180e+00,-2.157620668411254883e+00
-6.200000047683715820e-01,-8.936679959297180176e-01
-2.483999967575073242e+00,-2.512642145156860352e+00
-1.240000009536743164e+00,-1.240938425064086914e+00
-2.779999971389770508e+00,-2.168302536010742188e+00
-4.000000059604644775e-01,-1.844716817140579224e-01
-3.299999952316284180e+00,-3.270576953887939453e+00
-2.240000009536743164e+00,-2.013397932052612305e+00
-2.440000057220458984e+00,-2.234792947769165039e+00
-4.159999847412109375e+00,-4.128903388977050781e+00
-5.000000000000000000e-01,-7.205705046653747559e-01
-3.180000066757202148e+00,-2.669903755187988281e+00
-2.253000020980834961e+00,-2.171654939651489258e+00
-2.670000076293945312e+00,-2.326567649841308594e+00
-2.167999982833862305e+00,-2.215001583099365234e+00
-8.500000238418579102e-01,-5.487042665481567383e-01
6.200000047683715820e-01,3.968926668167114258e-01
-4.570000171661376953e+00,-4.447004795074462891e+00
-5.719999790191650391e+00,-5.634131908416748047e+00
-1.299999952316284180e+00,-7.986077666282653809e-01
-2.730000019073486328e+00,-2.479738712310791016e+00
-1.110000014305114746e+00,-1.055999875068664551e+00
-4.800000190734863281e+00,-4.535944461822509766e+00
-2.154000043869018555e+00,-2.475106954574584961e+00
-1.899999976158142090e+00,-1.632276177406311035e+00
-1.639999985694885254e+00,-1.491671562194824219e+00
-2.336999893188476562e+00,-2.381579875946044922e+00
-3.099999904632568359e+00,-3.150528430938720703e+00
-2.319999933242797852e+00,-2.032287359237670898e+00
-7.699999809265136719e-01,-7.124319076538085938e-01
-4.593999862670898438e+00,-4.014718055725097656e+00
-3.359999895095825195e+00,-3.203019142150878906e+00
-1.360000014305114746e+00,-8.406208157539367676e-01
-4.410999774932861328e+00,-4.436799049377441406e+00
-4.798999786376953125e+00,-4.308064460754394531e+00
-8.000000119209289551e-01,-7.853707075119018555e-01
-1.740000009536743164e+00,-1.680597305297851562e+00
-3.539999961853027344e+00,-3.622653245925903320e+00
-3.892999887466430664e+00,-3.519970655441284180e+00
-3.509999990463256836e+00,-3.404576301574707031e+00
-3.109999895095825195e+00,-2.481784343719482422e+00
-2.640000104904174805e+00,-2.272880077362060547e+00
