target,pred
-1.899999976158142090e-01,-2.500102221965789795e-01
-3.660000085830688477e+00,-3.923591613769531250e+00
-1.654999971389770508e+00,-1.232562541961669922e+00
-3.380000114440917969e+00,-3.072949171066284180e+00
-3.849999904632568359e+00,-2.786262750625610352e+00
-3.609999895095825195e+00,-3.423361539840698242e+00
-2.680000066757202148e+00,-2.716397762298583984e+00
-5.349999904632568359e+00,-5.539407730102539062e+00
-4.739999771118164062e+00,-3.838088035583496094e+00
-3.390000104904174805e+00,-2.808467626571655273e+00
-3.180000066757202148e+00,-2.637174844741821289e+00
-4.170000076293945312e+00,-4.223792076110839844e+00
-1.827000021934509277e+00,-1.100216269493103027e+00
-8.899999856948852539e-01,-6.130964756011962891e-01
-2.076999902725219727e+00,-1.877962946891784668e+00
-7.869999885559082031e+00,-7.914772987365722656e+00
1.500000059604644775e-01,7.420639693737030029e-02
-9.331999778747558594e+00,-8.042228698730468750e+00
-2.842999935150146484e+00,-2.210718870162963867e+00
-1.139000058174133301e+00,-1.127623200416564941e+00
-2.230000019073486328e+00,-1.508309125900268555e+00
-8.500000238418579102e-01,-7.029334306716918945e-01
-1.850000023841857910e+00,-1.326776742935180664e+00
-2.691999912261962891e+00,-2.371798038482666016e+00
-4.090000152587890625e+00,-4.374574661254882812e+00
-2.676000118255615234e+00,-2.200882196426391602e+00
-2.329999923706054688e+00,-1.507193326950073242e+00
-2.000000000000000000e+00,-1.533336400985717773e+00
-2.160000085830688477e+00,-1.438984870910644531e+00
-3.690000057220458984e+00,-4.315563201904296875e+00
-4.219999790191650391e+00,-3.329595327377319336e+00
-2.339999914169311523e+00,-2.750064611434936523e+00
-1.190000057220458984e+00,-1.056522607803344727e+00
-1.659999966621398926e+00,-1.927913427352905273e+00
-3.849999904632568359e+00,-2.939972639083862305e+00
-5.210000038146972656e+00,-5.429015159606933594e+00
-3.589999914169311523e+00,-2.909281730651855469e+00
-3.650000095367431641e+00,-3.036349058151245117e+00
-4.530000209808349609e+00,-4.176820755004882812e+00
-1.039999961853027344e+00,-5.051447153091430664e-01
-3.700000047683715820e+00,-3.986672639846801758e+00
-7.800000190734863281e+00,-7.723176956176757812e+00
-3.769999980926513672e+00,-4.026309967041015625e+00
-6.139999866485595703e+00,-6.268010139465332031e+00
-3.329999923706054688e+00,-2.884570121765136719e+00
-3.269999980926513672e+00,-3.546363115310668945e+00
-2.359999895095825195e+00,-2.134326696395874023e+00
1.090000033378601074e+00,3.856116235256195068e-01
-3.390000104904174805e+00,-3.143530130386352539e+00
-2.799999952316284180e+00,-2.661966800689697266e+00
-3.930999994277954102e+00,-5.121745109558105469e+00
-2.592999935150146484e+00,-2.312202692031860352e+00
-1.700000017881393433e-01,-1.777419090270996094e+00
-4.860000133514404297e+00,-4.157544136047363281e+00
3.499999940395355225e-01,3.867053985595703125e-01
-4.159999847412109375e+00,-4.063144683837890625e+00
-4.206999778747558594e+00,-4.640276908874511719e+00
-4.380000114440917969e+00,-4.265060424804687500e+00
-1.730000019073486328e+00,-1.536508560180664062e+00
-4.420000076293945312e+00,-4.000901222229003906e+00
-4.521999835968017578e+00,-5.494974136352539062e+00
-1.919999957084655762e+00,-1.404245257377624512e+00
-3.816999912261962891e+00,-4.203042030334472656e+00
1.019999980926513672e+00,3.331857919692993164e-01
-6.200000047683715820e-01,-3.097906708717346191e-02
-3.200000047683715820e+00,-3.156490564346313477e+00
-4.360000133514404297e+00,-3.563787937164306641e+00
-6.725999832153320312e+00,-7.168384552001953125e+00
-3.880000114440917969e+00,-4.062976837158203125e+00
-1.789999961853027344e+00,-2.151044368743896484e+00
-8.017000198364257812e+00,-6.567131996154785156e+00
-6.570000171661376953e+00,-7.275365829467773438e+00
-4.550000190734863281e+00,-2.448425292968750000e+00
-2.700000047683715820e+00,-3.036105871200561523e+00
-3.809999942779541016e+00,-4.751111030578613281e+00
-4.099999964237213135e-01,-9.374088048934936523e-01
-9.800000190734863281e-01,-1.233608007431030273e+00
-7.336999893188476562e+00,-6.436152458190917969e+00
3.199999928474426270e-01,8.672764897346496582e-02
-2.579999923706054688e+00,-2.465507745742797852e+00
-2.740000009536743164e+00,-2.412865877151489258e+00
-3.180000066757202148e+00,-2.381261587142944336e+00
-5.269999980926513672e+00,-4.335611343383789062e+00
8.100000023841857910e-01,8.018250763416290283e-02
-2.539999961853027344e+00,-2.219626665115356445e+00
-6.340000152587890625e+00,-4.568603515625000000e+00
-1.299999952316284180e+00,-1.290970087051391602e+00
-4.920000076293945312e+00,-4.692030906677246094e+00
-1.080000042915344238e+00,-6.772140264511108398e-01
-2.800000011920928955e-01,-2.672874033451080322e-01
-3.082999944686889648e+00,-2.604727029800415039e+00
-5.050000190734863281e+00,-4.411870002746582031e+00
-6.144000053405761719e+00,-5.895511627197265625e+00
-4.705999851226806641e+00,-4.125500679016113281e+00
-2.730000019073486328e+00,-1.948474884033203125e+00
-4.375999927520751953e+00,-3.960255861282348633e+00
-4.900000095367431641e-01,-4.816792905330657959e-01
-3.009999990463256836e+00,-2.635334253311157227e+00
-6.800000190734863281e+00,-7.208444595336914062e+00
-7.010000228881835938e+00,-7.506728172302246094e+00
-3.730000019073486328e+00,-3.244806528091430664e+00
-5.599999904632568359e+00,-4.334062576293945312e+00
-1.850000023841857910e+00,-2.360237121582031250e+00
-2.329999923706054688e+00,-1.892822146415710449e+00
-3.839999914169311523e+00,-3.502570152282714844e+00
-1.769999980926513672e+00,-1.743216276168823242e+00
-1.409999966621398926e+00,-7.403625249862670898e-01
-1.250000000000000000e+00,-2.055569648742675781e+00
-4.289999961853027344e+00,-4.323252677917480469e+00
-2.982000112533569336e+00,-2.264782905578613281e+00
-6.510000228881835938e+00,-6.832154273986816406e+00
-3.180000066757202148e+00,-2.550723552703857422e+00
-3.589999914169311523e+00,-2.808717489242553711e+00
1.059999987483024597e-01,-1.801498651504516602e+00
-1.154999971389770508e+00,-5.281246900558471680e-01
-2.380000114440917969e+00,-1.111021637916564941e+00
-1.802999973297119141e+00,-1.326111793518066406e+00
-5.159999847412109375e+00,-4.176682472229003906e+00
-3.039999961853027344e+00,-2.737508296966552734e+00
-3.500000000000000000e+00,-3.463081598281860352e+00
-5.899999737739562988e-01,3.842843174934387207e-01
-4.300000071525573730e-01,-2.373600304126739502e-01
-2.523000001907348633e+00,-1.793700933456420898e+00
-1.870000004768371582e+00,-1.451027870178222656e+00
-2.309999942779541016e+00,-1.965346097946166992e+00
-7.300000190734863281e-01,-8.673135042190551758e-01
-1.440000057220458984e+00,-9.654161930084228516e-01
-1.000000014901161194e-01,-3.187376260757446289e-01
-2.404000043869018555e+00,-2.825022459030151367e+00
-1.559999942779541016e+00,-1.587615847587585449e+00
-5.886000156402587891e+00,-4.791473388671875000e+00
-3.680000066757202148e+00,-3.027493715286254883e+00
-5.369999885559082031e+00,-5.226163864135742188e+00
-5.409999847412109375e+00,-5.216948509216308594e+00
-2.549999952316284180e+00,-2.933062314987182617e+00
2.599999904632568359e-01,3.015741109848022461e-01
-5.030000209808349609e+00,-3.961438894271850586e+00
-4.800000190734863281e+00,-4.135638236999511719e+00
-4.399999976158142090e-01,-3.585616946220397949e-01
-3.369999885559082031e+00,-3.202299833297729492e+00
-1.039999961853027344e+00,-1.785895586013793945e+00
-3.785000085830688477e+00,-3.368561029434204102e+00
-4.099999904632568359e+00,-3.247218608856201172e+00
-2.079999923706054688e+00,-2.287555456161499023e+00
-3.091000080108642578e+00,-2.743918180465698242e+00
-2.190000057220458984e+00,-1.462780952453613281e+00
-3.039999961853027344e+00,-2.647513628005981445e+00
-5.639999866485595703e+00,-4.756565093994140625e+00
-1.500000000000000000e+00,-1.873168945312500000e+00
-2.266000032424926758e+00,-1.707057952880859375e+00
-3.323999881744384766e+00,-3.723722457885742188e+00
-1.100000023841857910e+00,-9.981697797775268555e-01
-1.960000038146972656e+00,-6.653595566749572754e-01
-1.830000042915344238e+00,-2.573462247848510742e+00
-2.390000104904174805e+00,-1.952844023704528809e+00
-5.612999916076660156e+00,-3.510306119918823242e+00
-3.450999975204467773e+00,-2.952712059020996094e+00
-4.000000000000000000e+00,-3.465940952301025391e+00
-3.049999952316284180e+00,-2.306384086608886719e+00
-4.360000133514404297e+00,-3.674382925033569336e+00
-2.280999898910522461e+00,-2.213626384735107422e+00
-4.600000083446502686e-01,-5.017502307891845703e-01
-9.159999847412109375e+00,-7.983465194702148438e+00
-5.282000064849853516e+00,-3.943045616149902344e+00
-6.000000238418579102e-01,-2.571812272071838379e-01
-3.279999971389770508e+00,-3.411571264266967773e+00
-3.927000045776367188e+00,-3.514236927032470703e+00
-7.320000171661376953e+00,-7.465362548828125000e+00
-8.000000119209289551e-01,-6.412649154663085938e-01
-1.700000047683715820e+00,-1.835837364196777344e+00
-4.369999885559082031e+00,-3.844952344894409180e+00
-2.349999904632568359e+00,-2.392800092697143555e+00
-3.930000066757202148e+00,-4.191926002502441406e+00
-4.925000190734863281e+00,-4.185827255249023438e+00
-1.659999966621398926e+00,-1.686377525329589844e+00
-3.140000104904174805e+00,-2.902203321456909180e+00
-1.470000028610229492e+00,-1.419653892517089844e+00
-8.500000238418579102e-01,3.569908440113067627e-02
-2.440000027418136597e-01,2.479899525642395020e-01
-1.110000014305114746e+00,-7.063950300216674805e-01
-4.769999980926513672e+00,-4.569054603576660156e+00
-3.127000093460083008e+00,-2.518041849136352539e+00
-3.029999971389770508e+00,-2.519857645034790039e+00
-7.210000038146972656e+00,-7.458817481994628906e+00
-4.929999828338623047e+00,-5.476907730102539062e+00
-3.299999952316284180e+00,-2.758305788040161133e+00
-3.480000019073486328e+00,-3.344192504882812500e+00
1.500000059604644775e-01,1.083942800760269165e-01
-3.680000066757202148e+00,-2.615251302719116211e+00
-3.660000085830688477e+00,-3.296468257904052734e+00
-4.749000072479248047e+00,-4.361635208129882812e+00
-4.630000114440917969e+00,-4.363975524902343750e+00
-4.172999858856201172e+00,-5.745835304260253906e+00
-5.880000114440917969e+00,-5.211867332458496094e+00
-3.900000095367431641e+00,-2.095468521118164062e+00
-4.631999969482421875e+00,-4.263408660888671875e+00
2.599999904632568359e-01,3.203306794166564941e-01
-4.739999771118164062e+00,-3.990561246871948242e+00
-1.110000014305114746e+00,-1.303072214126586914e+00
-1.220000028610229492e+00,-8.770729303359985352e-01
-4.690000057220458984e+00,-3.613495111465454102e+00
-4.499999880790710449e-01,-1.217548847198486328e-01
-6.000000000000000000e+00,-5.997045516967773438e+00
-4.080999851226806641e+00,-4.450489997863769531e+00
-7.800000190734863281e+00,-7.440330505371093750e+00
-4.210000038146972656e+00,-4.066892623901367188e+00
-2.390000104904174805e+00,-2.188461780548095703e+00
-3.269999980926513672e+00,-4.366504669189453125e+00
1.099999994039535522e-01,3.301969170570373535e-02
-3.430000066757202148e+00,-2.945773363113403320e+00
-1.340000033378601074e+00,-2.040156841278076172e+00
-7.429999828338623047e+00,-7.401159286499023438e+00
-2.609999895095825195e+00,-1.500533342361450195e+00
-1.720000028610229492e+00,-1.699206590652465820e+00
-7.199999809265136719e+00,-6.901870727539062500e+00
-1.600000023841857910e+00,-1.773769378662109375e+00
-5.659999847412109375e+00,-4.361826896667480469e+00
-3.759999990463256836e+00,-3.742079496383666992e+00
-1.289999961853027344e+00,-1.406201124191284180e+00
-4.429999828338623047e+00,-4.065761566162109375e+00
-3.799999952316284180e+00,-3.466347932815551758e+00
-2.199999988079071045e-01,-2.201961278915405273e+00
-2.180000066757202148e+00,-1.734802246093750000e+00
-3.100000023841857910e-01,6.857872009277343750e-02
-4.059999942779541016e+00,-2.947022676467895508e+00
-5.232999801635742188e+00,-4.575758934020996094e+00
-3.640000104904174805e+00,-3.424082994461059570e+00
-7.389999866485595703e+00,-7.017380714416503906e+00
-2.769999980926513672e+00,-2.488589048385620117e+00
-3.349999904632568359e+00,-3.629054784774780273e+00
-5.539999961853027344e+00,-5.184787750244140625e+00
-4.900000095367431641e-01,-1.946441531181335449e-01
-2.069999933242797852e+00,-2.325002908706665039e+00
-3.799999952316284180e+00,-3.333266735076904297e+00
-2.369999885559082031e+00,-1.998967528343200684e+00
-2.190000057220458984e+00,-1.965478181838989258e+00
-3.190000057220458984e+00,-2.966261625289916992e+00
-9.720000028610229492e-01,-8.393409252166748047e-01
-2.490000009536743164e+00,-1.999757289886474609e+00
-2.299999952316284180e+00,-3.558134794235229492e+00
-6.200000047683715820e-01,-8.600068688392639160e-01
-2.483999967575073242e+00,-2.263694763183593750e+00
-1.240000009536743164e+00,-8.139010667800903320e-01
-2.779999971389770508e+00,-1.802324056625366211e+00
-4.000000059604644775e-01,-2.303372323513031006e-02
-3.299999952316284180e+00,-2.420738697052001953e+00
-2.240000009536743164e+00,-2.736194372177124023e+00
-2.440000057220458984e+00,-1.944578647613525391e+00
-4.159999847412109375e+00,-4.293936729431152344e+00
-5.000000000000000000e-01,-7.851786017417907715e-01
-3.180000066757202148e+00,-2.890546560287475586e+00
-2.253000020980834961e+00,-2.080257892608642578e+00
-2.670000076293945312e+00,-2.721430540084838867e+00
-2.167999982833862305e+00,-1.931638956069946289e+00
-8.500000238418579102e-01,-5.884905457496643066e-01
6.200000047683715820e-01,3.843027055263519287e-01
-4.570000171661376953e+00,-3.284406185150146484e+00
-5.719999790191650391e+00,-4.818948745727539062e+00
-1.299999952316284180e+00,-1.388635158538818359e+00
-2.730000019073486328e+00,-2.090928554534912109e+00
-1.110000014305114746e+00,-1.244192600250244141e+00
-4.800000190734863281e+00,-4.085598945617675781e+00
-2.154000043869018555e+00,-2.240838527679443359e+00
-1.899999976158142090e+00,-1.967351913452148438e+00
-1.639999985694885254e+00,-1.014713168144226074e+00
-2.336999893188476562e+00,-2.137845277786254883e+00
-3.099999904632568359e+00,-3.629666805267333984e+00
-2.319999933242797852e+00,-2.282240152359008789e+00
-7.699999809265136719e-01,-8.852108716964721680e-01
-4.593999862670898438e+00,-2.577993631362915039e+00
-3.359999895095825195e+00,-2.428217411041259766e+00
-1.360000014305114746e+00,-3.778568804264068604e-01
-4.410999774932861328e+00,-3.840513706207275391e+00
-4.798999786376953125e+00,-3.945059537887573242e+00
-8.000000119209289551e-01,-8.763016462326049805e-01
-1.740000009536743164e+00,-9.639003276824951172e-01
-3.539999961853027344e+00,-3.432671308517456055e+00
-3.892999887466430664e+00,-4.068791389465332031e+00
-3.509999990463256836e+00,-3.883630037307739258e+00
-3.109999895095825195e+00,-3.059840202331542969e+00
-2.640000104904174805e+00,-2.367728948593139648e+00
