8.600000143051147461e-01,6.083783507347106934e-01,-9.610924124717712402e-01,8.388914167881011963e-02,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,-8.043362498283386230e-01,-3.019887506961822510e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,1.773083657026290894e-01,-8.802236318588256836e-01,-8.593159914016723633e-01,-7.534984350204467773e-01,-3.219992220401763916e-01,-2.824002802371978760e-01,4.896500706672668457e-02,-2.736997902393341064e-01,-7.176206707954406738e-01,-8.520447015762329102e-01,-7.239666581153869629e-01,2.328571528196334839e-01,1.304708719253540039e-01,-3.164614439010620117e-01
-3.069999933242797852e+00,-2.699668645858764648e+00,5.705183744430541992e-01,-6.271556764841079712e-02,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,8.758862018585205078e-01,-3.019887506961822510e-01,1.157675504684448242e+00,-8.808895349502563477e-01,2.106813430786132812e+00,4.675773680210113525e-01,8.220272064208984375e-01,-6.609972715377807617e-01,-1.746740937232971191e-01,-2.824002802371978760e-01,6.236338615417480469e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,7.429920434951782227e-01,-7.239666581153869629e-01,2.198697328567504883e+00,2.314689159393310547e+00,-3.164614439010620117e-01
-5.039999961853027344e+00,-6.309114933013916016e+00,-2.711292207241058350e-01,2.176300764083862305e+00,-4.484546780586242676e-01,-5.238111019134521484e-01,2.054548561573028564e-01,-1.816360950469970703e-01,2.711473405361175537e-01,2.847373008728027344e+00,7.766743898391723633e-01,-9.468559622764587402e-01,1.575243473052978516e-01,-1.968024373054504395e-01,3.141168653964996338e-01,-8.796939253807067871e-01,-2.824002802371978760e-01,-1.577225685119628906e+00,2.527687251567840576e-01,4.590661525726318359e-01,-2.589274048805236816e-01,5.576574206352233887e-01,-6.399885285645723343e-03,-4.792750477790832520e-01,1.322906851768493652e+00
-7.079999923706054688e+00,-7.727216720581054688e+00,6.627047657966613770e-01,7.341386675834655762e-01,6.953978538513183594e-01,9.368747472763061523e-01,1.240019440650939941e+00,2.326401025056838989e-01,-3.019887506961822510e-01,1.157675504684448242e+00,1.282908678054809570e+00,-9.468559622764587402e-01,7.841829657554626465e-01,4.587519764900207520e-01,1.524812340736389160e+00,-8.796939253807067871e-01,-2.824002802371978760e-01,-1.075918793678283691e+00,6.829491853713989258e-01,1.635752916336059570e+00,4.957282543182373047e-01,-7.494239807128906250e-01,-6.691420674324035645e-01,2.271661907434463501e-01,2.299946695566177368e-01
-5.769999980926513672e+00,-4.911971569061279297e+00,-1.992167085409164429e-01,1.385623574256896973e+00,-4.484546780586242676e-01,6.158812642097473145e-01,-8.291097879409790039e-01,2.123445421457290649e-01,1.417419552803039551e+00,1.157675504684448242e+00,-8.808895349502563477e-01,-6.496223807334899902e-01,-2.549945414066314697e-01,-7.397393584251403809e-01,-2.267471551895141602e-01,-1.315675616264343262e+00,-2.824002802371978760e-01,6.847688555717468262e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-7.299640774726867676e-01,-7.358208894729614258e-01,-6.096457839012145996e-01,-1.408708542585372925e-01,1.322906851768493652e+00
-4.099999964237213135e-01,-7.110277414321899414e-01,-3.332968950271606445e-01,8.388914167881011963e-02,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,-1.295481175184249878e-01,-3.019887506961822510e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,1.004239082336425781e+00,-3.025946319103240967e-01,-1.848123222589492798e-01,-6.147810816764831543e-01,-2.903689444065093994e-01,-2.824002802371978760e-01,4.896500706672668457e-02,-2.601567804813385010e-01,-7.176206707954406738e-01,-1.969161033630371094e-01,-7.239666581153869629e-01,1.075360059738159180e+00,9.874555468559265137e-01,-3.164614439010620117e-01
-4.756961822509765625e+00,-5.987968921661376953e+00,1.403780817985534668e+00,-8.958091735839843750e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,2.274584054946899414e+00,3.881072103977203369e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,3.096676111221313477e+00,-9.468559622764587402e-01,1.437393188476562500e+00,1.330286979675292969e+00,1.674516797065734863e+00,-8.796939253807067871e-01,-2.824002802371978760e-01,-2.188575506210327148e+00,4.636964321136474609e+00,2.812439680099487305e+00,1.384478092193603516e+00,8.488712310791015625e-01,-9.124766588211059570e-01,-4.792750477790832520e-01,-8.629176020622253418e-01
2.599999904632568359e+00,1.909606695175170898e+00,-1.244509220123291016e+00,-1.356061100959777832e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,-9.325460195541381836e-01,2.711473405361175537e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,-9.468559622764587402e-01,-1.072766661643981934e+00,-1.224835157394409180e+00,-9.366042613983154297e-01,-7.754588723182678223e-01,-2.824002802371978760e-01,5.747258663177490234e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-1.015872359275817871e+00,-1.185117840766906738e+00,-9.124766588211059570e-01,-4.792750477790832520e-01,2.299946695566177368e-01
-2.569999933242797852e+00,-2.768421411514282227e+00,1.211512565612792969e+00,1.872536987066268921e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,1.665388345718383789e+00,2.711473405361175537e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,2.963321685791015625e+00,1.141358137130737305e+00,1.127743840217590332e+00,-1.711143255233764648e-01,7.393115162849426270e-01,-2.824002802371978760e-01,2.451101131737232208e-02,-6.423283815383911133e-01,-7.176206707954406738e-01,1.102241277694702148e+00,2.705757021903991699e-01,2.804359197616577148e+00,2.078087091445922852e+00,2.299946695566177368e-01
-3.849999904632568359e+00,-3.732091665267944336e+00,1.523937225341796875e+00,-8.958091735839843750e-01,1.234715878963470459e-01,8.984083533287048340e-01,-8.291097879409790039e-01,1.498940587043762207e+00,-8.751248121261596680e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,2.658100605010986328e+00,8.526633977890014648e-01,1.249677538871765137e+00,-5.751790404319763184e-01,-2.665780186653137207e-01,-2.824002802371978760e-01,1.565112709999084473e+00,-6.423283815383911133e-01,-7.176206707954406738e-01,1.142213702201843262e+00,-4.059744775295257568e-01,2.760365962982177734e+00,3.198613405227661133e+00,-8.629176020622253418e-01
-4.199999868869781494e-01,-4.296939671039581299e-01,3.750631958246231079e-02,-8.958091735839843750e-01,1.234715878963470459e-01,4.790664017200469971e-01,-8.291097879409790039e-01,9.313196688890457153e-02,-8.751248121261596680e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,1.004239082336425781e+00,-3.025946319103240967e-01,-9.932975471019744873e-02,-8.172910213470458984e-01,-2.754265367984771729e-01,-2.824002802371978760e-01,1.259437680244445801e+00,-6.423283815383911133e-01,-7.176206707954406738e-01,-1.171161308884620667e-01,-7.239666581153869629e-01,1.075360059738159180e+00,1.284295797348022461e+00,-8.629176020622253418e-01
9.000000357627868652e-02,-2.716274186968803406e-02,-4.688184261322021484e-01,-8.958091735839843750e-01,1.234715878963470459e-01,2.065318077802658081e-01,2.054548561573028564e-01,-7.698870301246643066e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,8.002278804779052734e-01,-6.944295167922973633e-01,-4.883454740047454834e-01,-5.400558710098266602e-01,-3.117908239364624023e-01,-8.796939253807067871e-01,-2.824002802371978760e-01,7.341899722814559937e-02,1.133224725723266602e+00,4.590661525726318359e-01,-4.824786186218261719e-01,-7.855439782142639160e-01,-6.691420674324035645e-01,-4.792750477790832520e-01,-8.629176020622253418e-01
2.800000011920928955e-01,-6.233773231506347656e-01,-5.693491101264953613e-01,-7.623823881149291992e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,2.274584054946899414e+00,-9.588554501533508301e-01,-3.019887506961822510e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,-1.199252158403396606e-01,-4.815532863140106201e-01,8.661480545997619629e-01,-7.163987159729003906e-01,2.408327758312225342e-01,-2.824002802371978760e-01,6.236338615417480469e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,1.057186603546142578e+00,2.033523797988891602e+00,-6.997370719909667969e-02,4.570454955101013184e-01,-3.164614439010620117e-01
1.299999952316284180e-01,1.307013481855392456e-01,-3.128553628921508789e-01,-1.928478330373764038e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,-8.906083554029464722e-02,-3.019887506961822510e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,1.025829076766967773e+00,-3.581078648567199707e-01,-1.935730725526809692e-01,-6.354967951774597168e-01,1.476894170045852661e-01,-2.824002802371978760e-01,2.690509557723999023e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-2.050944715738296509e-01,-2.266954630613327026e-01,1.097356677055358887e+00,6.971548199653625488e-01,-3.164614439010620117e-01
-3.900000095367431641e+00,-3.363535165786743164e+00,-4.582894444465637207e-01,1.265786647796630859e+00,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,-4.182566329836845398e-02,8.442834019660949707e-01,4.537070751190185547e+00,-8.808895349502563477e-01,1.716933846473693848e-01,-4.136210680007934570e-01,-6.458453536033630371e-01,-7.318112850189208984e-01,3.264230191707611084e-01,-2.824002802371978760e-01,5.258178710937500000e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-5.608287453651428223e-01,-1.905754655599594116e-01,-3.068149089813232422e-01,-6.178271770477294922e-01,7.764508128166198730e-01
4.699999988079071045e-01,-5.402516573667526245e-03,-1.174142807722091675e-01,-8.958091735839843750e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,2.274584054946899414e+00,-5.883588194847106934e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,-3.117617070674896240e-01,4.745419323444366455e-01,-2.229536771774291992e-01,1.960204720497131348e+00,-1.771264225244522095e-01,1.512953162193298340e+00,6.482205867767333984e+00,3.546399474143981934e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,2.088537931442260742e+00,1.437309145927429199e+00,5.356880426406860352e-01,3.914009630680084229e-01,-8.629176020622253418e-01
-2.390000104904174805e+00,-2.652618885040283203e+00,7.939793467521667480e-01,1.872536987066268921e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,1.215529561042785645e+00,2.711473405361175537e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,2.106813430786132812e+00,8.117852807044982910e-01,1.002306580543518066e+00,-3.223853707313537598e-01,-2.785309851169586182e-01,-2.824002802371978760e-01,2.451101131737232208e-02,-6.423283815383911133e-01,-7.176206707954406738e-01,8.413243293762207031e-01,-7.239666581153869629e-01,2.198697328567504883e+00,2.074677467346191406e+00,2.299946695566177368e-01
-1.049999952316284180e+00,-1.573738574981689453e+00,-1.922094672918319702e-01,-6.271556764841079712e-02,-4.484546780586242676e-01,-5.238111019134521484e-01,2.054548561573028564e-01,-4.352575838565826416e-01,-3.019887506961822510e-01,1.157675504684448242e+00,5.161160826683044434e-01,-9.833522886037826538e-02,-1.376539468765258789e-01,-7.795228809118270874e-02,-3.114186972379684448e-02,-3.158568143844604492e-01,-2.824002802371978760e-01,-5.257038474082946777e-01,6.897654533386230469e-01,4.590661525726318359e-01,2.150116115808486938e-02,1.113009825348854065e-01,-8.547686785459518433e-02,-4.960796609520912170e-02,-3.164614439010620117e-01
1.800000071525573730e-01,3.618089258670806885e-01,-6.211102008819580078e-01,-1.928478330373764038e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,2.054548561573028564e-01,-7.345231175422668457e-01,-3.019887506961822510e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,4.529519379138946533e-01,-5.438587069511413574e-01,1.178491711616516113e-01,-5.421594381332397461e-01,-3.034602701663970947e-01,1.972468495368957520e+00,2.690509557723999023e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,3.170276582241058350e-01,1.622156947851181030e-01,5.136914849281311035e-01,3.716390430927276611e-01,-3.164614439010620117e-01
-8.600000143051147461e-01,-1.135832428932189941e+00,-1.092172145843505859e+00,1.166952013969421387e+00,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,-6.986194252967834473e-01,8.442834019660949707e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,-6.712123751640319824e-01,-7.285587191581726074e-01,-1.031150817871093750e+00,-5.131708979606628418e-01,-8.796939253807067871e-01,-2.824002802371978760e-01,-5.990658402442932129e-01,-3.493939638137817383e-01,-7.176206707954406738e-01,-9.934710264205932617e-01,-1.185117840766906738e+00,-6.316423416137695312e-01,-5.120900273323059082e-01,7.764508128166198730e-01
5.340260863304138184e-01,-5.002926290035247803e-02,-2.676663994789123535e-01,-8.958091735839843750e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,2.054548561573028564e-01,-6.127741336822509766e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,8.002278804779052734e-01,-9.833522886037826538e-02,-2.958024740219116211e-01,-1.943756043910980225e-01,-2.779834866523742676e-01,-2.896491289138793945e-01,-2.824002802371978760e-01,-2.811639308929443359e-01,1.241536855697631836e+00,4.590661525726318359e-01,-4.762163385748863220e-02,-3.243928253650665283e-01,-8.547686785459518433e-02,3.510813787579536438e-02,-8.629176020622253418e-01
-1.397940039634704590e+00,-1.704247117042541504e+00,3.240674035623669624e-03,2.915125805884599686e-04,-4.484546780586242676e-01,-5.238111019134521484e-01,1.240019440650939941e+00,-3.252571523189544678e-01,2.711473405361175537e-01,-5.320219993591308594e-01,5.161160826683044434e-01,-3.875812888145446777e-01,2.477406412363052368e-01,2.069987356662750244e-01,2.530324459075927734e-01,8.335100114345550537e-02,-2.824002802371978760e-01,-5.746118426322937012e-01,7.925904393196105957e-01,4.590661525726318359e-01,1.010459959506988525e-01,5.831148028373718262e-01,-6.691420674324035645e-01,-4.081978797912597656e-01,2.299946695566177368e-01
-5.480000019073486328e+00,-5.825655460357666016e+00,4.042076170444488525e-01,8.688008785247802734e-01,-4.484546780586242676e-01,9.426975846290588379e-01,1.240019440650939941e+00,-9.376055747270584106e-02,1.990555644035339355e+00,-5.320219993591308594e-01,2.320042401552200317e-01,-9.468559622764587402e-01,4.334914684295654297e-01,7.428482919931411743e-02,1.123480200767517090e+00,-8.796939253807067871e-01,-2.824002802371978760e-01,-4.767958819866180420e-01,3.360364437103271484e-01,1.635752916336059570e+00,1.210739687085151672e-01,9.638438224792480469e-01,-4.594382643699645996e-01,-1.068239808082580566e-01,7.764508128166198730e-01
1.039999961853027344e+00,1.064570188522338867e+00,-6.663444638252258301e-01,2.444954216480255127e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,2.054548561573028564e-01,-4.663545489311218262e-01,8.442834019660949707e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,7.549305558204650879e-01,-3.921937644481658936e-01,-4.027251899242401123e-01,-6.699427962303161621e-01,6.132497191429138184e-01,-2.824002802371978760e-01,5.258178710937500000e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-8.027772605419158936e-02,3.066956996917724609e-01,-3.984046168625354767e-03,-5.645939707756042480e-01,7.764508128166198730e-01
1.889999985694885254e+00,1.426738619804382324e+00,-8.151462078094482422e-01,-8.958091735839843750e-01,1.234715878963470459e-01,4.790664017200469971e-01,-8.291097879409790039e-01,-8.650671839714050293e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,-3.628449738025665283e-01,-3.739788234233856201e-01,-1.072766661643981934e+00,-1.144715666770935059e+00,-8.510366678237915039e-01,-3.181648552417755127e-01,-2.824002802371978760e-01,9.415358304977416992e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-1.050024151802062988e+00,-3.659172058105468750e-01,-3.288114666938781738e-01,1.839519888162612915e-01,-8.629176020622253418e-01
-4.685210883617401123e-01,-1.331577777862548828e+00,-8.407185077667236328e-01,5.101134777069091797e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,2.054548561573028564e-01,-9.506580233573913574e-01,2.711473405361175537e-01,-5.320219993591308594e-01,-3.117617070674896240e-01,-9.468559622764587402e-01,-7.674345970153808594e-01,-6.570988297462463379e-01,-2.362066805362701416e-01,-8.796939253807067871e-01,-2.824002802371978760e-01,2.935049533843994141e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-5.653003454208374023e-01,-1.185117840766906738e+00,-9.124766588211059570e-01,2.246668636798858643e-01,2.299946695566177368e-01
-5.443697452545166016e+00,-5.390001773834228516e+00,9.379947185516357422e-01,2.021048069000244141e+00,1.234715878963470459e-01,6.295050382614135742e-01,2.054548561573028564e-01,1.186609268188476562e+00,2.563691616058349609e+00,-5.320219993591308594e-01,6.803689002990722656e-01,-9.468559622764587402e-01,1.045444846153259277e+00,1.672915369272232056e-01,1.230706214904785156e+00,-1.654252648353576660e+00,-2.824002802371978760e-01,-2.078019380569458008e-01,2.975206635892391205e-02,4.590661525726318359e-01,-3.156780824065208435e-02,-7.494239807128906250e-01,-9.124766588211059570e-01,-4.792750477790832520e-01,2.415819168090820312e+00
4.471580386161804199e-01,8.586235046386718750e-01,-5.472305417060852051e-01,-8.958091735839843750e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,-5.231745243072509766e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,-2.882082164287567139e-01,1.988983452320098877e-01,-7.285587191581726074e-01,-4.058225452899932861e-01,-7.790263891220092773e-01,1.281892657279968262e+00,-2.824002802371978760e-01,3.546399474143981934e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-4.752416312694549561e-01,-2.989354729652404785e-01,2.548537254333496094e-01,4.775025844573974609e-01,-8.629176020622253418e-01
3.529999971389770508e+00,3.410694122314453125e+00,-1.329674720764160156e+00,-8.958091735839843750e-01,3.555029153823852539e+00,-5.238111019134521484e-01,-8.291097879409790039e-01,9.987984597682952881e-02,-8.751248121261596680e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,-1.516155600547790527e-01,-4.025294780731201172e-01,-9.199051260948181152e-01,-5.588369965553283691e-01,-8.796939253807067871e-01,-2.824002802371978760e-01,7.341899722814559937e-02,-6.423283815383911133e-01,-7.176206707954406738e-01,-9.354611039161682129e-01,-1.185117840766906738e+00,-9.124766588211059570e-01,-3.930680990219116211e+00,-8.629176020622253418e-01
2.275633811950683594e+00,2.085017681121826172e+00,-1.376857995986938477e+00,-8.958091735839843750e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,-8.291097879409790039e-01,-1.364410400390625000e+00,-8.751248121261596680e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,-7.674524188041687012e-02,-1.457852721214294434e+00,-1.436811208724975586e+00,-9.945304989814758301e-01,2.594461739063262939e-01,-2.824002802371978760e-01,6.725418567657470703e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,-1.155797958374023438e+00,-1.185117840766906738e+00,-2.598060108721256256e-02,-2.167552858591079712e-01,-8.629176020622253418e-01
8.600000143051147461e-01,6.892093420028686523e-01,-3.820211887359619141e-01,-8.958091735839843750e-01,1.234715878963470459e-01,4.790664017200469971e-01,-8.291097879409790039e-01,-3.567267954349517822e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,6.817708015441894531e-01,-7.431938648223876953e-01,-5.775279998779296875e-01,-8.391742706298828125e-01,3.017358183860778809e-01,-2.824002802371978760e-01,1.259437680244445801e+00,-6.423283815383911133e-01,-7.176206707954406738e-01,-5.794789195060729980e-01,-7.239666581153869629e-01,5.356880426406860352e-01,3.576331436634063721e-01,-8.629176020622253418e-01
-8.613318949937820435e-02,3.921954929828643799e-01,-4.326944649219512939e-01,-8.958091735839843750e-01,-4.484546780586242676e-01,-5.238111019134521484e-01,2.054548561573028564e-01,-6.615061163902282715e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,7.501855492591857910e-01,-5.438587069511413574e-01,6.357411146163940430e-01,-7.676020264625549316e-01,3.891443610191345215e-01,1.972468495368957520e+00,6.725418567657470703e-01,-6.423283815383911133e-01,-7.176206707954406738e-01,5.381886959075927734e-01,-3.350554704666137695e-01,8.165223598480224609e-01,7.584570646286010742e-01,-8.629176020622253418e-01
-4.436975121498107910e-01,-2.885987460613250732e-01,-5.447603464126586914e-01,-1.928478330373764038e-01,-4.484546780586242676e-01,1.899018585681915283e-01,2.054548561573028564e-01,-8.008081912994384766e-01,2.711473405361175537e-01,-5.320219993591308594e-01,1.677195876836776733e-01,-6.496223807334899902e-01,-5.373750925064086914e-01,-6.560350656509399414e-01,-1.680326610803604126e-01,-4.574799537658691406e-01,-2.824002802371978760e-01,-9.775896370410919189e-02,1.751037128269672394e-02,4.590661525726318359e-01,-5.872110724449157715e-01,1.342497915029525757e-01,-1.866250187158584595e-01,-4.792750477790832520e-01,-3.164614439010620117e-01
-2.430000066757202148e+00,-2.665433168411254883e+00,8.230779170989990234e-01,-8.958091735839843750e-01,6.953978538513183594e-01,1.481943964958190918e+00,-8.291097879409790039e-01,8.758862018585205078e-01,-8.751248121261596680e-01,-5.320219993591308594e-01,-8.808895349502563477e-01,1.487111568450927734e+00,2.341562807559967041e-01,3.963465690612792969e-01,-6.014333367347717285e-01,-2.730701565742492676e-01,-2.824002802371978760e-01,1.846333622932434082e+00,-6.423283815383911133e-01,-7.176206707954406738e-01,2.966455519199371338e-01,-7.239666581153869629e-01,1.356194376945495605e+00,1.563372850418090820e+00,-8.629176020622253418e-01
