target,pred
-7.420000076293945312e+00,-8.050450325012207031e+00
-2.509999990463256836e+00,-2.175390243530273438e+00
-2.217999935150146484e+00,-2.709317684173583984e+00
-6.780000209808349609e+00,-6.276557922363281250e+00
-2.296000003814697266e+00,-1.793449163436889648e+00
-6.176000118255615234e+00,-7.201460838317871094e+00
-1.360000014305114746e+00,-1.606658220291137695e+00
-2.617000102996826172e+00,-3.037383317947387695e+00
-6.800000071525573730e-01,-5.882476568222045898e-01
-2.680000066757202148e+00,-2.607168674468994141e+00
-4.690000057220458984e+00,-4.797845840454101562e+00
-1.740000009536743164e+00,-1.917304277420043945e+00
-3.359999895095825195e+00,-2.470928668975830078e+00
-1.059999942779541016e+00,-1.083102226257324219e+00
-3.927999973297119141e+00,-3.930340290069580078e+00
-2.766000032424926758e+00,-2.599472999572753906e+00
-4.369999885559082031e+00,-4.560100555419921875e+00
-2.230000019073486328e+00,-3.084985494613647461e+00
-1.960000038146972656e+00,-1.980412244796752930e+00
-5.239999771118164062e+00,-5.094476699829101562e+00
-2.927999973297119141e+00,-3.467799186706542969e+00
-5.639999866485595703e+00,-5.871890544891357422e+00
-3.684999942779541016e+00,-3.126664161682128906e+00
-6.570000171661376953e+00,-6.875811100006103516e+00
-3.999000072479248047e+00,-4.322068691253662109e+00
-4.861999988555908203e+00,-5.051123619079589844e+00
-2.581000089645385742e+00,-2.380305290222167969e+00
-6.600000262260437012e-01,-3.721059560775756836e-01
-3.420000076293945312e+00,-3.124448299407958984e+00
-2.859999895095825195e+00,-2.769852161407470703e+00
-8.600000381469726562e+00,-7.854824542999267578e+00
-9.599999785423278809e-01,-3.024554848670959473e-01
-4.469999790191650391e+00,-4.583766937255859375e+00
-6.999999880790710449e-01,-6.975201964378356934e-01
-1.480000019073486328e+00,-1.512399911880493164e+00
-4.699999809265136719e+00,-4.575637340545654297e+00
-5.736000061035156250e+00,-6.192031860351562500e+00
-1.970000028610229492e+00,-1.695156097412109375e+00
-3.171000003814697266e+00,-3.502766609191894531e+00
-4.699999809265136719e+00,-4.464268684387207031e+00
-1.169999957084655762e+00,-1.371965646743774414e+00
-4.070000171661376953e+00,-4.240297317504882812e+00
5.799999833106994629e-01,5.251800417900085449e-01
-3.039999961853027344e+00,-2.817504882812500000e+00
-5.099999904632568359e-01,-2.878039479255676270e-01
-1.370000004768371582e+00,-1.398640871047973633e+00
-1.980999946594238281e+00,-1.687553405761718750e+00
-2.089999914169311523e+00,-2.022729635238647461e+00
-7.849999904632568359e+00,-8.008880615234375000e+00
-3.009999990463256836e+00,-3.468261480331420898e+00
-2.680000066757202148e+00,-2.363661527633666992e+00
-5.269999980926513672e+00,-5.456861495971679688e+00
-3.670000076293945312e+00,-3.795013427734375000e+00
1.144000053405761719e+00,6.778836250305175781e-03
-6.010000228881835938e+00,-6.807295322418212891e+00
-4.949999809265136719e+00,-4.405531406402587891e+00
-3.769999980926513672e+00,-3.992876529693603516e+00
-1.661000013351440430e+00,-2.167853116989135742e+00
-1.950000047683715820e+00,-1.362588644027709961e+00
-2.349999904632568359e+00,-2.390340805053710938e+00
-1.799999952316284180e+00,-1.255849123001098633e+00
-1.899999976158142090e-01,-4.517257213592529297e-03
-3.660000085830688477e+00,-4.102356433868408203e+00
-1.654999971389770508e+00,-1.862089872360229492e+00
-3.380000114440917969e+00,-2.951052427291870117e+00
-3.849999904632568359e+00,-3.850488424301147461e+00
-3.609999895095825195e+00,-3.576589107513427734e+00
-2.680000066757202148e+00,-2.912166833877563477e+00
-5.349999904632568359e+00,-5.299232482910156250e+00
-4.739999771118164062e+00,-4.813696861267089844e+00
-3.390000104904174805e+00,-3.310345649719238281e+00
-3.180000066757202148e+00,-3.239696741104125977e+00
-4.170000076293945312e+00,-4.684826850891113281e+00
-1.827000021934509277e+00,-1.707585573196411133e+00
-8.899999856948852539e-01,-6.373363733291625977e-01
-2.076999902725219727e+00,-2.057012081146240234e+00
-7.869999885559082031e+00,-8.694650650024414062e+00
1.500000059604644775e-01,-1.851609349250793457e-02
-9.331999778747558594e+00,-1.035526466369628906e+01
-2.842999935150146484e+00,-2.572411060333251953e+00
-1.139000058174133301e+00,-8.501434326171875000e-01
-2.230000019073486328e+00,-1.775405645370483398e+00
-8.500000238418579102e-01,-3.966476917266845703e-01
-1.850000023841857910e+00,-1.639237165451049805e+00
-2.691999912261962891e+00,-2.571373462677001953e+00
-4.090000152587890625e+00,-4.325332164764404297e+00
-2.676000118255615234e+00,-2.672575235366821289e+00
-2.329999923706054688e+00,-1.869005918502807617e+00
-2.000000000000000000e+00,-2.023488759994506836e+00
-2.160000085830688477e+00,-1.234544754028320312e+00
-3.690000057220458984e+00,-4.142704963684082031e+00
-4.219999790191650391e+00,-3.640896797180175781e+00
-2.339999914169311523e+00,-2.506422281265258789e+00
-1.190000057220458984e+00,-7.803313732147216797e-01
-1.659999966621398926e+00,-1.457724571228027344e+00
-3.849999904632568359e+00,-3.755291461944580078e+00
-5.210000038146972656e+00,-5.389800071716308594e+00
-3.589999914169311523e+00,-3.143240928649902344e+00
-3.650000095367431641e+00,-3.717524051666259766e+00
-4.530000209808349609e+00,-4.436390876770019531e+00
-1.039999961853027344e+00,-5.656315088272094727e-01
-3.700000047683715820e+00,-4.470112800598144531e+00
-7.800000190734863281e+00,-8.536979675292968750e+00
-3.769999980926513672e+00,-4.409893512725830078e+00
-6.139999866485595703e+00,-6.276342391967773438e+00
-3.329999923706054688e+00,-3.496705055236816406e+00
-3.269999980926513672e+00,-3.792291879653930664e+00
-2.359999895095825195e+00,-2.272071123123168945e+00
1.090000033378601074e+00,6.257932782173156738e-01
-3.390000104904174805e+00,-3.240839242935180664e+00
-2.799999952316284180e+00,-2.862686634063720703e+00
-3.930999994277954102e+00,-3.647695541381835938e+00
-2.592999935150146484e+00,-2.595173597335815430e+00
-1.700000017881393433e-01,-3.666417598724365234e-01
-4.860000133514404297e+00,-4.868608951568603516e+00
3.499999940395355225e-01,4.785591959953308105e-01
-4.159999847412109375e+00,-3.924409151077270508e+00
-4.206999778747558594e+00,-4.017436504364013672e+00
-4.380000114440917969e+00,-4.157905578613281250e+00
-1.730000019073486328e+00,-1.942936182022094727e+00
-4.420000076293945312e+00,-4.294201850891113281e+00
-4.521999835968017578e+00,-5.574961185455322266e+00
-1.919999957084655762e+00,-2.038831233978271484e+00
-3.816999912261962891e+00,-3.988919734954833984e+00
1.019999980926513672e+00,9.494275450706481934e-01
-6.200000047683715820e-01,-3.881294131278991699e-01
-3.200000047683715820e+00,-3.361632823944091797e+00
-4.360000133514404297e+00,-4.171648025512695312e+00
-6.725999832153320312e+00,-7.537078380584716797e+00
-3.880000114440917969e+00,-3.707502365112304688e+00
-1.789999961853027344e+00,-1.800038099288940430e+00
-8.017000198364257812e+00,-7.649726390838623047e+00
-6.570000171661376953e+00,-7.627480983734130859e+00
-4.550000190734863281e+00,-3.813499927520751953e+00
-2.700000047683715820e+00,-2.734259128570556641e+00
-3.809999942779541016e+00,-3.498911380767822266e+00
-4.099999964237213135e-01,-7.529412508010864258e-01
-9.800000190734863281e-01,-8.875323534011840820e-01
-7.336999893188476562e+00,-7.497293949127197266e+00
3.199999928474426270e-01,2.423506379127502441e-01
-2.579999923706054688e+00,-2.724275350570678711e+00
-2.740000009536743164e+00,-2.854562759399414062e+00
-3.180000066757202148e+00,-3.280561923980712891e+00
-5.269999980926513672e+00,-5.099152565002441406e+00
8.100000023841857910e-01,2.715331315994262695e-01
-2.539999961853027344e+00,-2.610228776931762695e+00
-6.340000152587890625e+00,-5.645172119140625000e+00
-1.299999952316284180e+00,-1.179998874664306641e+00
-4.920000076293945312e+00,-5.008881568908691406e+00
-1.080000042915344238e+00,-1.123350024223327637e+00
-2.800000011920928955e-01,2.787813544273376465e-02
-3.082999944686889648e+00,-2.975756168365478516e+00
-5.050000190734863281e+00,-4.973053932189941406e+00
-6.144000053405761719e+00,-6.027504920959472656e+00
-4.705999851226806641e+00,-4.633982658386230469e+00
-2.730000019073486328e+00,-2.594814538955688477e+00
-4.375999927520751953e+00,-4.596063613891601562e+00
-4.900000095367431641e-01,-3.901350498199462891e-01
-3.009999990463256836e+00,-3.047749996185302734e+00
-6.800000190734863281e+00,-6.829721450805664062e+00
-7.010000228881835938e+00,-7.829036712646484375e+00
-3.730000019073486328e+00,-3.891892433166503906e+00
-5.599999904632568359e+00,-5.303174495697021484e+00
-1.850000023841857910e+00,-2.380841255187988281e+00
-2.329999923706054688e+00,-1.975097417831420898e+00
-3.839999914169311523e+00,-3.813115835189819336e+00
-1.769999980926513672e+00,-1.744060516357421875e+00
-1.409999966621398926e+00,-1.324501752853393555e+00
-1.250000000000000000e+00,-1.482471466064453125e+00
-4.289999961853027344e+00,-4.778607368469238281e+00
-2.982000112533569336e+00,-2.895718574523925781e+00
-6.510000228881835938e+00,-6.539234161376953125e+00
-3.180000066757202148e+00,-3.216490030288696289e+00
-3.589999914169311523e+00,-3.423669815063476562e+00
1.059999987483024597e-01,3.032456636428833008e-01
-1.154999971389770508e+00,-6.462727189064025879e-01
-2.380000114440917969e+00,-2.592864990234375000e+00
-1.802999973297119141e+00,-1.378993511199951172e+00
-5.159999847412109375e+00,-4.799679756164550781e+00
-3.039999961853027344e+00,-3.186209678649902344e+00
-3.500000000000000000e+00,-4.212677955627441406e+00
-5.899999737739562988e-01,6.581377983093261719e-02
-4.300000071525573730e-01,-2.541329860687255859e-01
-2.523000001907348633e+00,-1.597838163375854492e+00
-1.870000004768371582e+00,-1.588032960891723633e+00
-2.309999942779541016e+00,-1.993846893310546875e+00
-7.300000190734863281e-01,-5.962586402893066406e-01
-1.440000057220458984e+00,-1.334177255630493164e+00
-1.000000014901161194e-01,-4.726126790046691895e-02
-2.404000043869018555e+00,-2.589463233947753906e+00
-1.559999942779541016e+00,-1.835023164749145508e+00
-5.886000156402587891e+00,-5.730838775634765625e+00
-3.680000066757202148e+00,-3.813265323638916016e+00
-5.369999885559082031e+00,-5.155544281005859375e+00
-5.409999847412109375e+00,-5.199727535247802734e+00
-2.549999952316284180e+00,-2.204689979553222656e+00
2.599999904632568359e-01,3.971119523048400879e-01
-5.030000209808349609e+00,-4.601919174194335938e+00
-4.800000190734863281e+00,-4.653878688812255859e+00
-4.399999976158142090e-01,-3.509365320205688477e-01
-3.369999885559082031e+00,-3.378415107727050781e+00
-1.039999961853027344e+00,-1.248572826385498047e+00
-3.785000085830688477e+00,-4.215484142303466797e+00
-4.099999904632568359e+00,-3.979693174362182617e+00
-2.079999923706054688e+00,-1.630950450897216797e+00
-3.091000080108642578e+00,-3.135370731353759766e+00
-2.190000057220458984e+00,-2.019261360168457031e+00
-3.039999961853027344e+00,-3.417232036590576172e+00
-5.639999866485595703e+00,-5.767039299011230469e+00
-1.500000000000000000e+00,-1.595908403396606445e+00
-2.266000032424926758e+00,-1.832183361053466797e+00
-3.323999881744384766e+00,-3.682708740234375000e+00
-1.100000023841857910e+00,-6.063275337219238281e-01
-1.960000038146972656e+00,-1.496791839599609375e+00
-1.830000042915344238e+00,-1.671131372451782227e+00
-2.390000104904174805e+00,-2.214746475219726562e+00
-5.612999916076660156e+00,-4.416974544525146484e+00
-3.450999975204467773e+00,-3.211148738861083984e+00
-4.000000000000000000e+00,-4.230824947357177734e+00
-3.049999952316284180e+00,-2.954507589340209961e+00
-4.360000133514404297e+00,-4.306391716003417969e+00
-2.280999898910522461e+00,-2.382087230682373047e+00
-4.600000083446502686e-01,7.718622684478759766e-02
-9.159999847412109375e+00,-9.204925537109375000e+00
-5.282000064849853516e+00,-4.568192481994628906e+00
-6.000000238418579102e-01,-4.953835606575012207e-01
-3.279999971389770508e+00,-3.561571598052978516e+00
-3.927000045776367188e+00,-3.680638313293457031e+00
-7.320000171661376953e+00,-7.655820846557617188e+00
-8.000000119209289551e-01,-6.926901340484619141e-01
-1.700000047683715820e+00,-1.555566787719726562e+00
-4.369999885559082031e+00,-4.364761352539062500e+00
-2.349999904632568359e+00,-2.604332923889160156e+00
-3.930000066757202148e+00,-3.998951911926269531e+00
-4.925000190734863281e+00,-4.811214447021484375e+00
-1.659999966621398926e+00,-2.161773920059204102e+00
-3.140000104904174805e+00,-2.910417318344116211e+00
-1.470000028610229492e+00,-1.307056188583374023e+00
-8.500000238418579102e-01,-2.480629682540893555e-01
-2.440000027418136597e-01,2.949693799018859863e-01
-1.110000014305114746e+00,-8.360900878906250000e-01
-4.769999980926513672e+00,-4.772833824157714844e+00
-3.127000093460083008e+00,-2.865467071533203125e+00
-3.029999971389770508e+00,-3.103252887725830078e+00
-7.210000038146972656e+00,-7.608275890350341797e+00
-4.929999828338623047e+00,-5.373920440673828125e+00
-3.299999952316284180e+00,-3.338330745697021484e+00
-3.480000019073486328e+00,-3.324617862701416016e+00
1.500000059604644775e-01,2.371419072151184082e-01
-3.680000066757202148e+00,-3.433004140853881836e+00
-3.660000085830688477e+00,-3.679469585418701172e+00
-4.749000072479248047e+00,-4.502659797668457031e+00
-4.630000114440917969e+00,-5.037329673767089844e+00
-4.172999858856201172e+00,-4.644408226013183594e+00
-5.880000114440917969e+00,-5.624575614929199219e+00
-3.900000095367431641e+00,-3.815911293029785156e+00
-4.631999969482421875e+00,-4.303130149841308594e+00
2.599999904632568359e-01,1.711001694202423096e-01
-4.739999771118164062e+00,-4.621117115020751953e+00
-1.110000014305114746e+00,-1.364544630050659180e+00
-1.220000028610229492e+00,-9.074910879135131836e-01
-4.690000057220458984e+00,-4.241930961608886719e+00
-4.499999880790710449e-01,-2.787106335163116455e-01
-6.000000000000000000e+00,-7.177219390869140625e+00
-4.080999851226806641e+00,-3.863136529922485352e+00
-7.800000190734863281e+00,-7.539091110229492188e+00
-4.210000038146972656e+00,-4.463856697082519531e+00
-2.390000104904174805e+00,-2.324228525161743164e+00
-3.269999980926513672e+00,-3.415704727172851562e+00
1.099999994039535522e-01,-1.223603785037994385e-01
-3.430000066757202148e+00,-3.267217636108398438e+00
-1.340000033378601074e+00,-1.463498830795288086e+00
-7.429999828338623047e+00,-7.553950309753417969e+00
-2.609999895095825195e+00,-2.250765562057495117e+00
-1.720000028610229492e+00,-1.253849744796752930e+00
-7.199999809265136719e+00,-6.773603439331054688e+00
-1.600000023841857910e+00,-1.460711956024169922e+00
-5.659999847412109375e+00,-5.140607833862304688e+00
-3.759999990463256836e+00,-3.951313018798828125e+00
-1.289999961853027344e+00,-1.384372711181640625e+00
-4.429999828338623047e+00,-4.891499519348144531e+00
-3.799999952316284180e+00,-3.849925041198730469e+00
-2.199999988079071045e-01,-3.861363232135772705e-01
-2.180000066757202148e+00,-2.274344921112060547e+00
-3.100000023841857910e-01,-1.312623620033264160e-01
-4.059999942779541016e+00,-3.967151880264282227e+00
-5.232999801635742188e+00,-5.139360904693603516e+00
-3.640000104904174805e+00,-3.774790048599243164e+00
-7.389999866485595703e+00,-7.149976730346679688e+00
-2.769999980926513672e+00,-2.533884525299072266e+00
-3.349999904632568359e+00,-3.692979335784912109e+00
-5.539999961853027344e+00,-5.709644794464111328e+00
-4.900000095367431641e-01,-4.804797768592834473e-01
-2.069999933242797852e+00,-1.946321487426757812e+00
-3.799999952316284180e+00,-3.891130924224853516e+00
-2.369999885559082031e+00,-1.877164125442504883e+00
-2.190000057220458984e+00,-1.782985687255859375e+00
-3.190000057220458984e+00,-3.426271438598632812e+00
-9.720000028610229492e-01,-7.086210250854492188e-01
-2.490000009536743164e+00,-2.318719863891601562e+00
-2.299999952316284180e+00,-2.671101808547973633e+00
-6.200000047683715820e-01,-8.981859087944030762e-01
-2.483999967575073242e+00,-2.322098970413208008e+00
-1.240000009536743164e+00,-1.375454187393188477e+00
-2.779999971389770508e+00,-2.183515787124633789e+00
-4.000000059604644775e-01,2.347809076309204102e-02
-3.299999952316284180e+00,-3.397993326187133789e+00
-2.240000009536743164e+00,-2.216022491455078125e+00
-2.440000057220458984e+00,-2.105918407440185547e+00
-4.159999847412109375e+00,-4.147684574127197266e+00
-5.000000000000000000e-01,-6.501089334487915039e-01
-3.180000066757202148e+00,-3.014935255050659180e+00
-2.253000020980834961e+00,-2.302723169326782227e+00
-2.670000076293945312e+00,-2.369326353073120117e+00
-2.167999982833862305e+00,-2.541116476058959961e+00
-8.500000238418579102e-01,-5.470882058143615723e-01
6.200000047683715820e-01,4.091570973396301270e-01
-4.570000171661376953e+00,-4.421464443206787109e+00
-5.719999790191650391e+00,-5.763890743255615234e+00
-1.299999952316284180e+00,-1.005904078483581543e+00
-2.730000019073486328e+00,-2.619112968444824219e+00
-1.110000014305114746e+00,-1.092192888259887695e+00
-4.800000190734863281e+00,-4.682065010070800781e+00
-2.154000043869018555e+00,-2.518839120864868164e+00
-1.899999976158142090e+00,-1.713395595550537109e+00
-1.639999985694885254e+00,-1.672403573989868164e+00
-2.336999893188476562e+00,-2.465485572814941406e+00
-3.099999904632568359e+00,-3.190230846405029297e+00
-2.319999933242797852e+00,-2.098317623138427734e+00
-7.699999809265136719e-01,-6.528700590133666992e-01
-4.593999862670898438e+00,-3.783944606781005859e+00
-3.359999895095825195e+00,-3.284339904785156250e+00
-1.360000014305114746e+00,-7.966289520263671875e-01
-4.410999774932861328e+00,-4.681962013244628906e+00
-4.798999786376953125e+00,-4.321025848388671875e+00
-8.000000119209289551e-01,-7.977070808410644531e-01
-1.740000009536743164e+00,-1.876012563705444336e+00
-3.539999961853027344e+00,-3.850557804107666016e+00
-3.892999887466430664e+00,-3.564067840576171875e+00
-3.509999990463256836e+00,-3.834564447402954102e+00
-3.109999895095825195e+00,-3.231550216674804688e+00
-2.640000104904174805e+00,-2.310107231140136719e+00
