target,pred
-1.007999992370605469e+01,-2.801847219467163086e+00
2.000000000000000000e+00,-2.804343700408935547e+00
1.230000019073486328e+00,-2.804574012756347656e+00
-5.600000023841857910e-01,-2.802800893783569336e+00
-2.869999885559082031e+00,-2.805609226226806641e+00
-4.159999847412109375e+00,-2.797752380371093750e+00
-1.889999985694885254e+00,-2.801802158355712891e+00
-3.369999885559082031e+00,-2.803191661834716797e+00
-1.643000030517578125e+01,-2.804624557495117188e+00
-3.799999952316284180e+00,-2.802591800689697266e+00
-8.299999833106994629e-01,-2.803370952606201172e+00
-6.250000000000000000e+00,-2.804228305816650391e+00
6.700000166893005371e-01,-2.804980754852294922e+00
-5.210000038146972656e+00,-2.804209709167480469e+00
-4.119999885559082031e+00,-2.802999496459960938e+00
-6.010000228881835938e+00,-2.804564714431762695e+00
-8.999999761581420898e-01,-2.804582118988037109e+00
-2.199999988079071045e-01,-2.796149253845214844e+00
-7.799999713897705078e-01,-2.801219940185546875e+00
-7.900000214576721191e-01,-2.804801940917968750e+00
-6.789999961853027344e+00,-2.803496360778808594e+00
-6.320000171661376953e+00,-2.801919221878051758e+00
-1.194999980926513672e+01,-2.803066730499267578e+00
-8.500000238418579102e-01,-2.805485725402832031e+00
-3.339999914169311523e+00,-2.800074100494384766e+00
-3.900000095367431641e+00,-2.804308414459228516e+00
-2.109999895095825195e+00,-2.803018808364868164e+00
-9.199999809265136719e+00,-2.802721977233886719e+00
-6.780000209808349609e+00,-2.804784297943115234e+00
-5.309999942779541016e+00,-2.801817178726196289e+00
2.559999942779541016e+00,-2.804864645004272461e+00
-2.859999895095825195e+00,-2.803004264831542969e+00
-7.030000209808349609e+00,-2.803194522857666016e+00
-9.010000228881835938e+00,-2.803987264633178711e+00
-4.389999866485595703e+00,-2.802978515625000000e+00
-4.849999904632568359e+00,-2.802048683166503906e+00
-8.180000305175781250e+00,-2.797797203063964844e+00
-5.299999713897705078e-01,-2.804906368255615234e+00
-6.349999904632568359e+00,-2.802337646484375000e+00
-2.299999952316284180e+00,-2.803354263305664062e+00
0.000000000000000000e+00,-2.803298950195312500e+00
-1.659999966621398926e+00,-2.802485942840576172e+00
-4.130000114440917969e+00,-2.804101467132568359e+00
-2.999999932944774628e-02,-2.803264379501342773e+00
-5.940000057220458984e+00,-2.803608894348144531e+00
-2.630000114440917969e+00,-2.806253910064697266e+00
-3.180000066757202148e+00,-2.802978277206420898e+00
-6.199999809265136719e+00,-2.803997516632080078e+00
-1.169999957084655762e+00,-2.801219940185546875e+00
-8.420000076293945312e+00,-2.805327415466308594e+00
-9.439999580383300781e+00,-2.805050134658813477e+00
-8.999999761581420898e-01,-2.804661989212036133e+00
1.700000047683715820e+00,-2.804650783538818359e+00
-7.289999961853027344e+00,-2.803991317749023438e+00
7.500000000000000000e-01,-2.804371356964111328e+00
-2.529999971389770508e+00,-2.804798126220703125e+00
-1.773999977111816406e+01,-2.801867961883544922e+00
-6.500000000000000000e+00,-2.802960872650146484e+00
1.000000014901161194e-01,-2.800943374633789062e+00
-3.519999980926513672e+00,-2.803501367568969727e+00
-9.800000190734863281e+00,-2.803424596786499023e+00
-5.460000038146972656e+00,-2.803485155105590820e+00
-7.619999885559082031e+00,-2.804427862167358398e+00
-8.999999761581420898e-01,-2.805296897888183594e+00
-6.230000019073486328e+00,-2.802228212356567383e+00
-2.890000104904174805e+00,-2.803456306457519531e+00
-1.421000003814697266e+01,-2.804686546325683594e+00
-5.299999713897705078e-01,-2.803374528884887695e+00
2.380000114440917969e+00,-2.804566144943237305e+00
-4.799999892711639404e-01,-2.802880764007568359e+00
1.279999971389770508e+00,-2.804586410522460938e+00
-3.880000114440917969e+00,-2.803807258605957031e+00
-2.380000114440917969e+00,-2.804102182388305664e+00
-6.400000095367431641e+00,-2.801706790924072266e+00
-9.609999656677246094e+00,-2.803716182708740234e+00
-2.220000028610229492e+00,-2.802056789398193359e+00
-2.490000009536743164e+00,-2.804279565811157227e+00
-2.490000009536743164e+00,-2.802393198013305664e+00
-1.230000019073486328e+00,-2.800049066543579102e+00
-8.109999656677246094e+00,-2.805268049240112305e+00
-2.289999961853027344e+00,-2.803963184356689453e+00
2.099999904632568359e+00,-2.804426670074462891e+00
-2.980000019073486328e+00,-2.803551673889160156e+00
-4.530000209808349609e+00,-2.804063796997070312e+00
-4.429999828338623047e+00,-2.803265571594238281e+00
-6.399999856948852539e-01,-2.799915790557861328e+00
-4.550000190734863281e+00,-2.803531646728515625e+00
-4.420000076293945312e+00,-2.802951097488403320e+00
1.309999942779541016e+00,-2.804659843444824219e+00
1.580000042915344238e+00,-2.804625034332275391e+00
-3.049999952316284180e+00,-2.803794860839843750e+00
-5.289999961853027344e+00,-2.802673339843750000e+00
-5.260000228881835938e+00,-2.804766416549682617e+00
-5.230000019073486328e+00,-2.802924394607543945e+00
-4.000000059604644775e-01,-2.805065631866455078e+00
2.670000076293945312e+00,-2.804649829864501953e+00
-1.950000047683715820e+00,-2.800772905349731445e+00
-4.349999904632568359e+00,-2.803165435791015625e+00
-8.260000228881835938e+00,-2.804554462432861328e+00
-5.730000019073486328e+00,-2.802818059921264648e+00
1.679999947547912598e+00,-2.804776191711425781e+00
-4.059999942779541016e+00,-2.803451299667358398e+00
-3.880000114440917969e+00,-2.803518772125244141e+00
-1.027000045776367188e+01,-2.803565025329589844e+00
-4.000000059604644775e-01,-2.803238391876220703e+00
-2.440000057220458984e+00,-2.802410125732421875e+00
-1.590000033378601074e+00,-2.802173852920532227e+00
-6.460000038146972656e+00,-2.801699638366699219e+00
-3.349999904632568359e+00,-2.806185722351074219e+00
-6.619999885559082031e+00,-2.803671836853027344e+00
-4.600000083446502686e-01,-2.803346872329711914e+00
1.659999966621398926e+00,-2.804762363433837891e+00
-6.159999847412109375e+00,-2.804208993911743164e+00
-3.609999895095825195e+00,-2.804411649703979492e+00
-1.817000007629394531e+01,-2.801658153533935547e+00
2.509999990463256836e+00,-2.804628849029541016e+00
-6.210000038146972656e+00,-2.803245067596435547e+00
-1.100000000000000000e+01,-2.804962635040283203e+00
-6.619999885559082031e+00,-2.800828933715820312e+00
1.599999964237213135e-01,-2.805039167404174805e+00
-4.500000000000000000e+00,-2.802272796630859375e+00
-4.400000095367431641e+00,-2.803983926773071289e+00
-5.059999942779541016e+00,-2.801384925842285156e+00
7.999999821186065674e-02,-2.804282188415527344e+00
-3.950000047683715820e+00,-2.806319713592529297e+00
-2.730000019073486328e+00,-2.804380416870117188e+00
-4.969999790191650391e+00,-2.801362991333007812e+00
-3.640000104904174805e+00,-2.804193496704101562e+00
3.430000066757202148e+00,-2.796744346618652344e+00
-7.500000000000000000e+00,-2.803740501403808594e+00
-1.909999966621398926e+00,-2.800805091857910156e+00
-4.820000171661376953e+00,-2.805331230163574219e+00
-4.150000095367431641e+00,-2.803654909133911133e+00
6.800000071525573730e-01,-2.804530620574951172e+00
-2.920000076293945312e+00,-2.803402423858642578e+00
-2.549999952316284180e+00,-2.804296731948852539e+00
1.070000052452087402e+00,-2.800040245056152344e+00
-6.719999790191650391e+00,-2.802911043167114258e+00
-8.399999737739562988e-01,-2.801454067230224609e+00
-1.639999985694885254e+00,-2.803556919097900391e+00
-4.070000171661376953e+00,-2.802855491638183594e+00
-7.000000000000000000e+00,-2.804333686828613281e+00
1.379999995231628418e+00,-2.804425716400146484e+00
-4.610000133514404297e+00,-2.803681612014770508e+00
-3.999999910593032837e-02,-2.805182933807373047e+00
-4.630000114440917969e+00,-2.804738044738769531e+00
-1.185000038146972656e+01,-2.805243253707885742e+00
-4.010000228881835938e+00,-2.804014444351196289e+00
-2.920000076293945312e+00,-2.804040431976318359e+00
-1.064000034332275391e+01,-2.802412509918212891e+00
-3.119999885559082031e+00,-2.802885770797729492e+00
-2.400000095367431641e+00,-2.805636167526245117e+00
-2.549999952316284180e+00,-2.803566455841064453e+00
-3.200000047683715820e+00,-2.801879167556762695e+00
-9.840000152587890625e+00,-2.801929950714111328e+00
-4.230000019073486328e+00,-2.802912235260009766e+00
-1.460000038146972656e+00,-2.805710554122924805e+00
-4.710000038146972656e+00,-2.804341316223144531e+00
-3.839999914169311523e+00,-2.803449153900146484e+00
1.159999966621398926e+00,-2.804513454437255859e+00
-7.480000019073486328e+00,-2.803942203521728516e+00
-1.830000042915344238e+00,-2.802961349487304688e+00
-5.489999771118164062e+00,-2.804002761840820312e+00
-1.379999995231628418e+00,-2.804649353027343750e+00
-3.539999961853027344e+00,-2.801905155181884766e+00
-2.640000104904174805e+00,-2.801910400390625000e+00
2.930000066757202148e+00,-2.796196699142456055e+00
-4.949999809265136719e+00,-2.798523902893066406e+00
-9.130000114440917969e+00,-2.803578376770019531e+00
1.470000028610229492e+00,-2.804667711257934570e+00
2.930000066757202148e+00,-2.804726600646972656e+00
-3.279999971389770508e+00,-2.802077054977416992e+00
-5.489999771118164062e+00,-2.803225040435791016e+00
-5.739999771118164062e+00,-2.805002927780151367e+00
-1.399999976158142090e+00,-2.804374217987060547e+00
-1.546000003814697266e+01,-2.800271987915039062e+00
-8.720000267028808594e+00,-2.803136587142944336e+00
-3.109999895095825195e+00,-2.803987979888916016e+00
-5.039999961853027344e+00,-2.803548336029052734e+00
-1.077999973297119141e+01,-2.805130481719970703e+00
-3.880000114440917969e+00,-2.803085327148437500e+00
-1.740000009536743164e+00,-2.804438114166259766e+00
-3.779999971389770508e+00,-2.805989265441894531e+00
-4.590000152587890625e+00,-2.802355766296386719e+00
-1.805999946594238281e+01,-2.801126003265380859e+00
-2.099999904632568359e+00,-2.801843166351318359e+00
1.789999961853027344e+00,-2.795225858688354492e+00
-2.680000066757202148e+00,-2.801905632019042969e+00
-2.130000114440917969e+00,-2.802484035491943359e+00
-3.450000047683715820e+00,-2.803905487060546875e+00
-1.139999985694885254e+00,-2.804066181182861328e+00
-5.299999713897705078e-01,-2.803154468536376953e+00
-4.719999790191650391e+00,-2.805293560028076172e+00
-4.719999790191650391e+00,-2.802555799484252930e+00
-7.429999828338623047e+00,-2.805892229080200195e+00
-8.000000119209289551e-01,-2.800618171691894531e+00
-3.640000104904174805e+00,-2.804162502288818359e+00
5.000000000000000000e-01,-2.795946121215820312e+00
-3.150000095367431641e+00,-2.804706573486328125e+00
2.899999916553497314e-01,-2.804553031921386719e+00
-4.690000057220458984e+00,-2.803980112075805664e+00
-2.490000009536743164e+00,-2.802753925323486328e+00
-1.101000022888183594e+01,-2.803791999816894531e+00
-5.900000095367431641e+00,-2.803676366806030273e+00
-4.230000019073486328e+00,-2.800972461700439453e+00
-3.680000066757202148e+00,-2.803694725036621094e+00
-9.310000419616699219e+00,-2.804696559906005859e+00
-5.480000019073486328e+00,-2.803225517272949219e+00
-2.220000028610229492e+00,-2.804061174392700195e+00
-8.000000119209289551e-01,-2.805184602737426758e+00
-4.400000095367431641e+00,-2.803850889205932617e+00
-2.019999980926513672e+00,-2.801480770111083984e+00
-3.809999942779541016e+00,-2.804269313812255859e+00
-6.789999961853027344e+00,-2.803757190704345703e+00
4.000000059604644775e-01,-2.804669857025146484e+00
-8.680000305175781250e+00,-2.802693367004394531e+00
-4.389999866485595703e+00,-2.804106950759887695e+00
-1.120000004768371582e+00,-2.798622608184814453e+00
-2.779999971389770508e+00,-2.805842638015747070e+00
-1.309999942779541016e+00,-2.799965858459472656e+00
-1.210000038146972656e+00,-2.805493354797363281e+00
-2.009999990463256836e+00,-2.802540302276611328e+00
-2.300000041723251343e-01,-2.805129051208496094e+00
-6.739999771118164062e+00,-2.803327083587646484e+00
-6.019999980926513672e+00,-2.805116653442382812e+00
1.830000042915344238e+00,-2.804438591003417969e+00
1.679999947547912598e+00,-2.804525852203369141e+00
-5.260000228881835938e+00,-2.803789377212524414e+00
-1.340000033378601074e+00,-2.802466869354248047e+00
-5.489999771118164062e+00,-2.804456233978271484e+00
-3.480000019073486328e+00,-2.804608821868896484e+00
-2.160000085830688477e+00,-2.804834365844726562e+00
-4.210000038146972656e+00,-2.803376674652099609e+00
-1.240000009536743164e+00,-2.805023193359375000e+00
2.500000000000000000e-01,-2.801291942596435547e+00
-3.920000076293945312e+00,-2.803197383880615234e+00
-7.630000114440917969e+00,-2.805218458175659180e+00
-1.210000038146972656e+00,-2.804257869720458984e+00
-4.019999980926513672e+00,-2.797306299209594727e+00
-4.840000152587890625e+00,-2.801896572113037109e+00
-4.389999866485595703e+00,-2.803136825561523438e+00
-7.400000095367431641e-01,-2.802620410919189453e+00
-4.730000019073486328e+00,-2.804916858673095703e+00
-2.069999933242797852e+00,-2.804067373275756836e+00
-5.030000209808349609e+00,-2.802077293395996094e+00
-3.200000047683715820e+00,-2.804376125335693359e+00
-6.960000038146972656e+00,-2.803394317626953125e+00
-8.199999928474426270e-01,-2.800292730331420898e+00
-3.150000095367431641e+00,-2.806506395339965820e+00
-7.170000076293945312e+00,-2.801688909530639648e+00
